1862,GILGFVFTL,10x,5,0.24525867,0.0
4623,LLFGYPVYV,10x,5,0.5216471,0.0
210,GLCTLVAML,positive,5,0.5194713,1.0
4731,GLCTLVAML,10x,5,0.52212954,0.0
4908,GLCTLVAML,10x,5,0.39812592,0.0
1375,GLCTLVAML,swapped_272,5,0.10985993,0.0
5790,FLYALALLL,positive,5,0.52165914,1.0
3222,GILGFVFTL,10x,5,0.18283194,0.0
1921,NLVPMVATV,10x,5,0.17249572,0.0
4850,GILGFVFTL,10x,5,0.18855037,0.0
6216,GILGFVFTL,10x,5,0.23407833,0.0
1852,GILGFVFTL,10x,5,0.23063646,0.0
6708,GLCTLVAML,swapped_5825,5,0.04459699,0.0
463,GILGFVFTL,10x,5,0.2211085,0.0
3953,NLVPMVATV,swapped_2746,5,0.2569908,0.0
1138,NLVPMVATV,10x,5,0.47145298,0.0
424,GLCTLVAML,10x,5,0.36948252,0.0
4505,GLCTLVAML,positive,5,0.57807887,1.0
1809,GLCTLVAML,positive,5,0.24010578,1.0
3101,GILGFVFTL,10x,5,0.18141551,0.0
336,GILGFVFTL,positive,5,0.9918846,1.0
588,NLVPMVATV,10x,5,0.5306011,0.0
5686,RMFPNAPYL,swapped_4295,5,0.04555904,0.0
5876,GLCTLVAML,positive,5,0.55371433,1.0
24,GILGFVFTL,positive,5,0.9968303,1.0
6167,RTLNAWVKV,10x,5,0.4477056,0.0
6898,GLCTLVAML,swapped_5731,5,0.06407149,0.0
1127,GILGFVFTL,10x,5,0.22420168,0.0
4873,NLVPMVATV,10x,5,0.57663363,0.0
968,GILGFVFTL,10x,5,0.24784555,0.0
1876,GILGFVFTL,10x,5,0.2363877,0.0
5560,RMFPNAPYL,swapped_4502,5,0.04596512,0.0
3250,GLCTLVAML,10x,5,0.3200271,0.0
4538,GILGFVFTL,positive,5,0.1916083,1.0
4048,KTWGQYWQV,swapped_2788,5,0.045007825,0.0
4130,NLVPMVATV,swapped_2761,5,0.046450533,0.0
6169,GILGFVFTL,10x,5,0.2342831,0.0
3969,GLCTLVAML,swapped_2846,5,0.038533602,0.0
5038,GILGFVFTL,10x,5,0.20592584,0.0
6576,FLYALALLL,10x,5,0.47807053,0.0
1145,GLCTLVAML,swapped_336,5,0.039403915,0.0
3779,GILGFVFTL,10x,5,0.44557887,0.0
4780,GILGFVFTL,10x,5,0.28560752,0.0
5666,NLVPMVATV,swapped_4311,5,0.43827245,0.0
2368,GILGFVFTL,10x,5,0.36395842,0.0
641,GILGFVFTL,10x,5,0.30736753,0.0
5192,GILGFVFTL,10x,5,0.17948762,0.0
6664,NLVPMVATV,swapped_5720,5,0.06239752,0.0
4584,YLLEMLWRL,10x,5,0.19824094,0.0
6827,GLCTLVAML,swapped_5769,5,0.060206436,0.0
3210,GILGFVFTL,10x,5,0.28588533,0.0
3376,GILGFVFTL,10x,5,0.2055817,0.0
2377,SLFNTVATL,10x,5,0.30805704,0.0
5086,GILGFVFTL,10x,5,0.50869626,0.0
6366,GILGFVFTL,10x,5,0.20136856,0.0
2274,GILGFVFTL,10x,5,0.46397167,0.0
2798,GILGFVFTL,positive,5,0.9942469,1.0
4043,GLCTLVAML,swapped_2892,5,0.24138935,0.0
5882,SLLMWITQV,positive,5,0.15787962,1.0
1966,GILGFVFTL,10x,5,0.3236346,0.0
1939,GILGFVFTL,10x,5,0.8689339,0.0
3022,GILGFVFTL,positive,5,0.19432272,1.0
3312,GILGFVFTL,10x,5,0.7600752,0.0
2236,YLLEMLWRL,10x,5,0.17232694,0.0
2828,FLYALALLL,positive,5,0.4990883,1.0
2695,GILGFVFTL,positive,5,0.91352564,1.0
1704,GLCTLVAML,positive,5,0.5208069,1.0
3031,GILGFVFTL,positive,5,0.989307,1.0
4915,GILGFVFTL,10x,5,0.94799656,0.0
6335,GILGFVFTL,10x,5,0.22720656,0.0
5286,GILGFVFTL,10x,5,0.24741244,0.0
1169,RTLNAWVKV,swapped_47,5,0.52480346,0.0
5544,GLCTLVAML,swapped_4336,5,0.04014361,0.0
4153,GLCTLVAML,swapped_2783,5,0.059226885,0.0
1371,LLFGYPVYV,swapped_38,5,0.576309,0.0
3345,GLCTLVAML,10x,5,0.45994875,0.0
812,GILGFVFTL,10x,5,0.21559854,0.0
4951,KTWGQYWQV,10x,5,0.47150847,0.0
1726,GILGFVFTL,positive,5,0.20831689,1.0
5195,GILGFVFTL,10x,5,0.24325229,0.0
3636,IMDQVPFSV,10x,5,0.25327072,0.0
2938,GILGFVFTL,positive,5,0.9943691,1.0
2882,GILGFVFTL,positive,5,0.995828,1.0
49,GLCTLVAML,positive,5,0.5875883,1.0
1274,LLFGYPVYV,swapped_263,5,0.3682382,0.0
6052,NLVPMVATV,10x,5,0.5131353,0.0
3106,NLVPMVATV,10x,5,0.12118948,0.0
3948,GILGFVFTL,swapped_2699,5,0.28337067,0.0
5641,LLFGYPVYV,swapped_4238,5,0.43610197,0.0
1329,NLVPMVATV,swapped_55,5,0.50983703,0.0
5731,GILGFVFTL,positive,5,0.9640803,1.0
6252,GILGFVFTL,10x,5,0.33358863,0.0
4024,GLCTLVAML,swapped_2955,5,0.5778245,0.0
6715,GLCTLVAML,swapped_5990,5,0.045556366,0.0
4277,GILGFVFTL,positive,5,0.9967457,1.0
5530,GLCTLVAML,swapped_4445,5,0.24684675,0.0
5981,GILGFVFTL,positive,5,0.75987446,1.0
3773,GILGFVFTL,10x,5,0.2929943,0.0
1875,GILGFVFTL,10x,5,0.2581304,0.0
986,GILGFVFTL,10x,5,0.19798884,0.0
4163,NLVPMVATV,swapped_2801,5,0.054542918,0.0
925,NLVPMVATV,10x,5,0.12038824,0.0
886,GILGFVFTL,10x,5,0.22935955,0.0
911,GILGFVFTL,10x,5,0.21989092,0.0
4281,GILGFVFTL,positive,5,0.98257303,1.0
5405,GILGFVFTL,swapped_4505,5,0.32952654,0.0
3671,GILGFVFTL,10x,5,0.31546903,0.0
1093,GILGFVFTL,10x,5,0.19557582,0.0
178,GILGFVFTL,positive,5,0.9902479,1.0
5403,GLCTLVAML,swapped_4277,5,0.060370933,0.0
676,GILGFVFTL,10x,5,0.27967083,0.0
6306,GILGFVFTL,10x,5,0.23245862,0.0
2032,GILGFVFTL,10x,5,0.9721253,0.0
5151,GILGFVFTL,10x,5,0.22323783,0.0
2898,SLFNTVATL,positive,5,0.6012949,1.0
5112,GILGFVFTL,10x,5,0.33683315,0.0
4041,NLVPMVATV,swapped_2799,5,0.1563078,0.0
6162,GILGFVFTL,10x,5,0.2684837,0.0
3047,GILGFVFTL,positive,5,0.32305977,1.0
4365,GILGFVFTL,positive,5,0.19137573,1.0
5795,GILGFVFTL,positive,5,0.97377926,1.0
5668,GLCTLVAML,swapped_4381,5,0.06349388,0.0
2670,GLCTLVAML,swapped_1623,5,0.043432217,0.0
2515,NLVPMVATV,swapped_1727,5,0.04806291,0.0
5345,SLLMWITQV,swapped_4178,5,0.27574572,0.0
734,SLLMWITQV,10x,5,0.20966044,0.0
2730,KTWGQYWQV,positive,5,0.63056934,1.0
628,GILGFVFTL,10x,5,0.22215503,0.0
3160,RMFPNAPYL,10x,5,0.53979355,0.0
6082,GILGFVFTL,10x,5,0.27756712,0.0
6402,GILGFVFTL,10x,5,0.23309904,0.0
4932,GILGFVFTL,10x,5,0.21428351,0.0
5604,GLCTLVAML,swapped_4397,5,0.15110637,0.0
2468,NLVPMVATV,swapped_1627,5,0.045693554,0.0
2247,GILGFVFTL,10x,5,0.32654643,0.0
6854,GLCTLVAML,swapped_5935,5,0.05275323,0.0
1179,GILGFVFTL,swapped_132,5,0.2595282,0.0
751,GILGFVFTL,10x,5,0.22587678,0.0
2973,GILGFVFTL,positive,5,0.99336797,1.0
5308,NLVPMVATV,10x,5,0.40036982,0.0
242,GILGFVFTL,positive,5,0.99326706,1.0
980,NLVPMVATV,10x,5,0.49814978,0.0
2237,GILGFVFTL,10x,5,0.98660463,0.0
1723,NLVPMVATV,positive,5,0.15862434,1.0
6316,GILGFVFTL,10x,5,0.21002112,0.0
1429,MLDLQPETT,swapped_45,5,0.04661203,0.0
3887,SLFNTVATL,swapped_2860,5,0.04153256,0.0
963,RTLNAWVKV,10x,5,0.5102881,0.0
6151,GILGFVFTL,10x,5,0.17137377,0.0
3157,GILGFVFTL,10x,5,0.22245649,0.0
4397,GILGFVFTL,positive,5,0.9186092,1.0
4619,GILGFVFTL,10x,5,0.17285551,0.0
861,GILGFVFTL,10x,5,0.7029136,0.0
3751,NLVPMVATV,10x,5,0.48566338,0.0
5636,GLCTLVAML,swapped_4315,5,0.13196887,0.0
2808,GILGFVFTL,positive,5,0.7687159,1.0
689,GLCTLVAML,10x,5,0.31799975,0.0
3639,GILGFVFTL,10x,5,0.24760921,0.0
4703,NLVPMVATV,10x,5,0.47600156,0.0
1347,LLFGYPVYV,swapped_256,5,0.054253593,0.0
4666,GILGFVFTL,10x,5,0.37850913,0.0
1890,GLCTLVAML,10x,5,0.4557244,0.0
1014,GILGFVFTL,10x,5,0.22129472,0.0
3870,LLFGYPVYV,swapped_2916,5,0.054951772,0.0
3112,NLVPMVATV,10x,5,0.42436963,0.0
931,MLDLQPETT,10x,5,0.4370519,0.0
1854,NLVPMVATV,10x,5,0.16684629,0.0
3278,GLCTLVAML,10x,5,0.2962467,0.0
3292,SLFNTVATL,10x,5,0.33088925,0.0
1714,NLVPMVATV,positive,5,0.44834402,1.0
4905,GILGFVFTL,10x,5,0.50253576,0.0
2869,GLCTLVAML,positive,5,0.583074,1.0
160,GILGFVFTL,positive,5,0.9887321,1.0
1820,GILGFVFTL,10x,5,0.38794822,0.0
5178,GILGFVFTL,10x,5,0.17725968,0.0
3436,GILGFVFTL,10x,5,0.18855616,0.0
6013,NLVPMVATV,10x,5,0.57957333,0.0
3932,GILGFVFTL,swapped_2876,5,0.35821465,0.0
5540,GILGFVFTL,swapped_4512,5,0.39644966,0.0
2297,GILGFVFTL,10x,5,0.47961256,0.0
1210,GILGFVFTL,swapped_339,5,0.28729403,0.0
5115,GILGFVFTL,10x,5,0.17504135,0.0
1121,NLVPMVATV,10x,5,0.20028499,0.0
3405,GILGFVFTL,10x,5,0.21928594,0.0
5989,GLCTLVAML,positive,5,0.19263515,1.0
2460,NLVPMVATV,swapped_1776,5,0.479763,0.0
1322,GILGFVFTL,swapped_344,5,0.2349095,0.0
6170,GILGFVFTL,10x,5,0.17628539,0.0
460,GLCTLVAML,10x,5,0.06956097,0.0
3579,LLFGYPVYV,10x,5,0.48257372,0.0
2228,GILGFVFTL,10x,5,0.2720223,0.0
6493,GILGFVFTL,10x,5,0.2498264,0.0
5945,GILGFVFTL,positive,5,0.9768885,1.0
622,KTWGQYWQV,10x,5,0.37615424,0.0
6274,GILGFVFTL,10x,5,0.2729091,0.0
4360,GILGFVFTL,positive,5,0.98527944,1.0
2088,GILGFVFTL,10x,5,0.3266115,0.0
1208,GLCTLVAML,swapped_217,5,0.23137148,0.0
3995,NLVPMVATV,swapped_3055,5,0.048880983,0.0
5969,GILGFVFTL,positive,5,0.8685267,1.0
5216,GILGFVFTL,10x,5,0.22270462,0.0
422,GILGFVFTL,10x,5,0.19091964,0.0
5004,GILGFVFTL,10x,5,0.3483293,0.0
2830,GILGFVFTL,positive,5,0.96816516,1.0
3760,NLVPMVATV,10x,5,0.5989567,0.0
578,GLCTLVAML,10x,5,0.49575666,0.0
341,GILGFVFTL,positive,5,0.16475144,1.0
60,GILGFVFTL,positive,5,0.9901556,1.0
1900,NLVPMVATV,10x,5,0.61053437,0.0
3992,NLVPMVATV,swapped_2739,5,0.040189598,0.0
2257,GILGFVFTL,10x,5,0.20869042,0.0
5740,GLCTLVAML,positive,5,0.30361766,1.0
2801,GILGFVFTL,positive,5,0.9975551,1.0
3845,GLCTLVAML,swapped_2936,5,0.25007436,0.0
1914,GILGFVFTL,10x,5,0.2386679,0.0
531,NLVPMVATV,10x,5,0.54348016,0.0
1056,GLCTLVAML,10x,5,0.26536894,0.0
5539,GLCTLVAML,swapped_4463,5,0.039998993,0.0
956,RTLNAWVKV,10x,5,0.5076675,0.0
3272,GILGFVFTL,10x,5,0.20226696,0.0
830,GILGFVFTL,10x,5,0.18782489,0.0
5159,GILGFVFTL,10x,5,0.22238532,0.0
169,NLVPMVATV,positive,5,0.48254484,1.0
3126,GILGFVFTL,10x,5,0.20231567,0.0
6291,GILGFVFTL,10x,5,0.20896655,0.0
4706,GILGFVFTL,10x,5,0.27476805,0.0
4858,GILGFVFTL,10x,5,0.44185963,0.0
5191,GLCTLVAML,10x,5,0.37470308,0.0
4921,GILGFVFTL,10x,5,0.31613776,0.0
3647,NLVPMVATV,10x,5,0.39273322,0.0
2486,GLCTLVAML,swapped_1702,5,0.041122485,0.0
2482,GLCTLVAML,swapped_1624,5,0.4702246,0.0
4413,GILGFVFTL,positive,5,0.9905426,1.0
6670,NLVPMVATV,swapped_5946,5,0.07112052,0.0
435,YLLEMLWRL,10x,5,0.46525413,0.0
4267,GILGFVFTL,positive,5,0.99482095,1.0
393,GLCTLVAML,10x,5,0.28469068,0.0
5990,GILGFVFTL,positive,5,0.98900896,1.0
3741,GLCTLVAML,10x,5,0.09996614,0.0
4238,SLLMWITQV,positive,5,0.2660045,1.0
421,LLFGYPVYV,10x,5,0.48992765,0.0
5970,NLVPMVATV,positive,5,0.4856398,1.0
103,GILGFVFTL,positive,5,0.99585956,1.0
1088,GILGFVFTL,10x,5,0.18105452,0.0
1837,RMFPNAPYL,10x,5,0.27154174,0.0
4499,GILGFVFTL,positive,5,0.9911787,1.0
1700,GILGFVFTL,positive,5,0.98858005,1.0
3008,GLCTLVAML,positive,5,0.6630302,1.0
2319,NLVPMVATV,10x,5,0.44288206,0.0
2600,NLVPMVATV,swapped_1629,5,0.050799243,0.0
2012,GILGFVFTL,10x,5,0.26752236,0.0
4131,KTWGQYWQV,swapped_2811,5,0.04448696,0.0
1337,GILGFVFTL,swapped_156,5,0.58978343,0.0
6692,NLVPMVATV,swapped_5903,5,0.041979283,0.0
2467,GLCTLVAML,swapped_1742,5,0.047283843,0.0
2213,GILGFVFTL,10x,5,0.18780272,0.0
6368,NLVPMVATV,10x,5,0.43087336,0.0
3983,KVLEYVIKV,swapped_2888,5,0.3214277,0.0
3988,GILGFVFTL,swapped_3008,5,0.254971,0.0
3075,GILGFVFTL,10x,5,0.19782706,0.0
2578,GILGFVFTL,swapped_1675,5,0.2241492,0.0
3231,RTLNAWVKV,10x,5,0.5245484,0.0
4143,LLFGYPVYV,swapped_2828,5,0.4924621,0.0
3044,GILGFVFTL,positive,5,0.99156827,1.0
2430,GILGFVFTL,swapped_1547,5,0.29511046,0.0
2793,GILGFVFTL,positive,5,0.9928595,1.0
2689,GLCTLVAML,swapped_1749,5,0.074096374,0.0
4644,GILGFVFTL,10x,5,0.3908501,0.0
6327,NLVPMVATV,10x,5,0.51408553,0.0
6487,CLGGLLTMV,10x,5,0.5306278,0.0
1902,GILGFVFTL,10x,5,0.3597194,0.0
542,GILGFVFTL,10x,5,0.317134,0.0
3823,GLCTLVAML,swapped_2731,5,0.040013846,0.0
1302,LLFGYPVYV,swapped_227,5,0.24527411,0.0
4336,GILGFVFTL,positive,5,0.9822803,1.0
3702,GLCTLVAML,10x,5,0.220847,0.0
6001,GLCTLVAML,positive,5,0.48105013,1.0
1214,NLVPMVATV,swapped_241,5,0.05132807,0.0
6612,GLCTLVAML,swapped_5875,5,0.041745182,0.0
392,GILGFVFTL,10x,5,0.18133906,0.0
2170,GILGFVFTL,10x,5,0.20487978,0.0
5674,GILGFVFTL,swapped_4451,5,0.55753976,0.0
3130,NLVPMVATV,10x,5,0.48419026,0.0
2895,GILGFVFTL,positive,5,0.9904813,1.0
5385,GILGFVFTL,swapped_4199,5,0.28946763,0.0
864,GILGFVFTL,10x,5,0.92510504,0.0
349,GILGFVFTL,positive,5,0.71815264,1.0
6441,GLCTLVAML,10x,5,0.3407247,0.0
2147,GILGFVFTL,10x,5,0.2545534,0.0
5639,NLVPMVATV,swapped_4281,5,0.07961552,0.0
1428,GLCTLVAML,swapped_331,5,0.045206085,0.0
55,GLCTLVAML,positive,5,0.49842593,1.0
5930,NLVPMVATV,positive,5,0.6555135,1.0
6319,GILGFVFTL,10x,5,0.20760988,0.0
2361,GILGFVFTL,10x,5,0.18685594,0.0
3575,GLCTLVAML,10x,5,0.15564102,0.0
2977,GILGFVFTL,positive,5,0.9823981,1.0
3308,GILGFVFTL,10x,5,0.24182211,0.0
5028,GILGFVFTL,10x,5,0.20641454,0.0
1084,IMDQVPFSV,10x,5,0.54363173,0.0
3591,NLVPMVATV,10x,5,0.22122921,0.0
3965,GILGFVFTL,swapped_2958,5,0.19465776,0.0
5937,GILGFVFTL,positive,5,0.9950517,1.0
4610,GILGFVFTL,10x,5,0.34230906,0.0
3394,GLCTLVAML,10x,5,0.38220853,0.0
397,RMFPNAPYL,10x,5,0.53314817,0.0
3430,GLCTLVAML,10x,5,0.6305473,0.0
4078,RTLNAWVKV,swapped_2852,5,0.65327,0.0
5062,GILGFVFTL,10x,5,0.19528858,0.0
2161,GILGFVFTL,10x,5,0.2304044,0.0
4222,GILGFVFTL,positive,5,0.99153274,1.0
462,GILGFVFTL,10x,5,0.26510224,0.0
6465,GLCTLVAML,10x,5,0.3136315,0.0
2122,GILGFVFTL,10x,5,0.4570683,0.0
505,NLVPMVATV,10x,5,0.54346526,0.0
4178,GILGFVFTL,positive,5,0.29991987,1.0
268,GILGFVFTL,positive,5,0.39655152,1.0
6801,GILGFVFTL,swapped_5882,5,0.48765007,0.0
5456,NLVPMVATV,swapped_4180,5,0.045913897,0.0
3812,GLCTLVAML,swapped_3039,5,0.03903401,0.0
4463,GILGFVFTL,positive,5,0.994439,1.0
96,GILGFVFTL,positive,5,0.40514565,1.0
1522,LLFGYPVYV,swapped_186,5,0.54121673,0.0
1453,GLCTLVAML,swapped_100,5,0.085588954,0.0
6261,GILGFVFTL,10x,5,0.6212726,0.0
5732,GILGFVFTL,positive,5,0.9969789,1.0
150,GILGFVFTL,positive,5,0.9924838,1.0
4034,NLVPMVATV,swapped_2817,5,0.042595163,0.0
5868,GILGFVFTL,positive,5,0.48804897,1.0
4168,GILGFVFTL,swapped_2897,5,0.23606345,0.0
5640,NLVPMVATV,swapped_4273,5,0.043864965,0.0
191,GILGFVFTL,positive,5,0.9923212,1.0
1075,GILGFVFTL,10x,5,0.20269111,0.0
2832,GILGFVFTL,positive,5,0.994643,1.0
2817,GILGFVFTL,positive,5,0.97091573,1.0
6063,RTLNAWVKV,10x,5,0.5815696,0.0
2090,GILGFVFTL,10x,5,0.2202659,0.0
3930,GLCTLVAML,swapped_2807,5,0.61729646,0.0
2036,RTLNAWVKV,10x,5,0.06283403,0.0
2398,RMFPNAPYL,10x,5,0.4570377,0.0
6148,GILGFVFTL,10x,5,0.19465066,0.0
5432,RTLNAWVKV,swapped_4515,5,0.051323216,0.0
6657,NLVPMVATV,swapped_5981,5,0.1044688,0.0
1340,GLCTLVAML,swapped_167,5,0.23671186,0.0
5439,RMFPNAPYL,swapped_4365,5,0.50657,0.0
4783,GILGFVFTL,10x,5,0.25018114,0.0
352,GILGFVFTL,positive,5,0.92512625,1.0
6083,GILGFVFTL,10x,5,0.24291931,0.0
1930,NLVPMVATV,10x,5,0.5778756,0.0
1491,GILGFVFTL,swapped_73,5,0.19794004,0.0
5465,NLVPMVATV,swapped_4328,5,0.09710381,0.0
5903,GILGFVFTL,positive,5,0.99017286,1.0
4375,GILGFVFTL,positive,5,0.9920304,1.0
4624,GILGFVFTL,10x,5,0.2341714,0.0
915,GILGFVFTL,10x,5,0.29924676,0.0
5683,RMFPNAPYL,swapped_4364,5,0.061363425,0.0
3533,GILGFVFTL,10x,5,0.39602017,0.0
1929,GILGFVFTL,10x,5,0.28051597,0.0
4274,KTWGQYWQV,positive,5,0.2836999,1.0
2501,GLCTLVAML,swapped_1671,5,0.05013165,0.0
1361,NLVPMVATV,swapped_317,5,0.05128216,0.0
2469,MLDLQPETT,swapped_1726,5,0.5260927,0.0
2053,GILGFVFTL,10x,5,0.37127694,0.0
6257,GILGFVFTL,10x,5,0.51437944,0.0
3927,FLYALALLL,swapped_2923,5,0.53322023,0.0
289,GILGFVFTL,positive,5,0.98803353,1.0
1709,GILGFVFTL,positive,5,0.9917916,1.0
2916,GILGFVFTL,positive,5,0.9868176,1.0
2725,GILGFVFTL,positive,5,0.99666613,1.0
1354,GILGFVFTL,swapped_166,5,0.36187238,0.0
1448,FLYALALLL,swapped_107,5,0.045868225,0.0
2781,GILGFVFTL,positive,5,0.9822642,1.0
35,GILGFVFTL,positive,5,0.29468614,1.0
2859,GILGFVFTL,positive,5,0.920722,1.0
1291,KTWGQYWQV,swapped_49,5,0.5139801,0.0
