3586,GLCTLVAML,10x,5,0.53113455,0.0
107,GILGFVFTL,positive,5,0.9980868,1.0
6639,GLCTLVAML,swapped_5732,5,0.023118004,0.0
1387,NLVPMVATV,swapped_96,5,0.3331936,0.0
4321,GILGFVFTL,positive,5,0.9968591,1.0
203,GILGFVFTL,positive,5,0.25155282,1.0
6531,GILGFVFTL,10x,5,0.3001651,0.0
6021,LLFGYPVYV,10x,5,0.4584015,0.0
58,GILGFVFTL,positive,5,0.38860443,1.0
171,MLDLQPETT,positive,5,0.35314313,1.0
1289,NLVPMVATV,swapped_187,5,0.023419557,0.0
4546,GILGFVFTL,positive,5,0.9946616,1.0
4315,GILGFVFTL,positive,5,0.9982102,1.0
406,GILGFVFTL,10x,5,0.34535784,0.0
4067,NLVPMVATV,swapped_2808,5,0.36293823,0.0
1244,NLVPMVATV,swapped_150,5,0.022820419,0.0
6523,GILGFVFTL,10x,5,0.6999529,0.0
5040,GLCTLVAML,10x,5,0.6512854,0.0
2731,GILGFVFTL,positive,5,0.9979685,1.0
5693,GLCTLVAML,swapped_4205,5,0.12640482,0.0
485,GILGFVFTL,10x,5,0.29416767,0.0
5594,GILGFVFTL,swapped_4223,5,0.65116906,0.0
457,GILGFVFTL,10x,5,0.28157488,0.0
4003,GLCTLVAML,swapped_2884,5,0.6192788,0.0
6233,GILGFVFTL,10x,5,0.36282042,0.0
845,GILGFVFTL,10x,5,0.22467934,0.0
6455,GILGFVFTL,10x,5,0.4692561,0.0
991,GLCTLVAML,swapped_73,5,0.4237497,0.0
1778,GILGFVFTL,positive,5,0.9984211,1.0
5292,GILGFVFTL,10x,5,0.36014375,0.0
2763,GILGFVFTL,positive,5,0.99399805,1.0
2794,GILGFVFTL,positive,5,0.99722254,1.0
1623,GILGFVFTL,positive,5,0.9977489,1.0
2992,GILGFVFTL,positive,5,0.9973941,1.0
1773,GILGFVFTL,positive,5,0.28032833,1.0
1891,GILGFVFTL,10x,5,0.30983195,0.0
3824,GLCTLVAML,swapped_2999,5,0.022907054,0.0
5508,NLVPMVATV,swapped_4375,5,0.017427389,0.0
3869,NLVPMVATV,swapped_2989,5,0.019253884,0.0
3763,GILGFVFTL,10x,5,0.28302428,0.0
5181,GILGFVFTL,10x,5,0.24976769,0.0
2823,GILGFVFTL,positive,5,0.9111413,1.0
3569,GILGFVFTL,10x,5,0.7315023,0.0
4641,GILGFVFTL,10x,5,0.9472476,0.0
5042,GILGFVFTL,10x,5,0.28258473,0.0
186,FLYALALLL,positive,5,0.58150655,1.0
4356,GILGFVFTL,positive,5,0.9942068,1.0
2989,GILGFVFTL,positive,5,0.99693346,1.0
1964,GILGFVFTL,10x,5,0.21327277,0.0
5479,GILGFVFTL,swapped_4342,5,0.32442355,0.0
4290,LLFGYPVYV,positive,5,0.43228567,1.0
5293,GILGFVFTL,10x,5,0.8775045,0.0
987,NLVPMVATV,10x,5,0.4324922,0.0
5229,GILGFVFTL,10x,5,0.22350603,0.0
2635,RTLNAWVKV,swapped_1800,5,0.46310118,0.0
6039,GILGFVFTL,10x,5,0.24138765,0.0
251,RMFPNAPYL,positive,5,0.44954482,1.0
1319,GLCTLVAML,swapped_251,5,0.5036351,0.0
4374,GILGFVFTL,positive,5,0.99690574,1.0
6436,GILGFVFTL,10x,5,0.28295735,0.0
1850,GILGFVFTL,10x,5,0.2536018,0.0
5469,NLVPMVATV,swapped_4350,5,0.030227074,0.0
6302,NLVPMVATV,10x,5,0.37184146,0.0
2260,GILGFVFTL,10x,5,0.26517272,0.0
876,GLCTLVAML,10x,5,0.52648556,0.0
4699,GLCTLVAML,10x,5,0.32227993,0.0
4137,KTWGQYWQV,swapped_2912,5,0.5223312,0.0
1834,GILGFVFTL,10x,5,0.29644114,0.0
3369,NLVPMVATV,10x,5,0.675475,0.0
187,GILGFVFTL,positive,5,0.99815744,1.0
5233,GILGFVFTL,10x,5,0.32081893,0.0
4874,GILGFVFTL,10x,5,0.37389192,0.0
6280,GILGFVFTL,10x,5,0.2262265,0.0
5748,GILGFVFTL,positive,5,0.99751055,1.0
6149,GILGFVFTL,10x,5,0.33573756,0.0
1339,GLCTLVAML,swapped_354,5,0.035052806,0.0
5116,GILGFVFTL,10x,5,0.20768538,0.0
5295,GILGFVFTL,10x,5,0.3207422,0.0
3719,GILGFVFTL,10x,5,0.30905735,0.0
1862,GILGFVFTL,10x,5,0.34105822,0.0
4623,LLFGYPVYV,10x,5,0.4461698,0.0
210,GLCTLVAML,positive,5,0.49003962,1.0
4731,GLCTLVAML,10x,5,0.6651732,0.0
4908,GLCTLVAML,10x,5,0.55894077,0.0
1375,GLCTLVAML,swapped_272,5,0.27506986,0.0
5790,FLYALALLL,positive,5,0.5961238,1.0
3222,GILGFVFTL,10x,5,0.27518135,0.0
1921,NLVPMVATV,10x,5,0.40878084,0.0
4850,GILGFVFTL,10x,5,0.24704257,0.0
6216,GILGFVFTL,10x,5,0.23095083,0.0
1852,GILGFVFTL,10x,5,0.224079,0.0
6708,GLCTLVAML,swapped_5825,5,0.020942882,0.0
463,GILGFVFTL,10x,5,0.2859209,0.0
3953,NLVPMVATV,swapped_2746,5,0.3365232,0.0
1138,NLVPMVATV,10x,5,0.4980721,0.0
424,GLCTLVAML,10x,5,0.635912,0.0
4505,GLCTLVAML,positive,5,0.6510368,1.0
1809,GLCTLVAML,positive,5,0.6378334,1.0
3101,GILGFVFTL,10x,5,0.27646318,0.0
336,GILGFVFTL,positive,5,0.9974439,1.0
588,NLVPMVATV,10x,5,0.5560688,0.0
5686,RMFPNAPYL,swapped_4295,5,0.083603926,0.0
5876,GLCTLVAML,positive,5,0.5825059,1.0
24,GILGFVFTL,positive,5,0.99263144,1.0
6167,RTLNAWVKV,10x,5,0.49445692,0.0
6898,GLCTLVAML,swapped_5731,5,0.48507288,0.0
1127,GILGFVFTL,10x,5,0.3223374,0.0
4873,NLVPMVATV,10x,5,0.691179,0.0
968,GILGFVFTL,10x,5,0.33019045,0.0
1876,GILGFVFTL,10x,5,0.2853457,0.0
5560,RMFPNAPYL,swapped_4502,5,0.03244832,0.0
3250,GLCTLVAML,10x,5,0.16561595,0.0
4538,GILGFVFTL,positive,5,0.33756807,1.0
4048,KTWGQYWQV,swapped_2788,5,0.022112258,0.0
4130,NLVPMVATV,swapped_2761,5,0.055395488,0.0
6169,GILGFVFTL,10x,5,0.34909496,0.0
3969,GLCTLVAML,swapped_2846,5,0.023557331,0.0
5038,GILGFVFTL,10x,5,0.30796593,0.0
6576,FLYALALLL,10x,5,0.43725735,0.0
1145,GLCTLVAML,swapped_336,5,0.017889041,0.0
3779,GILGFVFTL,10x,5,0.34382835,0.0
4780,GILGFVFTL,10x,5,0.38061517,0.0
5666,NLVPMVATV,swapped_4311,5,0.45725223,0.0
2368,GILGFVFTL,10x,5,0.2962751,0.0
641,GILGFVFTL,10x,5,0.27256492,0.0
5192,GILGFVFTL,10x,5,0.27672428,0.0
6664,NLVPMVATV,swapped_5720,5,0.39049554,0.0
4584,YLLEMLWRL,10x,5,0.30842686,0.0
6827,GLCTLVAML,swapped_5769,5,0.090059526,0.0
3210,GILGFVFTL,10x,5,0.42179406,0.0
3376,GILGFVFTL,10x,5,0.2574601,0.0
2377,SLFNTVATL,10x,5,0.2533745,0.0
5086,GILGFVFTL,10x,5,0.89893866,0.0
6366,GILGFVFTL,10x,5,0.24038619,0.0
2274,GILGFVFTL,10x,5,0.28391066,0.0
2798,GILGFVFTL,positive,5,0.9984125,1.0
4043,GLCTLVAML,swapped_2892,5,0.30722877,0.0
5882,SLLMWITQV,positive,5,0.113835946,1.0
1966,GILGFVFTL,10x,5,0.20518914,0.0
1939,GILGFVFTL,10x,5,0.6510294,0.0
3022,GILGFVFTL,positive,5,0.29524013,1.0
3312,GILGFVFTL,10x,5,0.3474138,0.0
2236,YLLEMLWRL,10x,5,0.14187758,0.0
2828,FLYALALLL,positive,5,0.580718,1.0
2695,GILGFVFTL,positive,5,0.61291313,1.0
1704,GLCTLVAML,positive,5,0.4419902,1.0
3031,GILGFVFTL,positive,5,0.99656737,1.0
4915,GILGFVFTL,10x,5,0.25631842,0.0
6335,GILGFVFTL,10x,5,0.22423649,0.0
5286,GILGFVFTL,10x,5,0.26574588,0.0
1169,RTLNAWVKV,swapped_47,5,0.28506058,0.0
5544,GLCTLVAML,swapped_4336,5,0.025906151,0.0
4153,GLCTLVAML,swapped_2783,5,0.06150484,0.0
1371,LLFGYPVYV,swapped_38,5,0.46583182,0.0
3345,GLCTLVAML,10x,5,0.4484688,0.0
812,GILGFVFTL,10x,5,0.46301043,0.0
4951,KTWGQYWQV,10x,5,0.46657842,0.0
1726,GILGFVFTL,positive,5,0.30264214,1.0
5195,GILGFVFTL,10x,5,0.33923694,0.0
3636,IMDQVPFSV,10x,5,0.446049,0.0
2938,GILGFVFTL,positive,5,0.9976151,1.0
2882,GILGFVFTL,positive,5,0.6481138,1.0
49,GLCTLVAML,positive,5,0.5159117,1.0
1274,LLFGYPVYV,swapped_263,5,0.43016243,0.0
6052,NLVPMVATV,10x,5,0.4426154,0.0
3106,NLVPMVATV,10x,5,0.46957773,0.0
3948,GILGFVFTL,swapped_2699,5,0.54037046,0.0
5641,LLFGYPVYV,swapped_4238,5,0.42908102,0.0
1329,NLVPMVATV,swapped_55,5,0.44137442,0.0
5731,GILGFVFTL,positive,5,0.24825364,1.0
6252,GILGFVFTL,10x,5,0.4319786,0.0
4024,GLCTLVAML,swapped_2955,5,0.5700972,0.0
6715,GLCTLVAML,swapped_5990,5,0.028480047,0.0
4277,GILGFVFTL,positive,5,0.9982827,1.0
5530,GLCTLVAML,swapped_4445,5,0.26170254,0.0
5981,GILGFVFTL,positive,5,0.36178902,1.0
3773,GILGFVFTL,10x,5,0.30078322,0.0
1875,GILGFVFTL,10x,5,0.25035477,0.0
986,GILGFVFTL,10x,5,0.3334583,0.0
4163,NLVPMVATV,swapped_2801,5,0.025143972,0.0
925,NLVPMVATV,10x,5,0.49277502,0.0
886,GILGFVFTL,10x,5,0.3661268,0.0
911,GILGFVFTL,10x,5,0.35367617,0.0
4281,GILGFVFTL,positive,5,0.4646309,1.0
5405,GILGFVFTL,swapped_4505,5,0.2543706,0.0
3671,GILGFVFTL,10x,5,0.28387168,0.0
1093,GILGFVFTL,10x,5,0.31104064,0.0
178,GILGFVFTL,positive,5,0.9980432,1.0
5403,GLCTLVAML,swapped_4277,5,0.036959585,0.0
676,GILGFVFTL,10x,5,0.79008514,0.0
6306,GILGFVFTL,10x,5,0.28065735,0.0
2032,GILGFVFTL,10x,5,0.4336766,0.0
5151,GILGFVFTL,10x,5,0.2963292,0.0
2898,SLFNTVATL,positive,5,0.36415774,1.0
5112,GILGFVFTL,10x,5,0.3817878,0.0
4041,NLVPMVATV,swapped_2799,5,0.029971622,0.0
6162,GILGFVFTL,10x,5,0.48761842,0.0
3047,GILGFVFTL,positive,5,0.28649017,1.0
4365,GILGFVFTL,positive,5,0.34370095,1.0
5795,GILGFVFTL,positive,5,0.9937403,1.0
5668,GLCTLVAML,swapped_4381,5,0.18774728,0.0
2670,GLCTLVAML,swapped_1623,5,0.032980967,0.0
2515,NLVPMVATV,swapped_1727,5,0.07890885,0.0
5345,SLLMWITQV,swapped_4178,5,0.42466533,0.0
734,SLLMWITQV,10x,5,0.42250398,0.0
2730,KTWGQYWQV,positive,5,0.4926411,1.0
628,GILGFVFTL,10x,5,0.29403126,0.0
3160,RMFPNAPYL,10x,5,0.33045816,0.0
6082,GILGFVFTL,10x,5,0.29656506,0.0
6402,GILGFVFTL,10x,5,0.53418946,0.0
4932,GILGFVFTL,10x,5,0.25176913,0.0
5604,GLCTLVAML,swapped_4397,5,0.5867747,0.0
2468,NLVPMVATV,swapped_1627,5,0.023526167,0.0
2247,GILGFVFTL,10x,5,0.3772063,0.0
6854,GLCTLVAML,swapped_5935,5,0.032495487,0.0
1179,GILGFVFTL,swapped_132,5,0.27882004,0.0
751,GILGFVFTL,10x,5,0.2592218,0.0
2973,GILGFVFTL,positive,5,0.99821717,1.0
5308,NLVPMVATV,10x,5,0.5883091,0.0
242,GILGFVFTL,positive,5,0.9971711,1.0
980,NLVPMVATV,10x,5,0.44733998,0.0
2237,GILGFVFTL,10x,5,0.9655197,0.0
1723,NLVPMVATV,positive,5,0.48753858,1.0
6316,GILGFVFTL,10x,5,0.20674866,0.0
1429,MLDLQPETT,swapped_45,5,0.016152661,0.0
3887,SLFNTVATL,swapped_2860,5,0.023263764,0.0
963,RTLNAWVKV,10x,5,0.4406628,0.0
6151,GILGFVFTL,10x,5,0.21851288,0.0
3157,GILGFVFTL,10x,5,0.31889027,0.0
4397,GILGFVFTL,positive,5,0.33791682,1.0
4619,GILGFVFTL,10x,5,0.31351304,0.0
861,GILGFVFTL,10x,5,0.46938425,0.0
3751,NLVPMVATV,10x,5,0.50690687,0.0
5636,GLCTLVAML,swapped_4315,5,0.029627476,0.0
2808,GILGFVFTL,positive,5,0.46853957,1.0
689,GLCTLVAML,10x,5,0.31588903,0.0
3639,GILGFVFTL,10x,5,0.36963913,0.0
4703,NLVPMVATV,10x,5,0.57719827,0.0
1347,LLFGYPVYV,swapped_256,5,0.025113132,0.0
4666,GILGFVFTL,10x,5,0.2828165,0.0
1890,GLCTLVAML,10x,5,0.36632976,0.0
1014,GILGFVFTL,10x,5,0.30803478,0.0
3870,LLFGYPVYV,swapped_2916,5,0.02339099,0.0
3112,NLVPMVATV,10x,5,0.36205047,0.0
931,MLDLQPETT,10x,5,0.42312205,0.0
1854,NLVPMVATV,10x,5,0.34766442,0.0
3278,GLCTLVAML,10x,5,0.26728868,0.0
3292,SLFNTVATL,10x,5,0.19428742,0.0
1714,NLVPMVATV,positive,5,0.40119058,1.0
4905,GILGFVFTL,10x,5,0.5770509,0.0
2869,GLCTLVAML,positive,5,0.61937946,1.0
160,GILGFVFTL,positive,5,0.9978677,1.0
1820,GILGFVFTL,10x,5,0.36559004,0.0
5178,GILGFVFTL,10x,5,0.30722928,0.0
3436,GILGFVFTL,10x,5,0.31881037,0.0
6013,NLVPMVATV,10x,5,0.58462244,0.0
3932,GILGFVFTL,swapped_2876,5,0.25435564,0.0
5540,GILGFVFTL,swapped_4512,5,0.23646036,0.0
2297,GILGFVFTL,10x,5,0.4153332,0.0
1210,GILGFVFTL,swapped_339,5,0.35030246,0.0
5115,GILGFVFTL,10x,5,0.24555999,0.0
1121,NLVPMVATV,10x,5,0.4164187,0.0
3405,GILGFVFTL,10x,5,0.32055545,0.0
5989,GLCTLVAML,positive,5,0.5250195,1.0
2460,NLVPMVATV,swapped_1776,5,0.4185279,0.0
1322,GILGFVFTL,swapped_344,5,0.39749968,0.0
6170,GILGFVFTL,10x,5,0.36695608,0.0
460,GLCTLVAML,10x,5,0.02719291,0.0
3579,LLFGYPVYV,10x,5,0.40725172,0.0
2228,GILGFVFTL,10x,5,0.29863596,0.0
6493,GILGFVFTL,10x,5,0.4101218,0.0
5945,GILGFVFTL,positive,5,0.18736443,1.0
622,KTWGQYWQV,10x,5,0.39302966,0.0
6274,GILGFVFTL,10x,5,0.37165996,0.0
4360,GILGFVFTL,positive,5,0.9720534,1.0
2088,GILGFVFTL,10x,5,0.30682683,0.0
1208,GLCTLVAML,swapped_217,5,0.42656314,0.0
3995,NLVPMVATV,swapped_3055,5,0.01860691,0.0
5969,GILGFVFTL,positive,5,0.24722409,1.0
5216,GILGFVFTL,10x,5,0.28624672,0.0
422,GILGFVFTL,10x,5,0.21802863,0.0
5004,GILGFVFTL,10x,5,0.38119644,0.0
2830,GILGFVFTL,positive,5,0.9961851,1.0
3760,NLVPMVATV,10x,5,0.4407156,0.0
578,GLCTLVAML,10x,5,0.54539824,0.0
341,GILGFVFTL,positive,5,0.17923489,1.0
60,GILGFVFTL,positive,5,0.997996,1.0
1900,NLVPMVATV,10x,5,0.32694742,0.0
3992,NLVPMVATV,swapped_2739,5,0.021616962,0.0
2257,GILGFVFTL,10x,5,0.27261433,0.0
5740,GLCTLVAML,positive,5,0.21766312,1.0
2801,GILGFVFTL,positive,5,0.9985208,1.0
3845,GLCTLVAML,swapped_2936,5,0.36238277,0.0
1914,GILGFVFTL,10x,5,0.29542163,0.0
531,NLVPMVATV,10x,5,0.54209995,0.0
1056,GLCTLVAML,10x,5,0.4908947,0.0
5539,GLCTLVAML,swapped_4463,5,0.021657094,0.0
956,RTLNAWVKV,10x,5,0.49260777,0.0
3272,GILGFVFTL,10x,5,0.26494196,0.0
830,GILGFVFTL,10x,5,0.24384706,0.0
5159,GILGFVFTL,10x,5,0.3106085,0.0
169,NLVPMVATV,positive,5,0.5240277,1.0
3126,GILGFVFTL,10x,5,0.33403277,0.0
6291,GILGFVFTL,10x,5,0.36496162,0.0
4706,GILGFVFTL,10x,5,0.31303513,0.0
4858,GILGFVFTL,10x,5,0.40686312,0.0
5191,GLCTLVAML,10x,5,0.34710288,0.0
4921,GILGFVFTL,10x,5,0.41891575,0.0
3647,NLVPMVATV,10x,5,0.4538515,0.0
2486,GLCTLVAML,swapped_1702,5,0.027517993,0.0
2482,GLCTLVAML,swapped_1624,5,0.3902307,0.0
4413,GILGFVFTL,positive,5,0.9965964,1.0
6670,NLVPMVATV,swapped_5946,5,0.4380401,0.0
435,YLLEMLWRL,10x,5,0.22205949,0.0
4267,GILGFVFTL,positive,5,0.99736375,1.0
393,GLCTLVAML,10x,5,0.48949653,0.0
5990,GILGFVFTL,positive,5,0.99589926,1.0
3741,GLCTLVAML,10x,5,0.039030783,0.0
4238,SLLMWITQV,positive,5,0.36744696,1.0
421,LLFGYPVYV,10x,5,0.45239443,0.0
5970,NLVPMVATV,positive,5,0.16007672,1.0
103,GILGFVFTL,positive,5,0.98222154,1.0
1088,GILGFVFTL,10x,5,0.23173946,0.0
1837,RMFPNAPYL,10x,5,0.44991517,0.0
4499,GILGFVFTL,positive,5,0.99595165,1.0
1700,GILGFVFTL,positive,5,0.9968129,1.0
3008,GLCTLVAML,positive,5,0.6488469,1.0
2319,NLVPMVATV,10x,5,0.40814474,0.0
2600,NLVPMVATV,swapped_1629,5,0.026077379,0.0
2012,GILGFVFTL,10x,5,0.3470082,0.0
4131,KTWGQYWQV,swapped_2811,5,0.03226406,0.0
1337,GILGFVFTL,swapped_156,5,0.590165,0.0
6692,NLVPMVATV,swapped_5903,5,0.020895984,0.0
2467,GLCTLVAML,swapped_1742,5,0.027228605,0.0
2213,GILGFVFTL,10x,5,0.26992616,0.0
6368,NLVPMVATV,10x,5,0.49410683,0.0
3983,KVLEYVIKV,swapped_2888,5,0.4172817,0.0
3988,GILGFVFTL,swapped_3008,5,0.29625592,0.0
3075,GILGFVFTL,10x,5,0.364985,0.0
2578,GILGFVFTL,swapped_1675,5,0.33171022,0.0
3231,RTLNAWVKV,10x,5,0.4794503,0.0
4143,LLFGYPVYV,swapped_2828,5,0.48657683,0.0
3044,GILGFVFTL,positive,5,0.9977581,1.0
2430,GILGFVFTL,swapped_1547,5,0.29332638,0.0
2793,GILGFVFTL,positive,5,0.99831665,1.0
2689,GLCTLVAML,swapped_1749,5,0.49836445,0.0
4644,GILGFVFTL,10x,5,0.24074869,0.0
6327,NLVPMVATV,10x,5,0.40721786,0.0
6487,CLGGLLTMV,10x,5,0.50993764,0.0
1902,GILGFVFTL,10x,5,0.36839116,0.0
542,GILGFVFTL,10x,5,0.8170624,0.0
3823,GLCTLVAML,swapped_2731,5,0.03040549,0.0
1302,LLFGYPVYV,swapped_227,5,0.15820491,0.0
4336,GILGFVFTL,positive,5,0.99654764,1.0
3702,GLCTLVAML,10x,5,0.3964547,0.0
6001,GLCTLVAML,positive,5,0.6716121,1.0
1214,NLVPMVATV,swapped_241,5,0.32289493,0.0
6612,GLCTLVAML,swapped_5875,5,0.018033477,0.0
392,GILGFVFTL,10x,5,0.29141206,0.0
2170,GILGFVFTL,10x,5,0.23688088,0.0
5674,GILGFVFTL,swapped_4451,5,0.3339091,0.0
3130,NLVPMVATV,10x,5,0.5331417,0.0
2895,GILGFVFTL,positive,5,0.998204,1.0
5385,GILGFVFTL,swapped_4199,5,0.318949,0.0
864,GILGFVFTL,10x,5,0.8516509,0.0
349,GILGFVFTL,positive,5,0.7293484,1.0
6441,GLCTLVAML,10x,5,0.53067577,0.0
2147,GILGFVFTL,10x,5,0.3226599,0.0
5639,NLVPMVATV,swapped_4281,5,0.33321613,0.0
1428,GLCTLVAML,swapped_331,5,0.026584981,0.0
55,GLCTLVAML,positive,5,0.42373595,1.0
5930,NLVPMVATV,positive,5,0.49483517,1.0
6319,GILGFVFTL,10x,5,0.2570728,0.0
2361,GILGFVFTL,10x,5,0.2623164,0.0
3575,GLCTLVAML,10x,5,0.44608253,0.0
2977,GILGFVFTL,positive,5,0.9983045,1.0
3308,GILGFVFTL,10x,5,0.29614744,0.0
5028,GILGFVFTL,10x,5,0.20429787,0.0
1084,IMDQVPFSV,10x,5,0.4724274,0.0
3591,NLVPMVATV,10x,5,0.37134928,0.0
3965,GILGFVFTL,swapped_2958,5,0.2640785,0.0
5937,GILGFVFTL,positive,5,0.99617237,1.0
4610,GILGFVFTL,10x,5,0.27557766,0.0
3394,GLCTLVAML,10x,5,0.5074519,0.0
397,RMFPNAPYL,10x,5,0.44595268,0.0
3430,GLCTLVAML,10x,5,0.5478147,0.0
4078,RTLNAWVKV,swapped_2852,5,0.64875853,0.0
5062,GILGFVFTL,10x,5,0.21833253,0.0
2161,GILGFVFTL,10x,5,0.3540197,0.0
4222,GILGFVFTL,positive,5,0.99450266,1.0
462,GILGFVFTL,10x,5,0.26920643,0.0
6465,GLCTLVAML,10x,5,0.37345457,0.0
2122,GILGFVFTL,10x,5,0.39976963,0.0
505,NLVPMVATV,10x,5,0.5016692,0.0
4178,GILGFVFTL,positive,5,0.3074798,1.0
268,GILGFVFTL,positive,5,0.6103491,1.0
6801,GILGFVFTL,swapped_5882,5,0.8211735,0.0
5456,NLVPMVATV,swapped_4180,5,0.02047531,0.0
3812,GLCTLVAML,swapped_3039,5,0.027337592,0.0
4463,GILGFVFTL,positive,5,0.99769044,1.0
96,GILGFVFTL,positive,5,0.70428747,1.0
1522,LLFGYPVYV,swapped_186,5,0.49228615,0.0
1453,GLCTLVAML,swapped_100,5,0.24880105,0.0
6261,GILGFVFTL,10x,5,0.43401918,0.0
5732,GILGFVFTL,positive,5,0.9943756,1.0
150,GILGFVFTL,positive,5,0.99809986,1.0
4034,NLVPMVATV,swapped_2817,5,0.022860099,0.0
5868,GILGFVFTL,positive,5,0.82150984,1.0
4168,GILGFVFTL,swapped_2897,5,0.30171594,0.0
5640,NLVPMVATV,swapped_4273,5,0.018857496,0.0
191,GILGFVFTL,positive,5,0.9879951,1.0
1075,GILGFVFTL,10x,5,0.319861,0.0
2832,GILGFVFTL,positive,5,0.9984528,1.0
2817,GILGFVFTL,positive,5,0.983021,1.0
6063,RTLNAWVKV,10x,5,0.44462264,0.0
2090,GILGFVFTL,10x,5,0.29247203,0.0
3930,GLCTLVAML,swapped_2807,5,0.52874863,0.0
2036,RTLNAWVKV,10x,5,0.241086,0.0
2398,RMFPNAPYL,10x,5,0.44635946,0.0
6148,GILGFVFTL,10x,5,0.24944857,0.0
5432,RTLNAWVKV,swapped_4515,5,0.06255685,0.0
6657,NLVPMVATV,swapped_5981,5,0.35235414,0.0
1340,GLCTLVAML,swapped_167,5,0.45588169,0.0
5439,RMFPNAPYL,swapped_4365,5,0.4428773,0.0
4783,GILGFVFTL,10x,5,0.31576255,0.0
352,GILGFVFTL,positive,5,0.99633574,1.0
6083,GILGFVFTL,10x,5,0.2931384,0.0
1930,NLVPMVATV,10x,5,0.545564,0.0
1491,GILGFVFTL,swapped_73,5,0.2689196,0.0
5465,NLVPMVATV,swapped_4328,5,0.39604005,0.0
5903,GILGFVFTL,positive,5,0.99692804,1.0
4375,GILGFVFTL,positive,5,0.99502796,1.0
4624,GILGFVFTL,10x,5,0.23235509,0.0
915,GILGFVFTL,10x,5,0.31898457,0.0
5683,RMFPNAPYL,swapped_4364,5,0.041198626,0.0
3533,GILGFVFTL,10x,5,0.26924178,0.0
1929,GILGFVFTL,10x,5,0.24423982,0.0
4274,KTWGQYWQV,positive,5,0.43599162,1.0
2501,GLCTLVAML,swapped_1671,5,0.15813015,0.0
1361,NLVPMVATV,swapped_317,5,0.02261391,0.0
2469,MLDLQPETT,swapped_1726,5,0.27207103,0.0
2053,GILGFVFTL,10x,5,0.26706615,0.0
6257,GILGFVFTL,10x,5,0.44296682,0.0
3927,FLYALALLL,swapped_2923,5,0.24388517,0.0
289,GILGFVFTL,positive,5,0.9982492,1.0
1709,GILGFVFTL,positive,5,0.99804306,1.0
2916,GILGFVFTL,positive,5,0.99727887,1.0
2725,GILGFVFTL,positive,5,0.9959561,1.0
1354,GILGFVFTL,swapped_166,5,0.37417164,0.0
1448,FLYALALLL,swapped_107,5,0.019798143,0.0
2781,GILGFVFTL,positive,5,0.9957997,1.0
35,GILGFVFTL,positive,5,0.7186729,1.0
2859,GILGFVFTL,positive,5,0.33904123,1.0
1291,KTWGQYWQV,swapped_49,5,0.42786577,0.0
