210,GILGFVFTL,swapped,5,0.6318958,0.0
6001,KVAELVHFL,swapped,5,0.9542086,0.0
2869,RTLNAWVKV,swapped,5,0.9594998,0.0
4535,KLQCVDLHV,swapped,5,0.9998746,0.0
1690,YLLEMLWRL,swapped,5,0.6914199,0.0
166,NLVPMVATV,swapped,5,0.22614217,0.0
2852,MLDLQPETT,swapped,5,0.9997677,0.0
2897,KTWGQYWQV,swapped,5,0.27525774,0.0
4505,KLQCVDLHV,swapped,5,0.99792296,0.0
1552,RTLNAWVKV,swapped,5,0.52770805,0.0
3008,KVLEYVIKV,swapped,5,0.90642977,0.0
4268,KVAELVHFL,swapped,5,0.9998115,0.0
1704,KTWGQYWQV,swapped,5,0.7501005,0.0
5755,NLVPMVATV,swapped,5,0.9509216,0.0
1704,RTLNAWVKV,swapped,5,0.7931894,0.0
4367,FLYALALLL,swapped,5,0.79917467,0.0
4174,KTWGQYWQV,swapped,5,0.7133619,0.0
18,KVLEYVIKV,swapped,5,0.99953973,0.0
5737,GILGFVFTL,swapped,5,0.9987882,0.0
18,KLQCVDLHV,swapped,5,0.99943715,0.0
33,RTLNAWVKV,swapped,5,0.9998572,0.0
2869,GLCTLVAML,positive,5,0.9823391,1.0
4268,YLLEMLWRL,swapped,5,0.9998116,0.0
4342,RTLNAWVKV,swapped,5,0.9952674,0.0
5776,GLCTLVAML,positive,5,0.35918102,1.0
4535,KVLEYVIKV,swapped,5,0.99989736,0.0
4174,FLYALALLL,swapped,5,0.7804224,0.0
18,KTWGQYWQV,swapped,5,0.9993224,0.0
344,KTWGQYWQV,swapped,5,0.99922407,0.0
1739,FLYALALLL,swapped,5,0.99992657,0.0
2699,GILGFVFTL,swapped,5,0.9922287,0.0
5776,KLQCVDLHV,swapped,5,0.32705104,0.0
4174,KVAELVHFL,swapped,5,0.7584552,0.0
2958,RTLNAWVKV,swapped,5,0.41647303,0.0
5776,KVAELVHFL,swapped,5,0.29056686,0.0
5876,RTLNAWVKV,swapped,5,0.8291751,0.0
2699,KTWGQYWQV,swapped,5,0.99157774,0.0
5755,KLQCVDLHV,swapped,5,0.912229,0.0
2869,KVAELVHFL,swapped,5,0.9610382,0.0
5737,GLCTLVAML,positive,5,0.9996891,1.0
1547,FLYALALLL,swapped,5,0.9988926,0.0
4505,FLYALALLL,swapped,5,0.9989911,0.0
1809,MLDLQPETT,swapped,5,0.72620153,0.0
1547,NLVPMVATV,swapped,5,0.9987758,0.0
1739,GLCTLVAML,positive,5,0.99993813,1.0
49,GLCTLVAML,positive,5,0.6397016,1.0
55,KLQCVDLHV,swapped,5,0.71680593,0.0
5876,KVLEYVIKV,swapped,5,0.8127315,0.0
2897,KVAELVHFL,swapped,5,0.25165808,0.0
1547,RTLNAWVKV,swapped,5,0.99781054,0.0
5876,MLDLQPETT,swapped,5,0.80468225,0.0
5740,KTWGQYWQV,swapped,5,0.3361149,0.0
2958,KTWGQYWQV,swapped,5,0.41856146,0.0
4367,GILGFVFTL,swapped,5,0.7878769,0.0
4512,NLVPMVATV,swapped,5,0.9914587,0.0
210,KVLEYVIKV,swapped,5,0.11843916,0.0
1739,KVLEYVIKV,swapped,5,0.99987626,0.0
1592,KVAELVHFL,swapped,5,0.99971837,0.0
339,GILGFVFTL,swapped,5,0.9994267,0.0
166,GLCTLVAML,positive,5,0.36559147,1.0
1547,KTWGQYWQV,swapped,5,0.9972562,0.0
4535,MLDLQPETT,swapped,5,0.9998828,0.0
1547,KVAELVHFL,swapped,5,0.9978968,0.0
3041,GILGFVFTL,swapped,5,0.92382836,0.0
1809,GLCTLVAML,positive,5,0.845563,1.0
1592,NLVPMVATV,swapped,5,0.9998362,0.0
1739,YLLEMLWRL,swapped,5,0.9998605,0.0
5755,RTLNAWVKV,swapped,5,0.9154158,0.0
2699,FLYALALLL,swapped,5,0.99658895,0.0
5740,GILGFVFTL,swapped,5,0.51943934,0.0
1552,GLCTLVAML,positive,5,0.4924885,1.0
5755,KTWGQYWQV,swapped,5,0.8961748,0.0
2897,GLCTLVAML,positive,5,0.21693224,1.0
1809,FLYALALLL,swapped,5,0.82898986,0.0
49,MLDLQPETT,swapped,5,0.5360324,0.0
4268,GLCTLVAML,positive,5,0.99991643,1.0
3041,RTLNAWVKV,swapped,5,0.9411113,0.0
55,MLDLQPETT,swapped,5,0.7049866,0.0
166,KVLEYVIKV,swapped,5,0.24828875,0.0
5755,YLLEMLWRL,swapped,5,0.9185002,0.0
4535,GLCTLVAML,positive,5,0.99994874,1.0
210,NLVPMVATV,swapped,5,0.121787034,0.0
2897,MLDLQPETT,swapped,5,0.21989456,0.0
4535,NLVPMVATV,swapped,5,0.99993277,0.0
344,KVLEYVIKV,swapped,5,0.9994728,0.0
1704,KLQCVDLHV,swapped,5,0.7844245,0.0
1704,KVLEYVIKV,swapped,5,0.7867352,0.0
4439,KLQCVDLHV,swapped,5,0.25616947,0.0
5740,NLVPMVATV,swapped,5,0.28847277,0.0
4439,KVAELVHFL,swapped,5,0.23148331,0.0
1690,GILGFVFTL,swapped,5,0.74884194,0.0
4512,GLCTLVAML,positive,5,0.9934736,1.0
4439,KTWGQYWQV,swapped,5,0.2642747,0.0
3041,GLCTLVAML,positive,5,0.9740399,1.0
2897,FLYALALLL,swapped,5,0.1287959,0.0
2958,KVAELVHFL,swapped,5,0.40215448,0.0
5776,NLVPMVATV,swapped,5,0.2710007,0.0
2958,GILGFVFTL,swapped,5,0.49813753,0.0
5776,KTWGQYWQV,swapped,5,0.3137792,0.0
4342,FLYALALLL,swapped,5,0.99760324,0.0
339,KVAELVHFL,swapped,5,0.9997255,0.0
1809,YLLEMLWRL,swapped,5,0.7309237,0.0
18,KVAELVHFL,swapped,5,0.9994809,0.0
4367,GLCTLVAML,positive,5,0.8126185,1.0
18,YLLEMLWRL,swapped,5,0.999481,0.0
1592,FLYALALLL,swapped,5,0.9998518,0.0
1704,NLVPMVATV,swapped,5,0.8156864,0.0
5737,YLLEMLWRL,swapped,5,0.9992994,0.0
339,KLQCVDLHV,swapped,5,0.9997024,0.0
5876,KLQCVDLHV,swapped,5,0.80691016,0.0
1690,KLQCVDLHV,swapped,5,0.7045595,0.0
4268,FLYALALLL,swapped,5,0.9999008,0.0
4505,KVAELVHFL,swapped,5,0.99808395,0.0
4512,KLQCVDLHV,swapped,5,0.9841936,0.0
18,NLVPMVATV,swapped,5,0.99969804,0.0
5737,RTLNAWVKV,swapped,5,0.9992704,0.0
5876,GLCTLVAML,positive,5,0.8979986,1.0
4439,GILGFVFTL,swapped,5,0.42817637,0.0
5876,GILGFVFTL,swapped,5,0.82915324,0.0
1592,KVLEYVIKV,swapped,5,0.9997503,0.0
5876,KVAELVHFL,swapped,5,0.807488,0.0
5876,YLLEMLWRL,swapped,5,0.79212844,0.0
2699,KVAELVHFL,swapped,5,0.99353564,0.0
4367,NLVPMVATV,swapped,5,0.76968306,0.0
4535,RTLNAWVKV,swapped,5,0.9998796,0.0
210,RTLNAWVKV,swapped,5,0.21136759,0.0
166,KTWGQYWQV,swapped,5,0.36851442,0.0
1809,GILGFVFTL,swapped,5,0.7479044,0.0
3008,KTWGQYWQV,swapped,5,0.8828937,0.0
33,KTWGQYWQV,swapped,5,0.999821,0.0
5776,RTLNAWVKV,swapped,5,0.3503628,0.0
344,RTLNAWVKV,swapped,5,0.99938107,0.0
1690,NLVPMVATV,swapped,5,0.71296877,0.0
5737,FLYALALLL,swapped,5,0.9996313,0.0
2852,GLCTLVAML,positive,5,0.9998983,1.0
4268,KLQCVDLHV,swapped,5,0.9997956,0.0
1552,YLLEMLWRL,swapped,5,0.4796514,0.0
5876,FLYALALLL,swapped,5,0.8465338,0.0
344,NLVPMVATV,swapped,5,0.9996542,0.0
49,KVLEYVIKV,swapped,5,0.54938483,0.0
1739,GILGFVFTL,swapped,5,0.99964833,0.0
1690,KVLEYVIKV,swapped,5,0.6877663,0.0
4535,KTWGQYWQV,swapped,5,0.99984896,0.0
1690,KTWGQYWQV,swapped,5,0.7151387,0.0
1552,GILGFVFTL,swapped,5,0.5936212,0.0
4174,RTLNAWVKV,swapped,5,0.73531765,0.0
5876,NLVPMVATV,swapped,5,0.8479473,0.0
3008,KLQCVDLHV,swapped,5,0.8886208,0.0
1704,GILGFVFTL,swapped,5,0.8293734,0.0
344,KLQCVDLHV,swapped,5,0.9993555,0.0
1552,MLDLQPETT,swapped,5,0.42851087,0.0
4268,KTWGQYWQV,swapped,5,0.9997539,0.0
4505,KTWGQYWQV,swapped,5,0.9975001,0.0
3008,FLYALALLL,swapped,5,0.942291,0.0
1809,RTLNAWVKV,swapped,5,0.726378,0.0
49,KVAELVHFL,swapped,5,0.54963523,0.0
4236,KVLEYVIKV,swapped,5,0.000301019,0.0
1690,GLCTLVAML,positive,5,0.81211007,1.0
5989,KVLEYVIKV,swapped,5,0.1118863,0.0
3041,YLLEMLWRL,swapped,5,0.9433168,0.0
3008,KVAELVHFL,swapped,5,0.89571947,0.0
2699,NLVPMVATV,swapped,5,0.9962304,0.0
2958,KVLEYVIKV,swapped,5,0.36663735,0.0
1690,RTLNAWVKV,swapped,5,0.74256784,0.0
1739,RTLNAWVKV,swapped,5,0.9998547,0.0
33,KVAELVHFL,swapped,5,0.9998628,0.0
49,FLYALALLL,swapped,5,0.60154414,0.0
4505,GILGFVFTL,swapped,5,0.9966191,0.0
4367,MLDLQPETT,swapped,5,0.71407676,0.0
55,RTLNAWVKV,swapped,5,0.75014627,0.0
4439,KVLEYVIKV,swapped,5,0.20342936,0.0
4505,KVLEYVIKV,swapped,5,0.9983006,0.0
4512,MLDLQPETT,swapped,5,0.98521,0.0
33,KVLEYVIKV,swapped,5,0.9998784,0.0
2958,KLQCVDLHV,swapped,5,0.4089544,0.0
5989,KTWGQYWQV,swapped,5,0.14661624,0.0
2958,MLDLQPETT,swapped,5,0.35603955,0.0
6001,GLCTLVAML,positive,5,0.97916234,1.0
2852,KVLEYVIKV,swapped,5,0.9997968,0.0
1592,YLLEMLWRL,swapped,5,0.9997185,0.0
5776,MLDLQPETT,swapped,5,0.27699333,0.0
1547,MLDLQPETT,swapped,5,0.9978688,0.0
1739,KLQCVDLHV,swapped,5,0.9998487,0.0
55,KTWGQYWQV,swapped,5,0.7108883,0.0
4236,GLCTLVAML,positive,5,0.00044854943,1.0
344,FLYALALLL,swapped,5,0.9996872,0.0
2869,MLDLQPETT,swapped,5,0.9605368,0.0
2958,YLLEMLWRL,swapped,5,0.37515816,0.0
5737,KVLEYVIKV,swapped,5,0.99937856,0.0
2869,YLLEMLWRL,swapped,5,0.96104497,0.0
4342,MLDLQPETT,swapped,5,0.9953929,0.0
33,GLCTLVAML,positive,5,0.9999392,1.0
339,GLCTLVAML,positive,5,0.9998783,1.0
1552,KVLEYVIKV,swapped,5,0.4599659,0.0
1704,FLYALALLL,swapped,5,0.8137718,0.0
4367,KTWGQYWQV,swapped,5,0.7013042,0.0
1704,KVAELVHFL,swapped,5,0.78508294,0.0
4367,KLQCVDLHV,swapped,5,0.7077272,0.0
18,MLDLQPETT,swapped,5,0.999474,0.0
18,GLCTLVAML,positive,5,0.99976975,1.0
33,GILGFVFTL,swapped,5,0.99966407,0.0
33,MLDLQPETT,swapped,5,0.999861,0.0
2852,KTWGQYWQV,swapped,5,0.9997008,0.0
1592,RTLNAWVKV,swapped,5,0.9997068,0.0
1552,FLYALALLL,swapped,5,0.36748007,0.0
6001,YLLEMLWRL,swapped,5,0.95421654,0.0
344,YLLEMLWRL,swapped,5,0.9994056,0.0
2897,YLLEMLWRL,swapped,5,0.21100517,0.0
4535,GILGFVFTL,swapped,5,0.9997074,0.0
2699,GLCTLVAML,positive,5,0.99712294,1.0
1809,KVAELVHFL,swapped,5,0.7230914,0.0
1552,KLQCVDLHV,swapped,5,0.49830055,0.0
4268,MLDLQPETT,swapped,5,0.99980897,0.0
2958,FLYALALLL,swapped,5,0.27190417,0.0
339,KTWGQYWQV,swapped,5,0.99964166,0.0
18,GILGFVFTL,swapped,5,0.999006,0.0
1592,MLDLQPETT,swapped,5,0.99971455,0.0
210,YLLEMLWRL,swapped,5,0.090795934,0.0
3041,MLDLQPETT,swapped,5,0.9425912,0.0
4535,FLYALALLL,swapped,5,0.9999391,0.0
1739,MLDLQPETT,swapped,5,0.9998586,0.0
55,KVLEYVIKV,swapped,5,0.7212998,0.0
4535,KVAELVHFL,swapped,5,0.99988437,0.0
4236,KTWGQYWQV,swapped,5,0.00072279334,0.0
2852,YLLEMLWRL,swapped,5,0.9997708,0.0
4174,KLQCVDLHV,swapped,5,0.7444402,0.0
4174,YLLEMLWRL,swapped,5,0.7227471,0.0
4236,FLYALALLL,swapped,5,8.7283566e-05,0.0
166,KLQCVDLHV,swapped,5,0.353517,0.0
4174,MLDLQPETT,swapped,5,0.7646168,0.0
1592,KLQCVDLHV,swapped,5,0.9996947,0.0
5737,KLQCVDLHV,swapped,5,0.9992404,0.0
2699,KVLEYVIKV,swapped,5,0.9942638,0.0
4512,YLLEMLWRL,swapped,5,0.98540527,0.0
5989,GLCTLVAML,positive,5,0.106312074,1.0
4439,NLVPMVATV,swapped,5,0.16618718,0.0
4174,NLVPMVATV,swapped,5,0.79533,0.0
2897,KVLEYVIKV,swapped,5,0.22015363,0.0
5755,MLDLQPETT,swapped,5,0.91748464,0.0
1592,KTWGQYWQV,swapped,5,0.99963236,0.0
4342,NLVPMVATV,swapped,5,0.99735093,0.0
4439,YLLEMLWRL,swapped,5,0.20596534,0.0
2852,KLQCVDLHV,swapped,5,0.9997515,0.0
5737,MLDLQPETT,swapped,5,0.9992899,0.0
5740,KVAELVHFL,swapped,5,0.31796783,0.0
2852,RTLNAWVKV,swapped,5,0.9997614,0.0
4439,FLYALALLL,swapped,5,0.12233867,0.0
1547,GILGFVFTL,swapped,5,0.9970542,0.0
4342,GLCTLVAML,positive,5,0.99797875,1.0
210,KTWGQYWQV,swapped,5,0.17500424,0.0
166,KVAELVHFL,swapped,5,0.3181361,0.0
4236,KVAELVHFL,swapped,5,0.00047307016,0.0
344,GLCTLVAML,positive,5,0.99973625,1.0
3008,GILGFVFTL,swapped,5,0.87054527,0.0
1547,KVLEYVIKV,swapped,5,0.99813473,0.0
1552,KVAELVHFL,swapped,5,0.4939484,0.0
1592,GLCTLVAML,positive,5,0.99987507,1.0
1739,NLVPMVATV,swapped,5,0.9999188,0.0
4174,KVLEYVIKV,swapped,5,0.76551217,0.0
1809,KVLEYVIKV,swapped,5,0.75383145,0.0
3041,FLYALALLL,swapped,5,0.9693532,0.0
33,NLVPMVATV,swapped,5,0.99992025,0.0
5740,KLQCVDLHV,swapped,5,0.3416321,0.0
4236,NLVPMVATV,swapped,5,0.00019806293,0.0
6001,MLDLQPETT,swapped,5,0.9536235,0.0
5755,KVAELVHFL,swapped,5,0.9184866,0.0
4512,RTLNAWVKV,swapped,5,0.98481107,0.0
2852,FLYALALLL,swapped,5,0.99987936,0.0
5740,YLLEMLWRL,swapped,5,0.26218808,0.0
5989,NLVPMVATV,swapped,5,0.08363396,0.0
4236,GILGFVFTL,swapped,5,0.024509512,0.0
4367,KVLEYVIKV,swapped,5,0.72452134,0.0
5876,KTWGQYWQV,swapped,5,0.7979369,0.0
5776,KVLEYVIKV,swapped,5,0.25341904,0.0
1704,MLDLQPETT,swapped,5,0.7699846,0.0
6001,KTWGQYWQV,swapped,5,0.9410469,0.0
3008,NLVPMVATV,swapped,5,0.9365883,0.0
210,KVAELVHFL,swapped,5,0.14850649,0.0
3041,NLVPMVATV,swapped,5,0.9662289,0.0
1690,FLYALALLL,swapped,5,0.71268624,0.0
5776,GILGFVFTL,swapped,5,0.60060364,0.0
49,RTLNAWVKV,swapped,5,0.5729321,0.0
5737,KTWGQYWQV,swapped,5,0.9990854,0.0
1547,KLQCVDLHV,swapped,5,0.9977203,0.0
4342,YLLEMLWRL,swapped,5,0.9954543,0.0
1592,GILGFVFTL,swapped,5,0.9994856,0.0
1552,KTWGQYWQV,swapped,5,0.5288925,0.0
4505,YLLEMLWRL,swapped,5,0.9980843,0.0
6001,RTLNAWVKV,swapped,5,0.95241374,0.0
55,FLYALALLL,swapped,5,0.75535935,0.0
4535,YLLEMLWRL,swapped,5,0.99988437,0.0
55,NLVPMVATV,swapped,5,0.7563835,0.0
4439,GLCTLVAML,positive,5,0.23387386,1.0
339,FLYALALLL,swapped,5,0.9998555,0.0
339,YLLEMLWRL,swapped,5,0.9997255,0.0
4505,NLVPMVATV,swapped,5,0.99888474,0.0
2897,KLQCVDLHV,swapped,5,0.27533317,0.0
5740,GLCTLVAML,positive,5,0.36447006,1.0
1739,KTWGQYWQV,swapped,5,0.9998179,0.0
3008,RTLNAWVKV,swapped,5,0.9026011,0.0
5740,RTLNAWVKV,swapped,5,0.36244798,0.0
49,NLVPMVATV,swapped,5,0.58896154,0.0
5737,NLVPMVATV,swapped,5,0.99959236,0.0
3008,GLCTLVAML,positive,5,0.95094013,1.0
1704,YLLEMLWRL,swapped,5,0.76919866,0.0
3008,YLLEMLWRL,swapped,5,0.89573646,0.0
49,KLQCVDLHV,swapped,5,0.5470392,0.0
4505,GLCTLVAML,positive,5,0.9991493,1.0
166,MLDLQPETT,swapped,5,0.2969226,0.0
4174,GILGFVFTL,swapped,5,0.6586837,0.0
2958,GLCTLVAML,positive,5,0.34479487,1.0
344,MLDLQPETT,swapped,5,0.9993975,0.0
2869,KLQCVDLHV,swapped,5,0.9578975,0.0
1547,YLLEMLWRL,swapped,5,0.99789727,0.0
49,GILGFVFTL,swapped,5,0.64516705,0.0
2699,MLDLQPETT,swapped,5,0.9934495,0.0
4512,KTWGQYWQV,swapped,5,0.98102874,0.0
210,GLCTLVAML,positive,5,0.23396583,1.0
2852,GILGFVFTL,swapped,5,0.9994856,0.0
4367,RTLNAWVKV,swapped,5,0.728487,0.0
6001,FLYALALLL,swapped,5,0.975377,0.0
33,FLYALALLL,swapped,5,0.9999279,0.0
1690,MLDLQPETT,swapped,5,0.6546508,0.0
4236,YLLEMLWRL,swapped,5,0.00029499142,0.0
33,YLLEMLWRL,swapped,5,0.9998628,0.0
18,FLYALALLL,swapped,5,0.99972683,0.0
339,RTLNAWVKV,swapped,5,0.9997142,0.0
5755,GILGFVFTL,swapped,5,0.9294634,0.0
2897,RTLNAWVKV,swapped,5,0.27985874,0.0
2869,NLVPMVATV,swapped,5,0.9769661,0.0
33,KLQCVDLHV,swapped,5,0.9998512,0.0
6001,KVLEYVIKV,swapped,5,0.9591853,0.0
4342,KVLEYVIKV,swapped,5,0.9959667,0.0
344,KVAELVHFL,swapped,5,0.9994055,0.0
2897,NLVPMVATV,swapped,5,0.18598473,0.0
5989,FLYALALLL,swapped,5,0.05831645,0.0
2869,FLYALALLL,swapped,5,0.9791185,0.0
4512,GILGFVFTL,swapped,5,0.977751,0.0
4174,GLCTLVAML,positive,5,0.78685534,1.0
5989,YLLEMLWRL,swapped,5,0.123811856,0.0
4512,KVLEYVIKV,swapped,5,0.9870352,0.0
49,KTWGQYWQV,swapped,5,0.5563618,0.0
4268,GILGFVFTL,swapped,5,0.99957746,0.0
4268,NLVPMVATV,swapped,5,0.9998903,0.0
2869,KVLEYVIKV,swapped,5,0.9652997,0.0
5989,MLDLQPETT,swapped,5,0.11026136,0.0
5989,GILGFVFTL,swapped,5,0.29538065,0.0
4505,MLDLQPETT,swapped,5,0.99805826,0.0
3041,KTWGQYWQV,swapped,5,0.927251,0.0
4439,MLDLQPETT,swapped,5,0.19942223,0.0
4342,KVAELVHFL,swapped,5,0.9954536,0.0
4236,KLQCVDLHV,swapped,5,0.0006318086,0.0
5989,RTLNAWVKV,swapped,5,0.14047812,0.0
4342,GILGFVFTL,swapped,5,0.9930883,0.0
