754,GILGFVFTL,10x,5,0.051598616,0.0
2477,GILGFVFTL,swapped_1704,5,0.80833757,0.0
89,GILGFVFTL,positive,5,0.2904261,1.0
2319,NLVPMVATV,10x,5,0.0998484,0.0
4342,GLCTLVAML,positive,5,0.80568594,1.0
1188,RTLNAWVKV,swapped_308,5,0.07641317,0.0
1686,FLYALALLL,positive,5,0.36675242,1.0
2866,GILGFVFTL,positive,5,0.046108194,1.0
457,GILGFVFTL,10x,5,0.67781365,0.0
3355,GILGFVFTL,10x,5,0.33097437,0.0
166,GLCTLVAML,positive,5,0.27571806,1.0
3698,GILGFVFTL,10x,5,0.3608654,0.0
6847,GILGFVFTL,swapped_5816,5,0.70575714,0.0
704,GLCTLVAML,10x,5,0.88403714,0.0
2505,NLVPMVATV,swapped_1690,5,0.18063684,0.0
1311,NLVPMVATV,swapped_119,5,0.05569272,0.0
5769,GILGFVFTL,positive,5,0.05962397,1.0
462,GILGFVFTL,10x,5,0.36814842,0.0
1428,GLCTLVAML,swapped_331,5,0.07382097,0.0
3241,GILGFVFTL,10x,5,0.08656659,0.0
5876,GLCTLVAML,positive,5,0.50109,1.0
4962,GILGFVFTL,10x,5,0.5532164,0.0
4165,NLVPMVATV,swapped_2823,5,0.053021453,0.0
1126,GILGFVFTL,10x,5,0.4073242,0.0
3921,NLVPMVATV,swapped_2977,5,0.015609198,0.0
2518,GILGFVFTL,swapped_1809,5,0.28973222,0.0
2725,GILGFVFTL,positive,5,0.07402555,1.0
5398,GILGFVFTL,swapped_4268,5,0.92858934,0.0
5737,GLCTLVAML,positive,5,0.88207173,1.0
5401,NLVPMVATV,swapped_4413,5,0.038419835,0.0
341,GILGFVFTL,positive,5,0.78747904,1.0
4571,GILGFVFTL,10x,5,0.12831359,0.0
751,GILGFVFTL,10x,5,0.70258564,0.0
531,NLVPMVATV,10x,5,0.73719484,0.0
1319,GLCTLVAML,swapped_251,5,0.3876708,0.0
2670,GLCTLVAML,swapped_1623,5,0.02049828,0.0
2508,MLDLQPETT,swapped_1596,5,0.5338721,0.0
2060,GLCTLVAML,10x,5,0.77721626,0.0
1448,FLYALALLL,swapped_107,5,0.055232298,0.0
3200,GILGFVFTL,10x,5,0.14226273,0.0
3887,SLFNTVATL,swapped_2860,5,0.020694397,0.0
3932,GILGFVFTL,swapped_2876,5,0.19713579,0.0
1170,GLCTLVAML,swapped_193,5,0.58508754,0.0
1854,NLVPMVATV,10x,5,0.113855265,0.0
968,GILGFVFTL,10x,5,0.8156808,0.0
883,GILGFVFTL,10x,5,0.22039998,0.0
514,GILGFVFTL,10x,5,0.48910782,0.0
5686,RMFPNAPYL,swapped_4295,5,0.015046897,0.0
3523,GILGFVFTL,10x,5,0.32483765,0.0
518,NLVPMVATV,10x,5,0.39686564,0.0
5683,RMFPNAPYL,swapped_4364,5,0.21549977,0.0
58,GILGFVFTL,positive,5,0.67502964,1.0
2114,GILGFVFTL,10x,5,0.12399118,0.0
1093,GILGFVFTL,10x,5,0.4689539,0.0
3031,GILGFVFTL,positive,5,0.02014996,1.0
2943,GILGFVFTL,positive,5,0.01963815,1.0
4991,GILGFVFTL,10x,5,0.6248274,0.0
2588,GILGFVFTL,swapped_1739,5,0.9250187,0.0
2590,GILGFVFTL,swapped_1807,5,0.18086132,0.0
505,NLVPMVATV,10x,5,0.8268456,0.0
4223,NLVPMVATV,positive,5,0.3283663,1.0
5448,GLCTLVAML,swapped_4240,5,0.38451675,0.0
1179,GILGFVFTL,swapped_132,5,0.017918276,0.0
1702,GILGFVFTL,positive,5,0.023447892,1.0
3152,NLVPMVATV,10x,5,0.1109334,0.0
3927,FLYALALLL,swapped_2923,5,0.27092344,0.0
229,GILGFVFTL,positive,5,0.019631643,1.0
3569,GILGFVFTL,10x,5,0.44349337,0.0
622,KTWGQYWQV,10x,5,0.1656578,0.0
5146,GILGFVFTL,10x,5,0.82272637,0.0
6149,GILGFVFTL,10x,5,0.4327398,0.0
6592,GILGFVFTL,10x,5,0.18196777,0.0
3956,NLVPMVATV,swapped_3028,5,0.0822718,0.0
2823,GILGFVFTL,positive,5,0.050157607,1.0
6770,NLVPMVATV,swapped_5932,5,0.5851929,0.0
4381,GILGFVFTL,positive,5,0.093504466,1.0
2189,GILGFVFTL,10x,5,0.09326499,0.0
1890,GLCTLVAML,10x,5,0.27874732,0.0
5693,GLCTLVAML,swapped_4205,5,0.4219014,0.0
5989,GLCTLVAML,positive,5,0.18891835,1.0
526,GILGFVFTL,10x,5,0.65616214,0.0
5935,GILGFVFTL,positive,5,0.15852208,1.0
4277,GILGFVFTL,positive,5,0.06488103,1.0
3386,GLCTLVAML,10x,5,0.717461,0.0
344,GLCTLVAML,positive,5,0.90318036,1.0
1846,NLVPMVATV,10x,5,0.8566049,0.0
1474,NLVPMVATV,swapped_21,5,0.030891124,0.0
3495,GLCTLVAML,10x,5,0.44124594,0.0
5637,NLVPMVATV,swapped_4274,5,0.48241577,0.0
864,GILGFVFTL,10x,5,0.07611705,0.0
3400,SLLMWITQV,10x,5,0.46513626,0.0
55,GLCTLVAML,positive,5,0.8117525,1.0
2746,GILGFVFTL,positive,5,0.17468181,1.0
5424,NLVPMVATV,swapped_4267,5,0.021918068,0.0
1921,NLVPMVATV,10x,5,0.42291692,0.0
3636,IMDQVPFSV,10x,5,0.4598054,0.0
2372,LLFGYPVYV,10x,5,0.19584946,0.0
190,NLVPMVATV,positive,5,0.08838479,1.0
4041,NLVPMVATV,swapped_2799,5,0.22621417,0.0
4063,NLVPMVATV,swapped_2901,5,0.4379385,0.0
1387,NLVPMVATV,swapped_96,5,0.23380226,0.0
1675,FLYALALLL,positive,5,0.632013,1.0
6261,GILGFVFTL,10x,5,0.46562362,0.0
3941,GLCTLVAML,swapped_2789,5,0.2410836,0.0
6037,GILGFVFTL,10x,5,0.15628283,0.0
6575,GILGFVFTL,10x,5,0.060215965,0.0
2035,LLFGYPVYV,10x,5,0.07950568,0.0
454,GILGFVFTL,10x,5,0.18238297,0.0
1318,GLCTLVAML,swapped_24,5,0.025916375,0.0
3186,NLVPMVATV,10x,5,0.28133145,0.0
2094,GLCTLVAML,10x,5,0.7496991,0.0
6874,GILGFVFTL,swapped_5970,5,0.6210996,0.0
1700,GILGFVFTL,positive,5,0.20125487,1.0
6773,NLVPMVATV,swapped_5871,5,0.07413103,0.0
6762,KTWGQYWQV,swapped_5868,5,0.6812491,0.0
4048,KTWGQYWQV,swapped_2788,5,0.027092999,0.0
4522,GILGFVFTL,positive,5,0.021074962,1.0
1274,LLFGYPVYV,swapped_263,5,0.32766598,0.0
5680,GLCTLVAML,swapped_4522,5,0.021591898,0.0
6827,GLCTLVAML,swapped_5769,5,0.06127384,0.0
2888,GILGFVFTL,positive,5,0.41080487,1.0
3233,FLYALALLL,10x,5,0.6379665,0.0
287,GILGFVFTL,positive,5,0.04158054,1.0
193,GILGFVFTL,positive,5,0.575005,1.0
1770,NLVPMVATV,positive,5,0.29612166,1.0
5216,GILGFVFTL,10x,5,0.11161873,0.0
1742,GILGFVFTL,positive,5,0.03199911,1.0
4201,GILGFVFTL,positive,5,0.3495055,1.0
6441,GLCTLVAML,10x,5,0.7733198,0.0
3983,KVLEYVIKV,swapped_2888,5,0.4192456,0.0
1949,GILGFVFTL,10x,5,0.071758844,0.0
1595,GILGFVFTL,positive,5,0.62881356,1.0
5112,GILGFVFTL,10x,5,0.33862653,0.0
3116,GILGFVFTL,10x,5,0.56900656,0.0
3450,GILGFVFTL,10x,5,0.74395806,0.0
3444,GILGFVFTL,10x,5,0.7396793,0.0
933,GILGFVFTL,10x,5,0.4124353,0.0
1963,GLCTLVAML,10x,5,0.4603966,0.0
2788,GILGFVFTL,positive,5,0.024461487,1.0
2349,GILGFVFTL,10x,5,0.28636286,0.0
6146,NLVPMVATV,10x,5,0.50780267,0.0
2938,GILGFVFTL,positive,5,0.1011145,1.0
2869,GLCTLVAML,positive,5,0.8786506,1.0
6244,GILGFVFTL,10x,5,0.6360111,0.0
5640,NLVPMVATV,swapped_4273,5,0.042295765,0.0
6801,GILGFVFTL,swapped_5882,5,0.13109025,0.0
65,NLVPMVATV,positive,5,0.5222331,1.0
1176,RTLNAWVKV,swapped_242,5,0.024309687,0.0
2860,GILGFVFTL,positive,5,0.019131374,1.0
273,NLVPMVATV,positive,5,0.7755185,1.0
931,MLDLQPETT,10x,5,0.5579852,0.0
6306,GILGFVFTL,10x,5,0.66323894,0.0
2817,GILGFVFTL,positive,5,0.029461747,1.0
1737,NLVPMVATV,positive,5,0.68210393,1.0
2711,GILGFVFTL,positive,5,0.080566294,1.0
2876,MLDLQPETT,positive,5,0.20517902,1.0
2955,GILGFVFTL,positive,5,0.66131335,1.0
4555,GILGFVFTL,positive,5,0.7145154,1.0
2012,GILGFVFTL,10x,5,0.092846535,0.0
4056,RMFPNAPYL,swapped_2853,5,0.04676008,0.0
5096,NLVPMVATV,10x,5,0.043236453,0.0
1672,GILGFVFTL,positive,5,0.25672454,1.0
2853,GILGFVFTL,positive,5,0.04370772,1.0
6398,NLVPMVATV,10x,5,0.19421402,0.0
3225,GILGFVFTL,10x,5,0.75949407,0.0
6366,GILGFVFTL,10x,5,0.41875562,0.0
2497,FLYALALLL,swapped_1590,5,0.3116694,0.0
1390,GILGFVFTL,swapped_273,5,0.7728017,0.0
4431,NLVPMVATV,positive,5,0.061972857,1.0
5178,GILGFVFTL,10x,5,0.5004912,0.0
5288,GILGFVFTL,10x,5,0.8464884,0.0
6082,GILGFVFTL,10x,5,0.2626253,0.0
3215,GILGFVFTL,10x,5,0.06320491,0.0
3701,GILGFVFTL,10x,5,0.0849394,0.0
227,GILGFVFTL,positive,5,0.10674791,1.0
2827,GILGFVFTL,positive,5,0.6657055,1.0
3019,GILGFVFTL,positive,5,0.024604823,1.0
251,RMFPNAPYL,positive,5,0.38154656,1.0
4336,GILGFVFTL,positive,5,0.048278872,1.0
1843,GILGFVFTL,10x,5,0.5528023,0.0
1864,GILGFVFTL,10x,5,0.2774436,0.0
1322,GILGFVFTL,swapped_344,5,0.8998891,0.0
6563,NLVPMVATV,10x,5,0.4924363,0.0
1455,GLCTLVAML,swapped_58,5,0.68176264,0.0
1131,GILGFVFTL,10x,5,0.07752963,0.0
6905,RMFPNAPYL,swapped_5902,5,0.08438467,0.0
4143,LLFGYPVYV,swapped_2828,5,0.4144552,0.0
5108,GILGFVFTL,10x,5,0.49374795,0.0
3971,GLCTLVAML,swapped_2831,5,0.02824396,0.0
4292,GILGFVFTL,positive,5,0.09134101,1.0
1169,RTLNAWVKV,swapped_47,5,0.8435802,0.0
1416,LLFGYPVYV,swapped_19,5,0.277023,0.0
2515,NLVPMVATV,swapped_1727,5,0.082174964,0.0
5132,GILGFVFTL,10x,5,0.2497248,0.0
6391,GILGFVFTL,10x,5,0.4837263,0.0
5594,GILGFVFTL,swapped_4223,5,0.31661385,0.0
2122,GILGFVFTL,10x,5,0.03641869,0.0
3151,GILGFVFTL,10x,5,0.1149469,0.0
4471,NLVPMVATV,positive,5,0.6695824,1.0
4390,GILGFVFTL,positive,5,0.12269599,1.0
3051,GILGFVFTL,positive,5,0.050668173,1.0
1693,GILGFVFTL,positive,5,0.020001307,1.0
4435,GILGFVFTL,positive,5,0.6944546,1.0
4354,GILGFVFTL,positive,5,0.019985124,1.0
2695,GILGFVFTL,positive,5,0.089621946,1.0
6771,GILGFVFTL,swapped_5876,5,0.49292365,0.0
4536,FLYALALLL,positive,5,0.70352703,1.0
1900,NLVPMVATV,10x,5,0.8335907,0.0
437,GILGFVFTL,10x,5,0.43416196,0.0
33,GLCTLVAML,positive,5,0.9142072,1.0
4960,RTLNAWVKV,10x,5,0.6175455,0.0
5314,RTLNAWVKV,10x,5,0.07290446,0.0
6016,GILGFVFTL,10x,5,0.58597344,0.0
1393,KLQCVDLHV,swapped_349,5,0.61143774,0.0
1891,GILGFVFTL,10x,5,0.45579004,0.0
5755,GLCTLVAML,positive,5,0.6600237,1.0
963,RTLNAWVKV,10x,5,0.5636996,0.0
5469,NLVPMVATV,swapped_4350,5,0.044373307,0.0
5674,GILGFVFTL,swapped_4451,5,0.44317576,0.0
6487,CLGGLLTMV,10x,5,0.43086982,0.0
2512,NLVPMVATV,swapped_1766,5,0.07969625,0.0
5970,NLVPMVATV,positive,5,0.63013655,1.0
6423,NLVPMVATV,10x,5,0.40530547,0.0
6904,GILGFVFTL,swapped_5737,5,0.8785138,0.0
3287,GILGFVFTL,10x,5,0.6391681,0.0
5624,GLCTLVAML,swapped_4290,5,0.45900017,0.0
2368,GILGFVFTL,10x,5,0.28142935,0.0
2808,GILGFVFTL,positive,5,0.06296377,1.0
1773,GILGFVFTL,positive,5,0.44026718,1.0
1802,GILGFVFTL,positive,5,0.07869336,1.0
5337,FLYALALLL,swapped_4201,5,0.36015013,0.0
1446,KVAELVHFL,swapped_318,5,0.022994246,0.0
5038,GILGFVFTL,10x,5,0.7729817,0.0
3486,GILGFVFTL,10x,5,0.8397497,0.0
5191,GLCTLVAML,10x,5,0.8401873,0.0
3150,GLCTLVAML,10x,5,0.1754626,0.0
145,GILGFVFTL,positive,5,0.11479446,1.0
2209,NLVPMVATV,10x,5,0.57604635,0.0
3100,GILGFVFTL,10x,5,0.07088586,0.0
1777,NLVPMVATV,positive,5,0.025564523,1.0
3869,NLVPMVATV,swapped_2989,5,0.023171104,0.0
369,GILGFVFTL,positive,5,0.069658495,1.0
3155,GILGFVFTL,10x,5,0.59128517,0.0
47,GILGFVFTL,positive,5,0.8460641,1.0
2232,NLVPMVATV,10x,5,0.50772077,0.0
2237,GILGFVFTL,10x,5,0.08093327,0.0
5405,GILGFVFTL,swapped_4505,5,0.7196121,0.0
3882,GLCTLVAML,swapped_2895,5,0.033510853,0.0
5452,NLVPMVATV,swapped_4219,5,0.1041735,0.0
2253,GILGFVFTL,10x,5,0.024812741,0.0
3333,FLYALALLL,10x,5,0.26501286,0.0
1310,FLYALALLL,swapped_283,5,0.061909877,0.0
460,GLCTLVAML,10x,5,0.16168062,0.0
2482,GLCTLVAML,swapped_1624,5,0.85901606,0.0
601,GILGFVFTL,10x,5,0.08594937,0.0
4268,GLCTLVAML,positive,5,0.9310094,1.0
2799,GILGFVFTL,positive,5,0.21630546,1.0
4350,GILGFVFTL,positive,5,0.041788522,1.0
2933,GILGFVFTL,positive,5,0.05639034,1.0
2646,NLVPMVATV,swapped_1625,5,0.4489658,0.0
5057,GILGFVFTL,10x,5,0.29491943,0.0
4754,GLCTLVAML,10x,5,0.3822095,0.0
4915,GILGFVFTL,10x,5,0.021132756,0.0
4951,KTWGQYWQV,10x,5,0.8189401,0.0
3802,GILGFVFTL,10x,5,0.48370942,0.0
111,GILGFVFTL,positive,5,0.056002982,1.0
3266,GILGFVFTL,10x,5,0.3817051,0.0
1800,GILGFVFTL,positive,5,0.54707015,1.0
938,GLCTLVAML,10x,5,0.081945166,0.0
6152,GILGFVFTL,10x,5,0.4930478,0.0
2361,GILGFVFTL,10x,5,0.56954634,0.0
1838,NLVPMVATV,10x,5,0.27956063,0.0
3253,GILGFVFTL,10x,5,0.25080985,0.0
3489,GILGFVFTL,10x,5,0.694157,0.0
5479,GILGFVFTL,swapped_4342,5,0.80009234,0.0
5650,NLVPMVATV,swapped_4499,5,0.019859703,0.0
2213,GILGFVFTL,10x,5,0.41003746,0.0
2846,GILGFVFTL,positive,5,0.025074748,1.0
807,GILGFVFTL,10x,5,0.5605674,0.0
196,GILGFVFTL,positive,5,0.5613536,1.0
1759,FLYALALLL,positive,5,0.538881,1.0
4919,GILGFVFTL,10x,5,0.61756873,0.0
3751,NLVPMVATV,10x,5,0.7250095,0.0
6445,GILGFVFTL,10x,5,0.44513792,0.0
1739,GLCTLVAML,positive,5,0.9272008,1.0
1144,GLCTLVAML,swapped_249,5,0.040229306,0.0
1873,MLDLQPETT,10x,5,0.04320922,0.0
4619,GILGFVFTL,10x,5,0.66511834,0.0
551,GILGFVFTL,10x,5,0.37680873,0.0
1069,GILGFVFTL,10x,5,0.13229597,0.0
1329,NLVPMVATV,swapped_55,5,0.8075481,0.0
6128,GILGFVFTL,10x,5,0.35130376,0.0
6425,GLCTLVAML,10x,5,0.08309208,0.0
3988,GILGFVFTL,swapped_3008,5,0.8597017,0.0
6668,GLCTLVAML,swapped_5862,5,0.51914185,0.0
6443,GILGFVFTL,10x,5,0.5113371,0.0
156,NLVPMVATV,positive,5,0.23013613,1.0
5614,GILGFVFTL,swapped_4439,5,0.7460885,0.0
5532,GLCTLVAML,swapped_4509,5,0.13681231,0.0
5979,GILGFVFTL,positive,5,0.04506734,1.0
3598,GILGFVFTL,10x,5,0.56092,0.0
3084,GLCTLVAML,10x,5,0.53304094,0.0
5660,GILGFVFTL,swapped_4535,5,0.90110314,0.0
1088,GILGFVFTL,10x,5,0.419565,0.0
6319,GILGFVFTL,10x,5,0.11382212,0.0
24,GILGFVFTL,positive,5,0.025266208,1.0
795,GLCTLVAML,10x,5,0.35818726,0.0
3642,GILGFVFTL,10x,5,0.52229553,0.0
5728,KTWGQYWQV,positive,5,0.3094956,1.0
4512,GLCTLVAML,positive,5,0.21111128,1.0
1091,GILGFVFTL,10x,5,0.21135509,0.0
2170,GILGFVFTL,10x,5,0.33289978,0.0
4722,GILGFVFTL,10x,5,0.15815727,0.0
6031,GILGFVFTL,10x,5,0.25013083,0.0
35,GILGFVFTL,positive,5,0.32589805,1.0
1736,NLVPMVATV,positive,5,0.83474743,1.0
1929,GILGFVFTL,10x,5,0.078370035,0.0
5875,GILGFVFTL,positive,5,0.07817178,1.0
628,GILGFVFTL,10x,5,0.54009706,0.0
3419,GILGFVFTL,10x,5,0.055920783,0.0
1041,GLCTLVAML,10x,5,0.03288915,0.0
2203,GILGFVFTL,10x,5,0.65123945,0.0
3719,GILGFVFTL,10x,5,0.567397,0.0
1867,GILGFVFTL,10x,5,0.5862395,0.0
3914,GLCTLVAML,swapped_2882,5,0.13117462,0.0
3272,GILGFVFTL,10x,5,0.9019642,0.0
6345,GLCTLVAML,10x,5,0.6802816,0.0
119,GILGFVFTL,positive,5,0.05263003,1.0
3825,GLCTLVAML,swapped_2695,5,0.09226115,0.0
1564,NLVPMVATV,positive,5,0.813504,1.0
3893,NLVPMVATV,swapped_2933,5,0.059630875,0.0
4078,RTLNAWVKV,swapped_2852,5,0.9215156,0.0
662,GILGFVFTL,10x,5,0.4611353,0.0
4870,GILGFVFTL,10x,5,0.7843599,0.0
2147,GILGFVFTL,10x,5,0.046850536,0.0
3647,NLVPMVATV,10x,5,0.4687406,0.0
2036,RTLNAWVKV,10x,5,0.089373924,0.0
3639,GILGFVFTL,10x,5,0.16023426,0.0
801,GILGFVFTL,10x,5,0.41894004,0.0
1298,KVLEYVIKV,swapped_268,5,0.5235478,0.0
3378,GILGFVFTL,10x,5,0.19605537,0.0
2024,GILGFVFTL,10x,5,0.15406652,0.0
2231,RTLNAWVKV,10x,5,0.741474,0.0
5560,RMFPNAPYL,swapped_4502,5,0.041000135,0.0
6392,GILGFVFTL,10x,5,0.13790143,0.0
5436,IMDQVPFSV,swapped_4374,5,0.024940163,0.0
4222,GILGFVFTL,positive,5,0.03922808,1.0
309,GILGFVFTL,positive,5,0.031814616,1.0
4356,GILGFVFTL,positive,5,0.04751738,1.0
6611,FLYALALLL,swapped_5974,5,0.51853514,0.0
393,GLCTLVAML,10x,5,0.15702553,0.0
2898,SLFNTVATL,positive,5,0.8239091,1.0
1627,GILGFVFTL,positive,5,0.026255228,1.0
3430,GLCTLVAML,10x,5,0.8292745,0.0
4499,GILGFVFTL,positive,5,0.018627668,1.0
5004,GILGFVFTL,10x,5,0.083079904,0.0
1713,GILGFVFTL,positive,5,0.3133146,1.0
1939,GILGFVFTL,10x,5,0.07370171,0.0
5662,FLYALALLL,swapped_4431,5,0.060727555,0.0
5231,GLCTLVAML,10x,5,0.8562624,0.0
2110,LLFGYPVYV,10x,5,0.42174208,0.0
6534,GILGFVFTL,10x,5,0.6164699,0.0
4662,GILGFVFTL,10x,5,0.095243566,0.0
641,GILGFVFTL,10x,5,0.34575677,0.0
956,RTLNAWVKV,10x,5,0.69736224,0.0
6523,GILGFVFTL,10x,5,0.28343558,0.0
986,GILGFVFTL,10x,5,0.77989894,0.0
4267,GILGFVFTL,positive,5,0.020568604,1.0
3383,GILGFVFTL,10x,5,0.14537369,0.0
1085,NLVPMVATV,10x,5,0.4369095,0.0
3096,GILGFVFTL,10x,5,0.3953331,0.0
936,GILGFVFTL,10x,5,0.53873235,0.0
1704,GLCTLVAML,positive,5,0.8140165,1.0
2090,GILGFVFTL,10x,5,0.4266112,0.0
6167,RTLNAWVKV,10x,5,0.7707529,0.0
3920,NLVPMVATV,swapped_3056,5,0.05621185,0.0
2070,GILGFVFTL,10x,5,0.56647617,0.0
2600,NLVPMVATV,swapped_1629,5,0.17475748,0.0
435,YLLEMLWRL,10x,5,0.7353505,0.0
1930,NLVPMVATV,10x,5,0.54332954,0.0
191,GILGFVFTL,positive,5,0.113169774,1.0
4509,GILGFVFTL,positive,5,0.13298514,1.0
293,GILGFVFTL,positive,5,0.03002327,1.0
6147,GILGFVFTL,10x,5,0.5018339,0.0
3345,GLCTLVAML,10x,5,0.63347846,0.0
4849,GILGFVFTL,10x,5,0.11308003,0.0
2107,GILGFVFTL,10x,5,0.09512747,0.0
3725,GILGFVFTL,10x,5,0.6942973,0.0
966,IMDQVPFSV,10x,5,0.19094026,0.0
6808,NLVPMVATV,swapped_5945,5,0.17109166,0.0
2309,GILGFVFTL,10x,5,0.4351802,0.0
3954,GLCTLVAML,swapped_2851,5,0.15548909,0.0
676,GILGFVFTL,10x,5,0.5147471,0.0
2999,GILGFVFTL,positive,5,0.039024826,1.0
421,LLFGYPVYV,10x,5,0.6353536,0.0
5432,RTLNAWVKV,swapped_4515,5,0.048346534,0.0
6327,NLVPMVATV,10x,5,0.2146955,0.0
3918,GLCTLVAML,swapped_2790,5,0.4551072,0.0
491,NLVPMVATV,10x,5,0.27363855,0.0
4705,GILGFVFTL,10x,5,0.5543399,0.0
6709,GILGFVFTL,swapped_5755,5,0.65342563,0.0
5109,NLVPMVATV,10x,5,0.27367756,0.0
5677,GLCTLVAML,swapped_4354,5,0.020475889,0.0
3368,LLFGYPVYV,10x,5,0.54214483,0.0
3493,GLCTLVAML,10x,5,0.05706362,0.0
5294,GILGFVFTL,10x,5,0.45588002,0.0
2992,GILGFVFTL,positive,5,0.05396192,1.0
1809,GLCTLVAML,positive,5,0.2974732,1.0
886,GILGFVFTL,10x,5,0.7959555,0.0
3192,GILGFVFTL,10x,5,0.81083554,0.0
2467,GLCTLVAML,swapped_1742,5,0.03283579,0.0
6455,GILGFVFTL,10x,5,0.87265253,0.0
2511,GLCTLVAML,swapped_1672,5,0.2631429,0.0
4445,GILGFVFTL,positive,5,0.23798841,1.0
5707,GILGFVFTL,positive,5,0.017418655,1.0
133,GILGFVFTL,positive,5,0.26905566,1.0
1148,NLVPMVATV,swapped_293,5,0.03197277,0.0
5308,NLVPMVATV,10x,5,0.55999744,0.0
5722,GILGFVFTL,positive,5,0.042884056,1.0
5211,GILGFVFTL,10x,5,0.13442719,0.0
5441,FLYALALLL,swapped_4424,5,0.12603046,0.0
2635,RTLNAWVKV,swapped_1800,5,0.54961765,0.0
5871,GILGFVFTL,positive,5,0.07017303,1.0
397,RMFPNAPYL,10x,5,0.66215765,0.0
1790,NLVPMVATV,positive,5,0.4726914,1.0
4810,GILGFVFTL,10x,5,0.48551053,0.0
2446,GILGFVFTL,swapped_1552,5,0.8625809,0.0
6696,GLCTLVAML,swapped_5707,5,0.017847551,0.0
3575,GLCTLVAML,10x,5,0.14786574,0.0
4670,GILGFVFTL,10x,5,0.37566456,0.0
6431,GILGFVFTL,10x,5,0.51266354,0.0
3837,NLVPMVATV,swapped_2974,5,0.30327046,0.0
6741,NLVPMVATV,swapped_5760,5,0.034840986,0.0
1788,GILGFVFTL,positive,5,0.18655609,1.0
2236,YLLEMLWRL,10x,5,0.43469232,0.0
3542,GILGFVFTL,10x,5,0.7920006,0.0
1289,NLVPMVATV,swapped_187,5,0.028765798,0.0
2832,GILGFVFTL,positive,5,0.022907881,1.0
1244,NLVPMVATV,swapped_150,5,0.048068278,0.0
