2973,GILGFVFTL,positive,5,0.99964035,1.0
1864,GILGFVFTL,10x,5,0.18015996,0.0
1060,GILGFVFTL,10x,5,0.046255115,0.0
628,GILGFVFTL,10x,5,0.5214566,0.0
5181,GILGFVFTL,10x,5,0.2812226,0.0
1393,KLQCVDLHV,swapped_349,5,0.6972528,0.0
5731,GILGFVFTL,positive,5,0.975513,1.0
5989,GLCTLVAML,positive,5,0.27623007,1.0
2273,NLVPMVATV,10x,5,0.3680906,0.0
3271,GILGFVFTL,10x,5,0.05571109,0.0
1272,GLCTLVAML,swapped_309,5,3.4826024e-07,0.0
2094,GLCTLVAML,10x,5,0.21650401,0.0
2823,GILGFVFTL,positive,5,0.999871,1.0
6844,SLFNTVATL,swapped_5870,5,1.7121849e-06,0.0
1121,NLVPMVATV,10x,5,0.3495881,0.0
3376,GILGFVFTL,10x,5,0.49157324,0.0
268,GILGFVFTL,positive,5,0.69029117,1.0
3918,GLCTLVAML,swapped_2790,5,0.004611837,0.0
3075,GILGFVFTL,10x,5,0.2407885,0.0
3160,RMFPNAPYL,10x,5,0.41447887,0.0
5096,NLVPMVATV,10x,5,0.016010335,0.0
341,GILGFVFTL,positive,5,0.06741687,1.0
754,GILGFVFTL,10x,5,0.3449224,0.0
6703,GILGFVFTL,swapped_6001,5,0.0681656,0.0
6339,GILGFVFTL,10x,5,0.08300843,0.0
3824,GLCTLVAML,swapped_2999,5,5.5514856e-06,0.0
6083,GILGFVFTL,10x,5,0.20166478,0.0
186,FLYALALLL,positive,5,0.8905963,1.0
936,GILGFVFTL,10x,5,0.40208566,0.0
349,GILGFVFTL,positive,5,0.1691925,1.0
757,GLCTLVAML,10x,5,0.29257712,0.0
2162,GILGFVFTL,10x,5,0.8066257,0.0
2328,GILGFVFTL,10x,5,0.27471918,0.0
3956,NLVPMVATV,swapped_3028,5,0.057411,0.0
4336,GILGFVFTL,positive,5,0.9962645,1.0
5597,GILGFVFTL,swapped_4464,5,0.44408482,0.0
986,GILGFVFTL,10x,5,0.15795304,0.0
3022,GILGFVFTL,positive,5,0.19272047,1.0
613,GILGFVFTL,10x,5,0.1362992,0.0
3345,GLCTLVAML,10x,5,0.31937584,0.0
352,GILGFVFTL,positive,5,0.3808065,1.0
6366,GILGFVFTL,10x,5,0.16839398,0.0
2577,NLVPMVATV,swapped_1802,5,0.00038831777,0.0
289,GILGFVFTL,positive,5,0.99989724,1.0
4906,GILGFVFTL,10x,5,0.15878624,0.0
1126,GILGFVFTL,10x,5,0.2660786,0.0
5288,GILGFVFTL,10x,5,0.10316764,0.0
1403,GLCTLVAML,swapped_235,5,7.2870057e-06,0.0
5981,GILGFVFTL,positive,5,0.1763507,1.0
6790,KTWGQYWQV,swapped_5792,5,0.4569246,0.0
1930,NLVPMVATV,10x,5,0.39798218,0.0
169,NLVPMVATV,positive,5,0.3622446,1.0
3971,GLCTLVAML,swapped_2831,5,9.312295e-06,0.0
2989,GILGFVFTL,positive,5,0.9999392,1.0
627,GLCTLVAML,10x,5,0.30023256,0.0
3524,GILGFVFTL,10x,5,0.22255531,0.0
2977,GILGFVFTL,positive,5,0.99990296,1.0
3760,NLVPMVATV,10x,5,0.57783645,0.0
60,GILGFVFTL,positive,5,0.9849155,1.0
1340,GLCTLVAML,swapped_167,5,0.082622625,0.0
5937,GILGFVFTL,positive,5,0.9999492,1.0
3576,GILGFVFTL,10x,5,0.20399094,0.0
263,GILGFVFTL,positive,5,0.88131416,1.0
1510,YLLEMLWRL,swapped_137,5,0.36319965,0.0
1041,GLCTLVAML,10x,5,2.8362976e-07,0.0
1244,NLVPMVATV,swapped_150,5,7.815225e-06,0.0
6148,GILGFVFTL,10x,5,0.16478679,0.0
3150,GLCTLVAML,10x,5,0.57963973,0.0
1964,GILGFVFTL,10x,5,0.1276399,0.0
4858,GILGFVFTL,10x,5,0.24466632,0.0
1679,GILGFVFTL,positive,5,0.99466574,1.0
2828,FLYALALLL,positive,5,0.6343366,1.0
1843,GILGFVFTL,10x,5,0.13543662,0.0
5748,GILGFVFTL,positive,5,0.71464854,1.0
4853,GILGFVFTL,10x,5,0.31352758,0.0
4662,GILGFVFTL,10x,5,0.26193577,0.0
6664,NLVPMVATV,swapped_5720,5,0.690536,0.0
3096,GILGFVFTL,10x,5,0.2908994,0.0
1215,NLVPMVATV,swapped_257,5,0.084236905,0.0
55,GLCTLVAML,positive,5,0.34494475,1.0
6151,GILGFVFTL,10x,5,0.15658496,0.0
542,GILGFVFTL,10x,5,0.46596068,0.0
1205,GLCTLVAML,swapped_369,5,5.856924e-06,0.0
1623,GILGFVFTL,positive,5,0.9935743,1.0
6147,GILGFVFTL,10x,5,0.37687966,0.0
2349,GILGFVFTL,10x,5,0.47424224,0.0
2938,GILGFVFTL,positive,5,0.9952107,1.0
3489,GILGFVFTL,10x,5,0.07399016,0.0
3953,NLVPMVATV,swapped_2746,5,0.365813,0.0
736,GILGFVFTL,10x,5,0.13749635,0.0
3056,GILGFVFTL,positive,5,0.99436414,1.0
5109,NLVPMVATV,10x,5,0.51140976,0.0
5042,GILGFVFTL,10x,5,0.29883015,0.0
963,RTLNAWVKV,10x,5,0.4569246,0.0
4787,GILGFVFTL,10x,5,0.3186468,0.0
1274,LLFGYPVYV,swapped_263,5,0.09036058,0.0
2817,GILGFVFTL,positive,5,0.999894,1.0
2509,GILGFVFTL,swapped_1736,5,0.08271805,0.0
3594,GILGFVFTL,10x,5,0.13683498,0.0
49,GLCTLVAML,positive,5,0.73881876,1.0
2691,NLVPMVATV,swapped_1600,5,0.36299524,0.0
457,GILGFVFTL,10x,5,0.2518848,0.0
251,RMFPNAPYL,positive,5,0.37601095,1.0
348,GILGFVFTL,positive,5,0.30131373,1.0
1337,GILGFVFTL,swapped_156,5,0.63296574,0.0
890,GILGFVFTL,10x,5,0.14788386,0.0
5664,GLCTLVAML,swapped_4546,5,2.1174402e-07,0.0
4090,GLCTLVAML,swapped_3019,5,5.0093297e-07,0.0
2916,GILGFVFTL,positive,5,0.9997787,1.0
3112,NLVPMVATV,10x,5,0.29430956,0.0
3983,KVLEYVIKV,swapped_2888,5,0.45446742,0.0
622,KTWGQYWQV,10x,5,0.4569246,0.0
2781,GILGFVFTL,positive,5,0.99639314,1.0
3332,GILGFVFTL,10x,5,0.19842996,0.0
242,GILGFVFTL,positive,5,0.9963313,1.0
2368,GILGFVFTL,10x,5,0.18380783,0.0
704,GLCTLVAML,10x,5,0.4747186,0.0
661,SLFNTVATL,10x,5,0.41186166,0.0
854,GLCTLVAML,10x,5,0.37185743,0.0
160,GILGFVFTL,positive,5,0.9998946,1.0
4390,GILGFVFTL,positive,5,0.992646,1.0
3591,NLVPMVATV,10x,5,0.6584877,0.0
5662,FLYALALLL,swapped_4431,5,0.06374033,0.0
2869,GLCTLVAML,positive,5,0.47313458,1.0
3355,GILGFVFTL,10x,5,0.20265208,0.0
6670,NLVPMVATV,swapped_5946,5,0.12472991,0.0
5192,GILGFVFTL,10x,5,0.310609,0.0
1302,LLFGYPVYV,swapped_227,5,0.29707152,0.0
3181,GILGFVFTL,10x,5,0.20053308,0.0
73,KVLEYVIKV,positive,5,0.43809673,1.0
4905,GILGFVFTL,10x,5,0.1640391,0.0
3240,GILGFVFTL,10x,5,0.2250457,0.0
4168,GILGFVFTL,swapped_2897,5,0.07329878,0.0
1381,NLVPMVATV,swapped_289,5,3.4136835e-06,0.0
5026,GILGFVFTL,10x,5,0.42409855,0.0
6898,GLCTLVAML,swapped_5731,5,0.012035594,0.0
6335,GILGFVFTL,10x,5,0.09058709,0.0
2467,GLCTLVAML,swapped_1742,5,8.9703116e-07,0.0
3882,GLCTLVAML,swapped_2895,5,6.038447e-07,0.0
5308,NLVPMVATV,10x,5,0.45881796,0.0
4019,NLVPMVATV,swapped_2830,5,0.26670724,0.0
5292,GILGFVFTL,10x,5,0.27288762,0.0
6692,NLVPMVATV,swapped_5903,5,3.7453487e-05,0.0
690,SLFNTVATL,10x,5,0.13441372,0.0
6874,GILGFVFTL,swapped_5970,5,0.14375526,0.0
3932,GILGFVFTL,swapped_2876,5,0.2654662,0.0
4932,GILGFVFTL,10x,5,0.2612955,0.0
2600,NLVPMVATV,swapped_1629,5,0.000340591,0.0
4041,NLVPMVATV,swapped_2799,5,0.09808491,0.0
58,GILGFVFTL,positive,5,0.3706526,1.0
1056,GLCTLVAML,10x,5,0.2688292,0.0
1006,GILGFVFTL,10x,5,0.22712752,0.0
491,NLVPMVATV,10x,5,0.4147269,0.0
4056,RMFPNAPYL,swapped_2853,5,6.3546366e-05,0.0
3998,GILGFVFTL,swapped_2944,5,0.32310027,0.0
1253,FLYALALLL,swapped_247,5,1.585209e-07,0.0
1448,FLYALALLL,swapped_107,5,6.876907e-08,0.0
1390,GILGFVFTL,swapped_273,5,0.13492121,0.0
2116,GILGFVFTL,10x,5,0.35438257,0.0
3678,GILGFVFTL,10x,5,0.33645678,0.0
2072,NLVPMVATV,10x,5,0.4189055,0.0
6764,FLYALALLL,swapped_5860,5,5.9276813e-06,0.0
4178,GILGFVFTL,positive,5,0.5000361,1.0
1914,GILGFVFTL,10x,5,0.25911707,0.0
2794,GILGFVFTL,positive,5,0.98968154,1.0
1902,GILGFVFTL,10x,5,0.3680882,0.0
2213,GILGFVFTL,10x,5,0.17693383,0.0
3954,GLCTLVAML,swapped_2851,5,0.00017367376,0.0
4502,GILGFVFTL,positive,5,0.99976295,1.0
499,GILGFVFTL,10x,5,0.17845474,0.0
1854,NLVPMVATV,10x,5,0.39455256,0.0
3579,LLFGYPVYV,10x,5,0.45366305,0.0
3126,GILGFVFTL,10x,5,0.3165071,0.0
3636,IMDQVPFSV,10x,5,0.38618875,0.0
2592,RTLNAWVKV,swapped_1713,5,0.40159282,0.0
6635,GILGFVFTL,swapped_5740,5,0.2583116,0.0
849,GILGFVFTL,10x,5,0.15944065,0.0
1474,NLVPMVATV,swapped_21,5,0.00043811597,0.0
2185,NLVPMVATV,10x,5,0.40164652,0.0
4613,GILGFVFTL,10x,5,0.20876071,0.0
4277,GILGFVFTL,positive,5,0.9998977,1.0
4571,GILGFVFTL,10x,5,0.4490185,0.0
6418,GILGFVFTL,10x,5,0.07236976,0.0
2808,GILGFVFTL,positive,5,0.53560686,1.0
4290,LLFGYPVYV,positive,5,0.4569246,1.0
178,GILGFVFTL,positive,5,0.99948287,1.0
1084,IMDQVPFSV,10x,5,0.42635068,0.0
462,GILGFVFTL,10x,5,0.1308615,0.0
397,RMFPNAPYL,10x,5,0.45347318,0.0
5229,GILGFVFTL,10x,5,0.23393391,0.0
393,GLCTLVAML,10x,5,0.2514785,0.0
689,GLCTLVAML,10x,5,0.16951151,0.0
6700,GLCTLVAML,swapped_5965,5,1.4330286e-06,0.0
3763,GILGFVFTL,10x,5,0.16149706,0.0
2051,NLVPMVATV,10x,5,0.5895562,0.0
6309,GLCTLVAML,10x,5,0.59694254,0.0
2377,SLFNTVATL,10x,5,0.3897629,0.0
2670,GLCTLVAML,swapped_1623,5,8.404251e-05,0.0
5693,GLCTLVAML,swapped_4205,5,0.085352376,0.0
3823,GLCTLVAML,swapped_2731,5,9.3899644e-07,0.0
947,GILGFVFTL,10x,5,0.17818089,0.0
1164,GLCTLVAML,swapped_42,5,3.8117554e-07,0.0
1169,RTLNAWVKV,swapped_47,5,0.44303533,0.0
537,GILGFVFTL,10x,5,0.29482538,0.0
3941,GLCTLVAML,swapped_2789,5,0.008281108,0.0
1726,GILGFVFTL,positive,5,0.24036992,1.0
6510,GLCTLVAML,10x,5,1.8441784e-05,0.0
3369,NLVPMVATV,10x,5,0.27702132,0.0
3870,LLFGYPVYV,swapped_2916,5,4.86885e-06,0.0
3887,SLFNTVATL,swapped_2860,5,5.413487e-06,0.0
6153,GILGFVFTL,10x,5,0.39052442,0.0
6903,RTLNAWVKV,swapped_5717,5,0.00016416934,0.0
4199,NLVPMVATV,positive,5,0.67027617,1.0
5295,GILGFVFTL,10x,5,0.096423276,0.0
103,GILGFVFTL,positive,5,0.9997582,1.0
6013,NLVPMVATV,10x,5,0.4830819,0.0
1339,GLCTLVAML,swapped_354,5,3.892563e-07,0.0
5728,KTWGQYWQV,positive,5,0.4569246,1.0
6149,GILGFVFTL,10x,5,0.18241917,0.0
422,GILGFVFTL,10x,5,0.14971784,0.0
107,GILGFVFTL,positive,5,0.9994141,1.0
1846,NLVPMVATV,10x,5,0.54905504,0.0
6345,GLCTLVAML,10x,5,0.34328884,0.0
6222,GILGFVFTL,10x,5,0.26037586,0.0
3101,GILGFVFTL,10x,5,0.16133521,0.0
4034,NLVPMVATV,swapped_2817,5,6.123315e-06,0.0
1131,GILGFVFTL,10x,5,0.17366286,0.0
5105,GILGFVFTL,10x,5,0.3068305,0.0
5062,GILGFVFTL,10x,5,0.18024851,0.0
6316,GILGFVFTL,10x,5,0.2565268,0.0
845,GILGFVFTL,10x,5,0.1761586,0.0
1176,RTLNAWVKV,swapped_242,5,0.0047693974,0.0
3044,GILGFVFTL,positive,5,0.9998442,1.0
323,GILGFVFTL,positive,5,0.17717935,1.0
1720,GILGFVFTL,positive,5,0.27460486,1.0
6169,GILGFVFTL,10x,5,0.24062403,0.0
2525,RMFPNAPYL,swapped_1595,5,0.4569246,0.0
2945,GILGFVFTL,positive,5,0.89463246,1.0
2494,GILGFVFTL,swapped_1592,5,0.040709347,0.0
1766,GILGFVFTL,positive,5,0.99335104,1.0
1491,GILGFVFTL,swapped_73,5,0.31222683,0.0
3965,GILGFVFTL,swapped_2958,5,0.13968077,0.0
4316,GILGFVFTL,positive,5,0.21102019,1.0
4424,GILGFVFTL,positive,5,0.9990662,1.0
2059,GILGFVFTL,10x,5,0.30202934,0.0
5057,GILGFVFTL,10x,5,0.16722944,0.0
3261,GILGFVFTL,10x,5,0.12352721,0.0
3312,GILGFVFTL,10x,5,0.94683117,0.0
96,GILGFVFTL,positive,5,0.46222088,1.0
2811,GILGFVFTL,positive,5,0.99970895,1.0
3039,GILGFVFTL,positive,5,0.995265,1.0
6687,GILGFVFTL,swapped_5930,5,0.1643866,0.0
2948,NLVPMVATV,positive,5,0.39229497,1.0
2895,GILGFVFTL,positive,5,0.999877,1.0
1875,GILGFVFTL,10x,5,0.13183059,0.0
1713,GILGFVFTL,positive,5,0.8765144,1.0
5769,GILGFVFTL,positive,5,0.9770651,1.0
4887,GILGFVFTL,10x,5,0.21724862,0.0
2958,GLCTLVAML,positive,5,0.31153128,1.0
1075,GILGFVFTL,10x,5,0.28505215,0.0
925,NLVPMVATV,10x,5,0.31745934,0.0
1900,NLVPMVATV,10x,5,0.40162796,0.0
2274,GILGFVFTL,10x,5,0.31534377,0.0
3869,NLVPMVATV,swapped_2989,5,1.1737452e-06,0.0
100,GILGFVFTL,positive,5,0.9855436,1.0
2451,KTWGQYWQV,swapped_1720,5,0.37652102,0.0
3741,GLCTLVAML,10x,5,0.037841298,0.0
3719,GILGFVFTL,10x,5,0.21380612,0.0
2898,SLFNTVATL,positive,5,0.7652308,1.0
1981,GLCTLVAML,10x,5,0.19465545,0.0
4003,GLCTLVAML,swapped_2884,5,0.03968411,0.0
2695,GILGFVFTL,positive,5,0.9343863,1.0
4129,GLCTLVAML,swapped_2711,5,3.9698396e-05,0.0
5398,GILGFVFTL,swapped_4268,5,0.019335486,0.0
2432,GILGFVFTL,swapped_1714,5,0.22397311,0.0
5159,GILGFVFTL,10x,5,0.10449245,0.0
1250,GLCTLVAML,swapped_312,5,2.1661485e-06,0.0
4397,GILGFVFTL,positive,5,0.9519369,1.0
5696,NLVPMVATV,swapped_4228,5,0.34616238,0.0
5641,LLFGYPVYV,swapped_4238,5,0.42447177,0.0
4342,GLCTLVAML,positive,5,0.9002074,1.0
234,FLYALALLL,positive,5,0.9404805,1.0
5697,GLCTLVAML,swapped_4538,5,0.5072331,0.0
6040,GILGFVFTL,10x,5,0.10988483,0.0
2460,NLVPMVATV,swapped_1776,5,0.5029114,0.0
3157,GILGFVFTL,10x,5,0.2403818,0.0
6052,NLVPMVATV,10x,5,0.33160466,0.0
6853,GLCTLVAML,swapped_5906,5,0.000779667,0.0
1088,GILGFVFTL,10x,5,0.10418949,0.0
3622,GILGFVFTL,10x,5,0.19981816,0.0
4083,GLCTLVAML,swapped_2859,5,0.046376172,0.0
1170,GLCTLVAML,swapped_193,5,0.0004553771,0.0
4536,FLYALALLL,positive,5,0.9043096,1.0
1625,GILGFVFTL,positive,5,0.52535343,1.0
92,GILGFVFTL,positive,5,0.99810684,1.0
1939,GILGFVFTL,10x,5,0.31476614,0.0
5970,NLVPMVATV,positive,5,0.34256095,1.0
6808,NLVPMVATV,swapped_5945,5,0.06650217,0.0
1503,FLYALALLL,swapped_33,5,0.94815177,0.0
2508,MLDLQPETT,swapped_1596,5,0.4569246,0.0
6518,GILGFVFTL,10x,5,0.41865134,0.0
3047,GILGFVFTL,positive,5,0.31039345,1.0
3444,GILGFVFTL,10x,5,0.10805285,0.0
6493,GILGFVFTL,10x,5,0.7501613,0.0
6281,NLVPMVATV,10x,5,0.3585371,0.0
150,GILGFVFTL,positive,5,0.99986696,1.0
1929,GILGFVFTL,10x,5,0.23347354,0.0
830,GILGFVFTL,10x,5,0.18277773,0.0
5466,GLCTLVAML,swapped_4435,5,0.2812622,0.0
5760,GILGFVFTL,positive,5,0.99199957,1.0
5606,GILGFVFTL,swapped_4471,5,0.14308429,0.0
5369,GLCTLVAML,swapped_4185,5,1.8269084e-05,0.0
3802,GILGFVFTL,10x,5,0.16094536,0.0
4024,GLCTLVAML,swapped_2955,5,0.5450415,0.0
3430,GLCTLVAML,10x,5,0.31394887,0.0
4911,LLFGYPVYV,10x,5,0.4008085,0.0
801,GILGFVFTL,10x,5,0.22595382,0.0
2783,GILGFVFTL,positive,5,0.97879195,1.0
5086,GILGFVFTL,10x,5,0.6835371,0.0
1596,GILGFVFTL,positive,5,0.27280575,1.0
1324,MLDLQPETT,swapped_379,5,0.022014337,0.0
6247,GILGFVFTL,10x,5,0.4569246,0.0
331,GILGFVFTL,positive,5,0.98895615,1.0
454,GILGFVFTL,10x,5,0.42168096,0.0
5243,MLDLQPETT,10x,5,0.4524065,0.0
4439,GLCTLVAML,positive,5,0.23728308,1.0
5604,GLCTLVAML,swapped_4397,5,0.011145275,0.0
5286,GILGFVFTL,10x,5,0.2269244,0.0
5347,GILGFVFTL,swapped_4236,5,0.31518078,0.0
2511,GLCTLVAML,swapped_1672,5,0.00078809017,0.0
6160,GILGFVFTL,10x,5,0.36553764,0.0
6082,GILGFVFTL,10x,5,0.3264597,0.0
1739,GLCTLVAML,positive,5,0.9041349,1.0
6741,NLVPMVATV,swapped_5760,5,0.0021207742,0.0
193,GILGFVFTL,positive,5,0.99206275,1.0
5508,NLVPMVATV,swapped_4375,5,4.22833e-06,0.0
3921,NLVPMVATV,swapped_2977,5,6.4800774e-06,0.0
1138,NLVPMVATV,10x,5,0.2890522,0.0
1420,GILGFVFTL,swapped_171,5,0.3500155,0.0
6068,GLCTLVAML,10x,5,0.27558565,0.0
5294,GILGFVFTL,10x,5,0.26089323,0.0
421,LLFGYPVYV,10x,5,0.44199365,0.0
1243,RTLNAWVKV,swapped_320,5,0.000605109,0.0
3567,NLVPMVATV,10x,5,0.3730047,0.0
1966,GILGFVFTL,10x,5,0.5239432,0.0
41,GILGFVFTL,positive,5,0.9943901,1.0
4646,GILGFVFTL,10x,5,0.12601003,0.0
2699,GLCTLVAML,positive,5,0.94245213,1.0
4627,GILGFVFTL,10x,5,0.44580063,0.0
5424,NLVPMVATV,swapped_4267,5,3.2054472e-06,0.0
4841,GILGFVFTL,10x,5,0.26533416,0.0
825,GILGFVFTL,10x,5,0.25742167,0.0
4119,GLCTLVAML,swapped_2781,5,5.313342e-05,0.0
2936,GILGFVFTL,positive,5,0.4141328,1.0
1087,GILGFVFTL,10x,5,0.276858,0.0
6487,CLGGLLTMV,10x,5,0.26324338,0.0
293,GILGFVFTL,positive,5,0.99994016,1.0
3495,GLCTLVAML,10x,5,0.060393237,0.0
3361,GLCTLVAML,10x,5,0.5346932,0.0
5430,NLVPMVATV,swapped_4356,5,2.962723e-06,0.0
531,NLVPMVATV,10x,5,0.53324944,0.0
1147,GILGFVFTL,swapped_22,5,0.04286538,0.0
2260,GILGFVFTL,10x,5,0.06957703,0.0
6465,GLCTLVAML,10x,5,0.27181184,0.0
4315,GILGFVFTL,positive,5,0.99177426,1.0
6812,GLCTLVAML,swapped_5748,5,0.0045884247,0.0
3172,FLYALALLL,10x,5,0.30768767,0.0
3973,LLFGYPVYV,swapped_2792,5,2.0208854e-06,0.0
1749,GILGFVFTL,positive,5,0.94706285,1.0
2237,GILGFVFTL,10x,5,0.30865827,0.0
190,NLVPMVATV,positive,5,0.3388602,1.0
3533,GILGFVFTL,10x,5,0.14912811,0.0
3969,GLCTLVAML,swapped_2846,5,3.5008145e-06,0.0
6882,NLVPMVATV,swapped_5722,5,5.041607e-05,0.0
5144,GILGFVFTL,10x,5,0.36382073,0.0
4951,KTWGQYWQV,10x,5,0.4316458,0.0
6291,GILGFVFTL,10x,5,0.15632479,0.0
290,GILGFVFTL,positive,5,0.9991053,1.0
2209,NLVPMVATV,10x,5,0.5556363,0.0
336,GILGFVFTL,positive,5,0.99992836,1.0
4243,GILGFVFTL,positive,5,0.99995005,1.0
3829,LLFGYPVYV,swapped_3051,5,3.229291e-05,0.0
4921,GILGFVFTL,10x,5,0.39406455,0.0
3084,GLCTLVAML,10x,5,0.360073,0.0
4321,GILGFVFTL,positive,5,0.99993324,1.0
1347,LLFGYPVYV,swapped_256,5,3.614755e-05,0.0
2613,LLFGYPVYV,swapped_1679,5,0.0015391808,0.0
4170,NLVPMVATV,swapped_2900,5,0.43840075,0.0
3210,GILGFVFTL,10x,5,0.4001108,0.0
1778,GILGFVFTL,positive,5,0.99421024,1.0
5946,GILGFVFTL,positive,5,0.93550086,1.0
1348,NLVPMVATV,swapped_141,5,0.017787186,0.0
4367,GLCTLVAML,positive,5,0.44301212,1.0
6398,NLVPMVATV,10x,5,0.39925408,0.0
1590,GILGFVFTL,positive,5,0.9394241,1.0
4783,GILGFVFTL,10x,5,0.13774016,0.0
872,GILGFVFTL,10x,5,0.2781961,0.0
5215,MLDLQPETT,10x,5,0.43157545,0.0
6762,KTWGQYWQV,swapped_5868,5,0.4025146,0.0
5479,GILGFVFTL,swapped_4342,5,0.04470926,0.0
3186,NLVPMVATV,10x,5,0.33443347,0.0
4364,GILGFVFTL,positive,5,0.99990165,1.0
6302,NLVPMVATV,10x,5,0.40756404,0.0
132,FLYALALLL,positive,5,0.06895552,1.0
2161,GILGFVFTL,10x,5,0.17851403,0.0
3420,GLCTLVAML,10x,5,0.29757705,0.0
47,GILGFVFTL,positive,5,0.30368862,1.0
5792,NLVPMVATV,positive,5,0.58125347,1.0
6166,GILGFVFTL,10x,5,0.20503487,0.0
4375,GILGFVFTL,positive,5,0.9999137,1.0
435,YLLEMLWRL,10x,5,0.35836306,0.0
2199,GLCTLVAML,10x,5,0.25355813,0.0
3647,NLVPMVATV,10x,5,0.422765,0.0
5755,GLCTLVAML,positive,5,0.5777693,1.0
