3118,GLCTLVAML,10x,5,0.468743,0.0
6336,GLCTLVAML,10x,5,0.49240676,0.0
2912,FLYALALLL,positive,5,0.5400657,1.0
1469,GLCTLVAML,swapped_290,5,0.5878386,0.0
4223,NLVPMVATV,positive,5,0.5178179,1.0
6563,NLVPMVATV,10x,5,0.5168657,0.0
5086,GILGFVFTL,10x,5,0.47134265,0.0
2725,GILGFVFTL,positive,5,0.36179882,1.0
1629,GILGFVFTL,positive,5,0.5693112,1.0
1834,GILGFVFTL,10x,5,0.3836938,0.0
3241,GILGFVFTL,10x,5,0.17558399,0.0
1864,GILGFVFTL,10x,5,0.26727933,0.0
4722,GILGFVFTL,10x,5,0.24584301,0.0
141,GILGFVFTL,positive,5,0.17028807,1.0
2160,FLYALALLL,10x,5,0.43167868,0.0
4043,GLCTLVAML,swapped_2892,5,0.56037366,0.0
203,GILGFVFTL,positive,5,0.58687925,1.0
1802,GILGFVFTL,positive,5,0.49271634,1.0
3280,NLVPMVATV,10x,5,0.61819196,0.0
1154,GILGFVFTL,swapped_65,5,0.59011036,0.0
256,GILGFVFTL,positive,5,0.19791445,1.0
6233,GILGFVFTL,10x,5,0.54355586,0.0
6265,GLCTLVAML,10x,5,0.4307392,0.0
6320,GILGFVFTL,10x,5,0.5990088,0.0
5795,GILGFVFTL,positive,5,0.125081,1.0
6721,GLCTLVAML,swapped_5809,5,0.38140604,0.0
6031,GILGFVFTL,10x,5,0.18663949,0.0
2613,LLFGYPVYV,swapped_1679,5,0.35434508,0.0
2203,GILGFVFTL,10x,5,0.6273672,0.0
393,GLCTLVAML,10x,5,0.47494954,0.0
1390,GILGFVFTL,swapped_273,5,0.61043656,0.0
4268,GLCTLVAML,positive,5,0.627833,1.0
4186,GILGFVFTL,positive,5,0.6290404,1.0
3400,SLLMWITQV,10x,5,0.13701324,0.0
3698,GILGFVFTL,10x,5,0.31007892,0.0
241,GILGFVFTL,positive,5,0.1623642,1.0
2199,GLCTLVAML,10x,5,0.45041186,0.0
6725,NLVPMVATV,swapped_5728,5,0.13815059,0.0
5707,GILGFVFTL,positive,5,0.10434145,1.0
4090,GLCTLVAML,swapped_3019,5,0.15023212,0.0
709,GILGFVFTL,10x,5,0.42650536,0.0
5614,GILGFVFTL,swapped_4439,5,0.60097605,0.0
542,GILGFVFTL,10x,5,0.5794195,0.0
869,GILGFVFTL,10x,5,0.5751097,0.0
290,GILGFVFTL,positive,5,0.5860818,1.0
2464,GLCTLVAML,swapped_1778,5,0.23638698,0.0
1809,GLCTLVAML,positive,5,0.54652745,1.0
1361,NLVPMVATV,swapped_317,5,0.14005339,0.0
341,GILGFVFTL,positive,5,0.60254294,1.0
3882,GLCTLVAML,swapped_2895,5,0.18899062,0.0
3911,GLCTLVAML,swapped_2979,5,0.113936864,0.0
2012,GILGFVFTL,10x,5,0.12766016,0.0
3970,GILGFVFTL,swapped_2804,5,0.30237404,0.0
3067,GILGFVFTL,10x,5,0.6040457,0.0
4004,IMDQVPFSV,swapped_3031,5,0.13502195,0.0
2232,NLVPMVATV,10x,5,0.28584638,0.0
5439,RMFPNAPYL,swapped_4365,5,0.54491496,0.0
330,LLFGYPVYV,positive,5,0.4285052,1.0
925,NLVPMVATV,10x,5,0.26573437,0.0
1420,GILGFVFTL,swapped_171,5,0.4596497,0.0
4869,GILGFVFTL,10x,5,0.30501336,0.0
4034,NLVPMVATV,swapped_2817,5,0.13851325,0.0
5403,GLCTLVAML,swapped_4277,5,0.17323299,0.0
1056,GLCTLVAML,10x,5,0.1936039,0.0
3870,LLFGYPVYV,swapped_2916,5,0.12717603,0.0
3430,GLCTLVAML,10x,5,0.57864296,0.0
2460,NLVPMVATV,swapped_1776,5,0.58345604,0.0
2398,RMFPNAPYL,10x,5,0.45584622,0.0
2451,KTWGQYWQV,swapped_1720,5,0.14123814,0.0
3383,GILGFVFTL,10x,5,0.23688975,0.0
5057,GILGFVFTL,10x,5,0.15904972,0.0
2955,GILGFVFTL,positive,5,0.52303356,1.0
4891,GILGFVFTL,10x,5,0.46719888,0.0
4919,GILGFVFTL,10x,5,0.5528992,0.0
3368,LLFGYPVYV,10x,5,0.4201812,0.0
3775,GILGFVFTL,10x,5,0.6160251,0.0
4841,GILGFVFTL,10x,5,0.28233582,0.0
741,GILGFVFTL,10x,5,0.24958296,0.0
5363,GLCTLVAML,swapped_4312,5,0.25791812,0.0
5876,GLCTLVAML,positive,5,0.55293256,1.0
1274,LLFGYPVYV,swapped_263,5,0.17430988,0.0
4951,KTWGQYWQV,10x,5,0.62911195,0.0
3639,GILGFVFTL,10x,5,0.2978205,0.0
1337,GILGFVFTL,swapped_156,5,0.5815427,0.0
3603,GILGFVFTL,10x,5,0.63032687,0.0
641,GILGFVFTL,10x,5,0.3916654,0.0
435,YLLEMLWRL,10x,5,0.61591774,0.0
1800,GILGFVFTL,positive,5,0.17735198,1.0
1890,GLCTLVAML,10x,5,0.5790153,0.0
526,GILGFVFTL,10x,5,0.48376298,0.0
6261,GILGFVFTL,10x,5,0.5447116,0.0
2444,GILGFVFTL,swapped_1686,5,0.15892297,0.0
1671,GILGFVFTL,positive,5,0.34491128,1.0
966,IMDQVPFSV,10x,5,0.36016253,0.0
6479,GILGFVFTL,10x,5,0.4436691,0.0
1210,GILGFVFTL,swapped_339,5,0.63163036,0.0
2823,GILGFVFTL,positive,5,0.16920693,1.0
5731,GILGFVFTL,positive,5,0.14200081,1.0
1770,NLVPMVATV,positive,5,0.37387753,1.0
6425,GLCTLVAML,10x,5,0.40543702,0.0
5598,SLLMWITQV,swapped_4214,5,0.113880314,0.0
5132,GILGFVFTL,10x,5,0.1357325,0.0
5604,GLCTLVAML,swapped_4397,5,0.13555,0.0
3210,GILGFVFTL,10x,5,0.23888692,0.0
2730,KTWGQYWQV,positive,5,0.60902643,1.0
3647,NLVPMVATV,10x,5,0.5130423,0.0
89,GILGFVFTL,positive,5,0.12205787,1.0
2646,NLVPMVATV,swapped_1625,5,0.31678504,0.0
2213,GILGFVFTL,10x,5,0.32002375,0.0
6510,GLCTLVAML,10x,5,0.5929616,0.0
2674,NLVPMVATV,swapped_1788,5,0.14031702,0.0
6040,GILGFVFTL,10x,5,0.5931134,0.0
3051,GILGFVFTL,positive,5,0.21930127,1.0
3444,GILGFVFTL,10x,5,0.63967675,0.0
3741,GLCTLVAML,10x,5,0.35580185,0.0
6152,GILGFVFTL,10x,5,0.39677456,0.0
1709,GILGFVFTL,positive,5,0.48360676,1.0
4078,RTLNAWVKV,swapped_2852,5,0.617463,0.0
1145,GLCTLVAML,swapped_336,5,0.13168594,0.0
2459,GLCTLVAML,swapped_1790,5,0.2323083,0.0
6021,LLFGYPVYV,10x,5,0.50240684,0.0
1085,NLVPMVATV,10x,5,0.36496195,0.0
5102,GILGFVFTL,10x,5,0.60080296,0.0
3419,GILGFVFTL,10x,5,0.19677942,0.0
1084,IMDQVPFSV,10x,5,0.6398885,0.0
5109,NLVPMVATV,10x,5,0.31444195,0.0
6149,GILGFVFTL,10x,5,0.55227655,0.0
4397,GILGFVFTL,positive,5,0.13530926,1.0
2515,NLVPMVATV,swapped_1727,5,0.15369844,0.0
5314,RTLNAWVKV,10x,5,0.27816117,0.0
365,GILGFVFTL,positive,5,0.1458607,1.0
4365,GILGFVFTL,positive,5,0.53935,1.0
6309,GLCTLVAML,10x,5,0.46979502,0.0
2497,FLYALALLL,swapped_1590,5,0.15750435,0.0
2695,GILGFVFTL,positive,5,0.1712794,1.0
4381,GILGFVFTL,positive,5,0.15759125,1.0
2936,GILGFVFTL,positive,5,0.53726125,1.0
2494,GILGFVFTL,swapped_1592,5,0.642081,0.0
6100,GILGFVFTL,10x,5,0.46870834,0.0
3706,GILGFVFTL,10x,5,0.2444632,0.0
6670,NLVPMVATV,swapped_5946,5,0.13722137,0.0
3910,GLCTLVAML,swapped_2698,5,0.59066445,0.0
6465,GLCTLVAML,10x,5,0.43057975,0.0
2269,GILGFVFTL,10x,5,0.5293231,0.0
2591,LLFGYPVYV,swapped_1564,5,0.6575479,0.0
2788,GILGFVFTL,positive,5,0.13276595,1.0
2876,MLDLQPETT,positive,5,0.27731594,1.0
5186,LLFGYPVYV,10x,5,0.5800069,0.0
6812,GLCTLVAML,swapped_5748,5,0.62598014,0.0
4644,GILGFVFTL,10x,5,0.58055526,0.0
1939,GILGFVFTL,10x,5,0.21214329,0.0
2107,GILGFVFTL,10x,5,0.5190705,0.0
6156,GILGFVFTL,10x,5,0.5956681,0.0
4645,GLCTLVAML,10x,5,0.49054465,0.0
4760,GILGFVFTL,10x,5,0.3759722,0.0
4666,GILGFVFTL,10x,5,0.42819107,0.0
227,GILGFVFTL,positive,5,0.5254992,1.0
229,GILGFVFTL,positive,5,0.1581637,1.0
4121,NLVPMVATV,swapped_2763,5,0.11711831,0.0
4336,GILGFVFTL,positive,5,0.27977782,1.0
4048,KTWGQYWQV,swapped_2788,5,0.13529181,0.0
6037,GILGFVFTL,10x,5,0.14752838,0.0
1126,GILGFVFTL,10x,5,0.5774113,0.0
5042,GILGFVFTL,10x,5,0.25319877,0.0
5249,RTLNAWVKV,10x,5,0.6498543,0.0
6128,GILGFVFTL,10x,5,0.4332411,0.0
5466,GLCTLVAML,swapped_4435,5,0.5460712,0.0
6719,GILGFVFTL,swapped_5878,5,0.50859654,0.0
3678,GILGFVFTL,10x,5,0.384126,0.0
5223,GILGFVFTL,10x,5,0.1888911,0.0
3055,GILGFVFTL,positive,5,0.14914007,1.0
1713,GILGFVFTL,positive,5,0.12407601,1.0
628,GILGFVFTL,10x,5,0.570754,0.0
949,GILGFVFTL,10x,5,0.24455547,0.0
539,GILGFVFTL,10x,5,0.5742992,0.0
196,GILGFVFTL,positive,5,0.5997486,1.0
1302,LLFGYPVYV,swapped_227,5,0.52626866,0.0
5624,GLCTLVAML,swapped_4290,5,0.55640346,0.0
6865,GILGFVFTL,swapped_5776,5,0.65147656,0.0
4129,GLCTLVAML,swapped_2711,5,0.3860887,0.0
2468,NLVPMVATV,swapped_1627,5,0.1512372,0.0
551,GILGFVFTL,10x,5,0.39496884,0.0
5345,SLLMWITQV,swapped_4178,5,0.47229633,0.0
193,GILGFVFTL,positive,5,0.61966485,1.0
6366,GILGFVFTL,10x,5,0.22687365,0.0
3361,GLCTLVAML,10x,5,0.4384921,0.0
5479,GILGFVFTL,swapped_4342,5,0.5650937,0.0
6847,GILGFVFTL,swapped_5816,5,0.6343798,0.0
1170,GLCTLVAML,swapped_193,5,0.6212789,0.0
4624,GILGFVFTL,10x,5,0.63180894,0.0
2255,GILGFVFTL,10x,5,0.55712974,0.0
1966,GILGFVFTL,10x,5,0.18172823,0.0
5481,GLCTLVAML,swapped_4485,5,0.31858665,0.0
4839,NLVPMVATV,10x,5,0.4806929,0.0
3272,GILGFVFTL,10x,5,0.666193,0.0
4932,GILGFVFTL,10x,5,0.21205038,0.0
3222,GILGFVFTL,10x,5,0.59469724,0.0
1777,NLVPMVATV,positive,5,0.2338088,1.0
3988,GILGFVFTL,swapped_3008,5,0.63928777,0.0
2432,GILGFVFTL,swapped_1714,5,0.54933745,0.0
1702,GILGFVFTL,positive,5,0.12927338,1.0
1739,GLCTLVAML,positive,5,0.64277744,1.0
3884,NLVPMVATV,swapped_2992,5,0.46571854,0.0
2869,GLCTLVAML,positive,5,0.62883013,1.0
1091,GILGFVFTL,10x,5,0.29562777,0.0
6898,GLCTLVAML,swapped_5731,5,0.14236267,0.0
2237,GILGFVFTL,10x,5,0.27131388,0.0
1675,FLYALALLL,positive,5,0.37008217,1.0
6052,NLVPMVATV,10x,5,0.64452416,0.0
6306,GILGFVFTL,10x,5,0.5898228,0.0
6611,FLYALALLL,swapped_5974,5,0.2011838,0.0
251,RMFPNAPYL,positive,5,0.2732004,1.0
3115,NLVPMVATV,10x,5,0.1683991,0.0
4606,GILGFVFTL,10x,5,0.44389936,0.0
6153,GILGFVFTL,10x,5,0.45996565,0.0
1135,GLCTLVAML,10x,5,0.43783355,0.0
3702,GLCTLVAML,10x,5,0.5209093,0.0
6436,GILGFVFTL,10x,5,0.5903927,0.0
3044,GILGFVFTL,positive,5,0.16929308,1.0
3983,KVLEYVIKV,swapped_2888,5,0.30489793,0.0
4599,GLCTLVAML,10x,5,0.21372923,0.0
5974,GILGFVFTL,positive,5,0.20145316,1.0
864,GILGFVFTL,10x,5,0.4462055,0.0
2590,GILGFVFTL,swapped_1807,5,0.35465226,0.0
6571,GILGFVFTL,10x,5,0.3772945,0.0
344,GLCTLVAML,positive,5,0.6526014,1.0
3542,GILGFVFTL,10x,5,0.6240479,0.0
6056,GLCTLVAML,10x,5,0.6421863,0.0
6327,NLVPMVATV,10x,5,0.5693492,0.0
491,NLVPMVATV,10x,5,0.5590891,0.0
6609,GILGFVFTL,10x,5,0.1627182,0.0
6715,GLCTLVAML,swapped_5990,5,0.11839177,0.0
3569,GILGFVFTL,10x,5,0.462227,0.0
1510,YLLEMLWRL,swapped_137,5,0.63576925,0.0
4795,NLVPMVATV,10x,5,0.49673685,0.0
3308,GILGFVFTL,10x,5,0.11334802,0.0
5508,NLVPMVATV,swapped_4375,5,0.19581327,0.0
5436,IMDQVPFSV,swapped_4374,5,0.10373808,0.0
6437,GILGFVFTL,10x,5,0.58993906,0.0
3995,NLVPMVATV,swapped_3055,5,0.1486649,0.0
5935,GILGFVFTL,positive,5,0.50686276,1.0
5816,NLVPMVATV,positive,5,0.63948077,1.0
4646,GILGFVFTL,10x,5,0.30455413,0.0
1289,NLVPMVATV,swapped_187,5,0.15071157,0.0
6788,LLFGYPVYV,swapped_6004,5,0.19654174,0.0
2933,GILGFVFTL,positive,5,0.20601942,1.0
1416,LLFGYPVYV,swapped_19,5,0.12789293,0.0
4850,GILGFVFTL,10x,5,0.40613493,0.0
6167,RTLNAWVKV,10x,5,0.616918,0.0
4874,GILGFVFTL,10x,5,0.21679008,0.0
4619,GILGFVFTL,10x,5,0.36288774,0.0
2024,GILGFVFTL,10x,5,0.5224963,0.0
736,GILGFVFTL,10x,5,0.5195786,0.0
807,GILGFVFTL,10x,5,0.57129025,0.0
3648,GILGFVFTL,10x,5,0.18262571,0.0
5989,GLCTLVAML,positive,5,0.16945359,1.0
5294,GILGFVFTL,10x,5,0.5167064,0.0
191,GILGFVFTL,positive,5,0.36444268,1.0
1595,GILGFVFTL,positive,5,0.46636096,1.0
1700,GILGFVFTL,positive,5,0.5886223,1.0
5527,GLCTLVAML,swapped_4186,5,0.6303978,0.0
2147,GILGFVFTL,10x,5,0.1598732,0.0
6481,LLFGYPVYV,10x,5,0.49781942,0.0
3271,GILGFVFTL,10x,5,0.47902986,0.0
6687,GILGFVFTL,swapped_5930,5,0.64274997,0.0
1930,NLVPMVATV,10x,5,0.62678814,0.0
1310,FLYALALLL,swapped_283,5,0.19867097,0.0
2846,GILGFVFTL,positive,5,0.17778327,1.0
6431,GILGFVFTL,10x,5,0.47094274,0.0
2783,GILGFVFTL,positive,5,0.15288712,1.0
2577,NLVPMVATV,swapped_1802,5,0.49887696,0.0
5639,NLVPMVATV,swapped_4281,5,0.13068622,0.0
3369,NLVPMVATV,10x,5,0.2845883,0.0
593,FLYALALLL,10x,5,0.5352942,0.0
6063,RTLNAWVKV,10x,5,0.58227813,0.0
6844,SLFNTVATL,swapped_5870,5,0.17771155,0.0
2170,GILGFVFTL,10x,5,0.47429687,0.0
5178,GILGFVFTL,10x,5,0.6121693,0.0
4906,GILGFVFTL,10x,5,0.5152965,0.0
6244,GILGFVFTL,10x,5,0.49745107,0.0
247,GILGFVFTL,positive,5,0.30715358,1.0
2228,GILGFVFTL,10x,5,0.5549741,0.0
457,GILGFVFTL,10x,5,0.62448287,0.0
3100,GILGFVFTL,10x,5,0.40928507,0.0
6575,GILGFVFTL,10x,5,0.33805823,0.0
5668,GLCTLVAML,swapped_4381,5,0.15797955,0.0
2746,GILGFVFTL,positive,5,0.43193755,1.0
2349,GILGFVFTL,10x,5,0.48194847,0.0
1298,KVLEYVIKV,swapped_268,5,0.61420214,0.0
1215,NLVPMVATV,swapped_257,5,0.14032808,0.0
3378,GILGFVFTL,10x,5,0.39107862,0.0
785,GLCTLVAML,10x,5,0.16199286,0.0
3522,GILGFVFTL,10x,5,0.3841489,0.0
6657,NLVPMVATV,swapped_5981,5,0.52854776,0.0
1854,NLVPMVATV,10x,5,0.4861801,0.0
5677,GLCTLVAML,swapped_4354,5,0.10684177,0.0
5629,GLCTLVAML,swapped_4536,5,0.38117775,0.0
5441,FLYALALLL,swapped_4424,5,0.37128624,0.0
2231,RTLNAWVKV,10x,5,0.6405738,0.0
4160,GILGFVFTL,swapped_2948,5,0.2625773,0.0
45,GILGFVFTL,positive,5,0.16111563,1.0
1118,GILGFVFTL,10x,5,0.5622902,0.0
2372,LLFGYPVYV,10x,5,0.3962161,0.0
6162,GILGFVFTL,10x,5,0.18164861,0.0
2368,GILGFVFTL,10x,5,0.11962966,0.0
3965,GILGFVFTL,swapped_2958,5,0.49826333,0.0
4252,GILGFVFTL,positive,5,0.29842788,1.0
379,GILGFVFTL,positive,5,0.09694168,1.0
2860,GILGFVFTL,positive,5,0.1511152,1.0
514,GILGFVFTL,10x,5,0.47113016,0.0
3098,GILGFVFTL,10x,5,0.37216446,0.0
2888,GILGFVFTL,positive,5,0.30008864,1.0
757,GLCTLVAML,10x,5,0.5711367,0.0
2036,RTLNAWVKV,10x,5,0.25303832,0.0
6151,GILGFVFTL,10x,5,0.28957704,0.0
4137,KTWGQYWQV,swapped_2912,5,0.5407992,0.0
4898,GILGFVFTL,10x,5,0.63551486,0.0
1742,GILGFVFTL,positive,5,0.11271622,1.0
3031,GILGFVFTL,positive,5,0.13417567,1.0
4921,GILGFVFTL,10x,5,0.5054926,0.0
4165,NLVPMVATV,swapped_2823,5,0.16889565,0.0
5660,GILGFVFTL,swapped_4535,5,0.60972214,0.0
5513,GLCTLVAML,swapped_4292,5,0.1156923,0.0
2853,GILGFVFTL,positive,5,0.20575932,1.0
5398,GILGFVFTL,swapped_4268,5,0.6264406,0.0
418,GLCTLVAML,10x,5,0.38996786,0.0
65,NLVPMVATV,positive,5,0.5953541,1.0
5979,GILGFVFTL,positive,5,0.15192734,1.0
6247,GILGFVFTL,10x,5,0.14206183,0.0
3969,GLCTLVAML,swapped_2846,5,0.17816004,0.0
3215,GILGFVFTL,10x,5,0.2523361,0.0
3798,GILGFVFTL,10x,5,0.28212893,0.0
2209,NLVPMVATV,10x,5,0.3493364,0.0
5930,NLVPMVATV,positive,5,0.64786893,1.0
60,GILGFVFTL,positive,5,0.22854944,1.0
5115,GILGFVFTL,10x,5,0.19283454,0.0
58,GILGFVFTL,positive,5,0.6098643,1.0
4201,GILGFVFTL,positive,5,0.58214766,1.0
460,GLCTLVAML,10x,5,0.45647907,0.0
2676,GILGFVFTL,swapped_1737,5,0.6224397,0.0
5424,NLVPMVATV,swapped_4267,5,0.10598465,0.0
676,GILGFVFTL,10x,5,0.47882244,0.0
3233,FLYALALLL,10x,5,0.56702393,0.0
801,GILGFVFTL,10x,5,0.5116365,0.0
273,NLVPMVATV,positive,5,0.616386,1.0
3084,GLCTLVAML,10x,5,0.38371632,0.0
5288,GILGFVFTL,10x,5,0.61311835,0.0
933,GILGFVFTL,10x,5,0.44812468,0.0
2122,GILGFVFTL,10x,5,0.34963542,0.0
2817,GILGFVFTL,positive,5,0.13914958,1.0
424,GLCTLVAML,10x,5,0.29034874,0.0
4130,NLVPMVATV,swapped_2761,5,0.13844453,0.0
4555,GILGFVFTL,positive,5,0.6158016,1.0
4706,GILGFVFTL,10x,5,0.57173026,0.0
987,NLVPMVATV,10x,5,0.4409569,0.0
3626,RMFPNAPYL,10x,5,0.5422289,0.0
1900,NLVPMVATV,10x,5,0.6425273,0.0
4623,LLFGYPVYV,10x,5,0.61851084,0.0
4566,GILGFVFTL,10x,5,0.58321273,0.0
4787,GILGFVFTL,10x,5,0.2434125,0.0
1403,GLCTLVAML,swapped_235,5,0.13911697,0.0
704,GLCTLVAML,10x,5,0.6382653,0.0
3333,FLYALALLL,10x,5,0.3306931,0.0
4431,NLVPMVATV,positive,5,0.27834085,1.0
1225,LLFGYPVYV,swapped_41,5,0.25877124,0.0
6243,GILGFVFTL,10x,5,0.54723936,0.0
4315,GILGFVFTL,positive,5,0.607596,1.0
5067,GILGFVFTL,10x,5,0.46604642,0.0
2827,GILGFVFTL,positive,5,0.6175773,1.0
3019,GILGFVFTL,positive,5,0.14996393,1.0
249,GILGFVFTL,positive,5,0.16147204,1.0
2060,GLCTLVAML,10x,5,0.62677187,0.0
1144,GLCTLVAML,swapped_249,5,0.16187416,0.0
3152,NLVPMVATV,10x,5,0.2120946,0.0
437,GILGFVFTL,10x,5,0.470665,0.0
3345,GLCTLVAML,10x,5,0.55059475,0.0
2088,GILGFVFTL,10x,5,0.45346013,0.0
3253,GILGFVFTL,10x,5,0.1899559,0.0
3450,GILGFVFTL,10x,5,0.61144584,0.0
5192,GILGFVFTL,10x,5,0.25339326,0.0
6523,GILGFVFTL,10x,5,0.23618425,0.0
6034,GLCTLVAML,10x,5,0.5926182,0.0
4292,GILGFVFTL,positive,5,0.11547741,1.0
1147,GILGFVFTL,swapped_22,5,0.3534927,0.0
33,GLCTLVAML,positive,5,0.61517197,1.0
6252,GILGFVFTL,10x,5,0.5393885,0.0
531,NLVPMVATV,10x,5,0.61693686,0.0
5146,GILGFVFTL,10x,5,0.6145702,0.0
2395,GILGFVFTL,10x,5,0.6130123,0.0
4858,GILGFVFTL,10x,5,0.52728397,0.0
3941,GLCTLVAML,swapped_2789,5,0.16655026,0.0
4471,NLVPMVATV,positive,5,0.61361456,1.0
4390,GILGFVFTL,positive,5,0.40917942,1.0
4571,GILGFVFTL,10x,5,0.4286519,0.0
3985,KTWGQYWQV,swapped_2945,5,0.5345079,0.0
1693,GILGFVFTL,positive,5,0.12129941,1.0
1737,NLVPMVATV,positive,5,0.62729335,1.0
4435,GILGFVFTL,positive,5,0.5445458,1.0
675,GILGFVFTL,10x,5,0.44737095,0.0
119,GILGFVFTL,positive,5,0.26896498,1.0
4354,GILGFVFTL,positive,5,0.10664134,1.0
5737,GLCTLVAML,positive,5,0.61287075,1.0
601,GILGFVFTL,10x,5,0.5250442,0.0
1060,GILGFVFTL,10x,5,0.32027912,0.0
968,GILGFVFTL,10x,5,0.6165931,0.0
4536,FLYALALLL,positive,5,0.3800461,1.0
849,GILGFVFTL,10x,5,0.5516837,0.0
3041,GLCTLVAML,positive,5,0.5068994,1.0
4153,GLCTLVAML,swapped_2783,5,0.15316643,0.0
2319,NLVPMVATV,10x,5,0.5528529,0.0
111,GILGFVFTL,positive,5,0.2917814,1.0
2508,MLDLQPETT,swapped_1596,5,0.5768364,0.0
1169,RTLNAWVKV,swapped_47,5,0.6302193,0.0
2693,GILGFVFTL,swapped_1759,5,0.35985807,0.0
613,GILGFVFTL,10x,5,0.32578158,0.0
1087,GILGFVFTL,10x,5,0.34236068,0.0
5308,NLVPMVATV,10x,5,0.43028778,0.0
911,GILGFVFTL,10x,5,0.6109559,0.0
5606,GILGFVFTL,swapped_4471,5,0.6080981,0.0
696,GLCTLVAML,10x,5,0.48339674,0.0
5755,GLCTLVAML,positive,5,0.35903284,1.0
627,GLCTLVAML,10x,5,0.42089975,0.0
5241,GILGFVFTL,10x,5,0.4224026,0.0
751,GILGFVFTL,10x,5,0.5265315,0.0
1220,NLVPMVATV,swapped_196,5,0.60459524,0.0
2898,SLFNTVATL,positive,5,0.6194848,1.0
1088,GILGFVFTL,10x,5,0.4832162,0.0
5233,GILGFVFTL,10x,5,0.644232,0.0
6345,GLCTLVAML,10x,5,0.602656,0.0
3219,GILGFVFTL,10x,5,0.28216282,0.0
5312,GLCTLVAML,10x,5,0.41041273,0.0
