968,GILGFVFTL,10x,5,0.24717838,0.0
111,GILGFVFTL,positive,5,0.8646471,1.0
273,NLVPMVATV,positive,5,0.15040423,1.0
3824,GLCTLVAML,swapped_2999,5,0.9997011,0.0
3845,GLCTLVAML,swapped_2936,5,0.0503001,0.0
6905,RMFPNAPYL,swapped_5902,5,0.9611628,0.0
196,GILGFVFTL,positive,5,0.65009683,1.0
6534,GILGFVFTL,10x,5,0.045245804,0.0
3051,GILGFVFTL,positive,5,0.9999372,1.0
55,GLCTLVAML,positive,5,0.9208134,1.0
2869,GLCTLVAML,positive,5,0.016200151,1.0
400,GILGFVFTL,10x,5,0.008914986,0.0
1759,FLYALALLL,positive,5,0.7079148,1.0
3825,GLCTLVAML,swapped_2695,5,0.99356306,0.0
975,GILGFVFTL,10x,5,0.02748711,0.0
6771,GILGFVFTL,swapped_5876,5,0.008626649,0.0
5109,NLVPMVATV,10x,5,0.3726946,0.0
5677,GLCTLVAML,swapped_4354,5,0.9999738,0.0
5989,GLCTLVAML,positive,5,0.07324422,1.0
3261,GILGFVFTL,10x,5,0.72943187,0.0
3647,NLVPMVATV,10x,5,0.01672188,0.0
2508,MLDLQPETT,swapped_1596,5,0.15161507,0.0
6487,CLGGLLTMV,10x,5,0.45528895,0.0
4170,NLVPMVATV,swapped_2900,5,0.038569685,0.0
1519,FLYALALLL,swapped_203,5,0.15566963,0.0
4354,GILGFVFTL,positive,5,0.9999176,1.0
5636,GLCTLVAML,swapped_4315,5,0.11154447,0.0
3653,GILGFVFTL,10x,5,0.22341782,0.0
1739,GLCTLVAML,positive,5,0.03755326,1.0
1319,GLCTLVAML,swapped_251,5,0.6407565,0.0
5769,GILGFVFTL,positive,5,0.9369761,1.0
6305,GILGFVFTL,10x,5,0.013757983,0.0
421,LLFGYPVYV,10x,5,0.4199641,0.0
3674,GILGFVFTL,10x,5,0.017646324,0.0
2512,NLVPMVATV,swapped_1766,5,0.66467434,0.0
4336,GILGFVFTL,positive,5,0.85349387,1.0
4056,RMFPNAPYL,swapped_2853,5,0.9160604,0.0
3576,GILGFVFTL,10x,5,0.015611169,0.0
4561,GILGFVFTL,10x,5,0.7492416,0.0
47,GILGFVFTL,positive,5,0.4747995,1.0
6670,NLVPMVATV,swapped_5946,5,0.9711732,0.0
5876,GLCTLVAML,positive,5,0.013827578,1.0
4731,GLCTLVAML,10x,5,0.022700597,0.0
3639,GILGFVFTL,10x,5,0.062093593,0.0
1171,GLCTLVAML,swapped_348,5,0.9232873,0.0
1453,GLCTLVAML,swapped_100,5,0.9936522,0.0
2012,GILGFVFTL,10x,5,0.38013598,0.0
469,RMFPNAPYL,10x,5,0.99081916,0.0
1773,GILGFVFTL,positive,5,0.16467434,1.0
4019,NLVPMVATV,swapped_2830,5,0.94917625,0.0
5249,RTLNAWVKV,10x,5,0.42887035,0.0
499,GILGFVFTL,10x,5,0.991487,0.0
6319,GILGFVFTL,10x,5,0.0050408775,0.0
5345,SLLMWITQV,swapped_4178,5,0.5086074,0.0
1521,FLYALALLL,swapped_103,5,0.99749327,0.0
4619,GILGFVFTL,10x,5,0.015041237,0.0
869,GILGFVFTL,10x,5,0.020551194,0.0
6808,NLVPMVATV,swapped_5945,5,0.97993624,0.0
5731,GILGFVFTL,positive,5,0.43085733,1.0
6719,GILGFVFTL,swapped_5878,5,0.54607,0.0
4850,GILGFVFTL,10x,5,0.18393023,0.0
6146,NLVPMVATV,10x,5,0.020849323,0.0
6425,GLCTLVAML,10x,5,0.2715437,0.0
6563,NLVPMVATV,10x,5,0.03629842,0.0
6660,GILGFVFTL,swapped_5790,5,0.055287473,0.0
1220,NLVPMVATV,swapped_196,5,0.7190796,0.0
1686,FLYALALLL,positive,5,0.012969728,1.0
3893,NLVPMVATV,swapped_2933,5,0.9855812,0.0
6320,GILGFVFTL,10x,5,0.022152182,0.0
3603,GILGFVFTL,10x,5,0.3151865,0.0
2444,GILGFVFTL,swapped_1686,5,0.0118595,0.0
89,GILGFVFTL,positive,5,0.9752197,1.0
5456,NLVPMVATV,swapped_4180,5,0.9999666,0.0
5737,GLCTLVAML,positive,5,0.030263485,1.0
5108,GILGFVFTL,10x,5,0.14652967,0.0
6687,GILGFVFTL,swapped_5930,5,0.20493853,0.0
6327,NLVPMVATV,10x,5,0.44117755,0.0
24,GILGFVFTL,positive,5,0.97703254,1.0
6592,GILGFVFTL,10x,5,0.4004108,0.0
4646,GILGFVFTL,10x,5,0.7208393,0.0
5286,GILGFVFTL,10x,5,0.019440843,0.0
801,GILGFVFTL,10x,5,0.019135883,0.0
166,GLCTLVAML,positive,5,0.98513633,1.0
4705,GILGFVFTL,10x,5,0.9661252,0.0
4268,GLCTLVAML,positive,5,0.05403959,1.0
2662,YLLEMLWRL,swapped_1554,5,0.8606229,0.0
1060,GILGFVFTL,10x,5,0.38865045,0.0
5508,NLVPMVATV,swapped_4375,5,0.9769099,0.0
4041,NLVPMVATV,swapped_2799,5,0.4469525,0.0
2693,GILGFVFTL,swapped_1759,5,0.697066,0.0
1884,GILGFVFTL,10x,5,0.032357328,0.0
4435,GILGFVFTL,positive,5,0.011411252,1.0
1250,GLCTLVAML,swapped_312,5,0.9983834,0.0
45,GILGFVFTL,positive,5,0.99997103,1.0
2486,GLCTLVAML,swapped_1702,5,0.9947843,0.0
5026,GILGFVFTL,10x,5,0.008013021,0.0
1675,FLYALALLL,positive,5,0.015603724,1.0
2698,GILGFVFTL,positive,5,0.013925093,1.0
4661,GILGFVFTL,10x,5,0.026725799,0.0
4666,GILGFVFTL,10x,5,0.021336105,0.0
4722,GILGFVFTL,10x,5,0.013734709,0.0
3783,GILGFVFTL,10x,5,0.33883306,0.0
1455,GLCTLVAML,swapped_58,5,0.023573998,0.0
2646,NLVPMVATV,swapped_1625,5,0.08399087,0.0
2860,GILGFVFTL,positive,5,0.9985514,1.0
1991,GILGFVFTL,10x,5,0.19777463,0.0
365,GILGFVFTL,positive,5,0.9965758,1.0
2393,GILGFVFTL,10x,5,0.4136626,0.0
5662,FLYALALLL,swapped_4431,5,0.51817954,0.0
344,GLCTLVAML,positive,5,0.027485665,1.0
354,GILGFVFTL,positive,5,0.9999615,1.0
4509,GILGFVFTL,positive,5,0.13299364,1.0
1127,GILGFVFTL,10x,5,0.37532213,0.0
5132,GILGFVFTL,10x,5,0.035309944,0.0
4267,GILGFVFTL,positive,5,0.9998828,1.0
5529,RTLNAWVKV,swapped_4321,5,0.999964,0.0
1020,GILGFVFTL,10x,5,0.26449877,0.0
751,GILGFVFTL,10x,5,0.1431194,0.0
4277,GILGFVFTL,positive,5,0.99991333,1.0
1448,FLYALALLL,swapped_107,5,0.9760719,0.0
3104,RTLNAWVKV,10x,5,0.22347423,0.0
5288,GILGFVFTL,10x,5,0.035944562,0.0
3031,GILGFVFTL,positive,5,0.99869496,1.0
6244,GILGFVFTL,10x,5,0.028697714,0.0
3882,GLCTLVAML,swapped_2895,5,0.99559927,0.0
734,SLLMWITQV,10x,5,0.28877854,0.0
3155,GILGFVFTL,10x,5,0.25414178,0.0
3533,GILGFVFTL,10x,5,0.024617817,0.0
3495,GLCTLVAML,10x,5,0.03214172,0.0
5465,NLVPMVATV,swapped_4328,5,0.040877804,0.0
1736,NLVPMVATV,positive,5,0.059528448,1.0
5668,GLCTLVAML,swapped_4381,5,0.9696028,0.0
667,LLFGYPVYV,10x,5,0.08168471,0.0
1809,GLCTLVAML,positive,5,0.09258715,1.0
2032,GILGFVFTL,10x,5,0.9937044,0.0
3400,SLLMWITQV,10x,5,0.026364576,0.0
3100,GILGFVFTL,10x,5,0.21570764,0.0
4445,GILGFVFTL,positive,5,0.64395696,1.0
5664,GLCTLVAML,swapped_4546,5,0.9976343,0.0
6436,GILGFVFTL,10x,5,0.6357156,0.0
1283,GLCTLVAML,swapped_145,5,0.068876,0.0
3225,GILGFVFTL,10x,5,0.32851666,0.0
5722,GILGFVFTL,positive,5,0.9019805,1.0
6571,GILGFVFTL,10x,5,0.17085984,0.0
6445,GILGFVFTL,10x,5,0.38656354,0.0
5871,GILGFVFTL,positive,5,0.9999263,1.0
6037,GILGFVFTL,10x,5,0.8286945,0.0
6709,GILGFVFTL,swapped_5755,5,0.00934823,0.0
227,GILGFVFTL,positive,5,0.35920998,1.0
1914,GILGFVFTL,10x,5,0.013017482,0.0
689,GLCTLVAML,10x,5,0.6805931,0.0
4131,KTWGQYWQV,swapped_2811,5,0.9573571,0.0
4153,GLCTLVAML,swapped_2783,5,0.90820575,0.0
949,GILGFVFTL,10x,5,0.34209162,0.0
1788,GILGFVFTL,positive,5,0.34466746,1.0
2529,GLCTLVAML,swapped_1773,5,0.20168844,0.0
709,GILGFVFTL,10x,5,0.060775034,0.0
3019,GILGFVFTL,positive,5,0.99503905,1.0
1946,GLCTLVAML,10x,5,0.27825686,0.0
3419,GILGFVFTL,10x,5,0.7567247,0.0
5875,GILGFVFTL,positive,5,0.9943369,1.0
3956,NLVPMVATV,swapped_3028,5,0.99283314,0.0
4031,FLYALALLL,swapped_2943,5,0.9915251,0.0
1902,GILGFVFTL,10x,5,0.21848847,0.0
2518,GILGFVFTL,swapped_1809,5,0.025532046,0.0
6013,NLVPMVATV,10x,5,0.2420792,0.0
4223,NLVPMVATV,positive,5,0.0305788,1.0
2888,GILGFVFTL,positive,5,0.015619649,1.0
480,GILGFVFTL,10x,5,0.24319448,0.0
3068,GILGFVFTL,10x,5,0.28823128,0.0
4749,GILGFVFTL,10x,5,0.13938724,0.0
3271,GILGFVFTL,10x,5,0.9127814,0.0
4849,GILGFVFTL,10x,5,0.87421656,0.0
6152,GILGFVFTL,10x,5,0.045718685,0.0
931,MLDLQPETT,10x,5,0.019341368,0.0
3567,NLVPMVATV,10x,5,0.42487139,0.0
2319,NLVPMVATV,10x,5,0.6938811,0.0
6847,GILGFVFTL,swapped_5816,5,0.23421618,0.0
1873,MLDLQPETT,10x,5,0.7549032,0.0
1742,GILGFVFTL,positive,5,0.9999776,1.0
3701,GILGFVFTL,10x,5,0.85670984,0.0
887,GLCTLVAML,10x,5,0.013053867,0.0
2676,GILGFVFTL,swapped_1737,5,0.031949993,0.0
6696,GLCTLVAML,swapped_5707,5,0.9995134,0.0
986,GILGFVFTL,10x,5,0.023572698,0.0
854,GLCTLVAML,10x,5,0.018597392,0.0
3560,GILGFVFTL,10x,5,0.01280162,0.0
1737,NLVPMVATV,positive,5,0.04468653,1.0
1302,LLFGYPVYV,swapped_227,5,0.35842583,0.0
5151,GILGFVFTL,10x,5,0.47551554,0.0
5979,GILGFVFTL,positive,5,0.999907,1.0
1135,GLCTLVAML,10x,5,0.035534002,0.0
4512,GLCTLVAML,positive,5,0.9801568,1.0
2161,GILGFVFTL,10x,5,0.013834245,0.0
5935,GILGFVFTL,positive,5,0.60830563,1.0
2114,GILGFVFTL,10x,5,0.464414,0.0
1420,GILGFVFTL,swapped_171,5,0.28966075,0.0
613,GILGFVFTL,10x,5,0.07176159,0.0
537,GILGFVFTL,10x,5,0.03039627,0.0
5640,NLVPMVATV,swapped_4273,5,0.98529434,0.0
133,GILGFVFTL,positive,5,0.8036092,1.0
1900,NLVPMVATV,10x,5,0.15087223,0.0
5292,GILGFVFTL,10x,5,0.16931859,0.0
6402,GILGFVFTL,10x,5,0.02434731,0.0
191,GILGFVFTL,positive,5,0.8267002,1.0
5195,GILGFVFTL,10x,5,0.03349162,0.0
3760,NLVPMVATV,10x,5,0.10076357,0.0
3598,GILGFVFTL,10x,5,0.45437354,0.0
6865,GILGFVFTL,swapped_5776,5,0.017904889,0.0
35,GILGFVFTL,positive,5,0.009774987,1.0
1188,RTLNAWVKV,swapped_308,5,0.25815254,0.0
60,GILGFVFTL,positive,5,0.24636291,1.0
4623,LLFGYPVYV,10x,5,0.6590663,0.0
4118,GLCTLVAML,swapped_2866,5,0.36741585,0.0
6398,NLVPMVATV,10x,5,0.6915335,0.0
2730,KTWGQYWQV,positive,5,0.5576767,1.0
991,GLCTLVAML,swapped_73,5,0.27120355,0.0
6898,GLCTLVAML,swapped_5731,5,0.776812,0.0
3333,FLYALALLL,10x,5,0.7086425,0.0
4029,FLYALALLL,swapped_3022,5,0.012509411,0.0
2446,GILGFVFTL,swapped_1552,5,0.02989015,0.0
6363,GILGFVFTL,10x,5,0.009692834,0.0
4962,GILGFVFTL,10x,5,0.015183894,0.0
2147,GILGFVFTL,10x,5,0.24702775,0.0
3172,FLYALALLL,10x,5,0.030513378,0.0
2459,GLCTLVAML,swapped_1790,5,0.11938463,0.0
5614,GILGFVFTL,swapped_4439,5,0.027149523,0.0
6082,GILGFVFTL,10x,5,0.05376788,0.0
3802,GILGFVFTL,10x,5,0.41787106,0.0
6635,GILGFVFTL,swapped_5740,5,0.11195633,0.0
4063,NLVPMVATV,swapped_2901,5,0.022552803,0.0
4168,GILGFVFTL,swapped_2897,5,0.12648244,0.0
5448,GLCTLVAML,swapped_4240,5,0.99981195,0.0
5367,NLVPMVATV,swapped_4390,5,0.1257889,0.0
3266,GILGFVFTL,10x,5,0.013628545,0.0
2801,GILGFVFTL,positive,5,0.9776384,1.0
3927,FLYALALLL,swapped_2923,5,0.13933754,0.0
795,GLCTLVAML,10x,5,0.17816214,0.0
1713,GILGFVFTL,positive,5,0.41483134,1.0
6222,GILGFVFTL,10x,5,0.23638815,0.0
3192,GILGFVFTL,10x,5,0.015797693,0.0
2859,GILGFVFTL,positive,5,0.99720335,1.0
5536,GILGFVFTL,swapped_4367,5,0.009925194,0.0
3084,GLCTLVAML,10x,5,0.015119576,0.0
1474,NLVPMVATV,swapped_21,5,0.5898402,0.0
169,NLVPMVATV,positive,5,0.14890067,1.0
1006,GILGFVFTL,10x,5,0.93378717,0.0
5441,FLYALALLL,swapped_4424,5,0.7915116,0.0
5057,GILGFVFTL,10x,5,0.017364481,0.0
6339,GILGFVFTL,10x,5,0.19223365,0.0
4165,NLVPMVATV,swapped_2823,5,0.9081615,0.0
2592,RTLNAWVKV,swapped_1713,5,0.5052036,0.0
3995,NLVPMVATV,swapped_3055,5,0.9970687,0.0
3151,GILGFVFTL,10x,5,0.3377353,0.0
3181,GILGFVFTL,10x,5,0.17800912,0.0
1862,GILGFVFTL,10x,5,0.023511129,0.0
2155,GILGFVFTL,10x,5,0.0077371704,0.0
5631,FLYALALLL,swapped_4555,5,0.012142662,0.0
6437,GILGFVFTL,10x,5,0.39018908,0.0
5216,GILGFVFTL,10x,5,0.025383906,0.0
2938,GILGFVFTL,positive,5,0.99343175,1.0
1465,GLCTLVAML,swapped_35,5,0.014554764,0.0
190,NLVPMVATV,positive,5,0.07022767,1.0
6052,NLVPMVATV,10x,5,0.32478815,0.0
6703,GILGFVFTL,swapped_6001,5,0.009870703,0.0
2977,GILGFVFTL,positive,5,0.9999628,1.0
1627,GILGFVFTL,positive,5,0.9907046,1.0
4810,GILGFVFTL,10x,5,0.15334027,0.0
5650,NLVPMVATV,swapped_4499,5,0.99995947,0.0
141,GILGFVFTL,positive,5,0.9917916,1.0
2511,GLCTLVAML,swapped_1672,5,0.35875368,0.0
4853,GILGFVFTL,10x,5,0.9927336,0.0
504,GILGFVFTL,10x,5,0.028886834,0.0
5159,GILGFVFTL,10x,5,0.015705515,0.0
1339,GLCTLVAML,swapped_354,5,0.99998343,0.0
956,RTLNAWVKV,10x,5,0.026040934,0.0
2992,GILGFVFTL,positive,5,0.94426566,1.0
1258,NLVPMVATV,swapped_92,5,0.99988914,0.0
4870,GILGFVFTL,10x,5,0.025507582,0.0
6510,GLCTLVAML,10x,5,0.9119988,0.0
6762,KTWGQYWQV,swapped_5868,5,0.3971854,0.0
3901,MLDLQPETT,swapped_2832,5,0.9997842,0.0
5588,GILGFVFTL,swapped_4427,5,0.09438877,0.0
2189,GILGFVFTL,10x,5,0.031939387,0.0
4180,GILGFVFTL,positive,5,0.9999734,1.0
5637,NLVPMVATV,swapped_4274,5,0.045895852,0.0
2122,GILGFVFTL,10x,5,0.4917224,0.0
6882,NLVPMVATV,swapped_5722,5,0.91858226,0.0
3347,GILGFVFTL,10x,5,0.32577312,0.0
6801,GILGFVFTL,swapped_5882,5,0.048687924,0.0
5278,GILGFVFTL,10x,5,0.38083166,0.0
6309,GLCTLVAML,10x,5,0.051129572,0.0
1170,GLCTLVAML,swapped_193,5,0.9993672,0.0
4119,GLCTLVAML,swapped_2781,5,0.85705376,0.0
1846,NLVPMVATV,10x,5,0.030146841,0.0
3444,GILGFVFTL,10x,5,0.022913175,0.0
5436,IMDQVPFSV,swapped_4374,5,0.9834373,0.0
4522,GILGFVFTL,positive,5,0.9994355,1.0
4342,GLCTLVAML,positive,5,0.0656776,1.0
3973,LLFGYPVYV,swapped_2792,5,0.9999769,0.0
6431,GILGFVFTL,10x,5,0.039593846,0.0
483,GILGFVFTL,10x,5,0.04860273,0.0
3892,GLCTLVAML,swapped_2793,5,0.9983045,0.0
3287,GILGFVFTL,10x,5,0.028861696,0.0
5308,NLVPMVATV,10x,5,0.03154455,0.0
1964,GILGFVFTL,10x,5,0.897462,0.0
4214,GILGFVFTL,positive,5,0.9999162,1.0
4521,GILGFVFTL,positive,5,0.9728616,1.0
293,GILGFVFTL,positive,5,0.99996984,1.0
4427,NLVPMVATV,positive,5,0.12876855,1.0
1790,NLVPMVATV,positive,5,0.052024126,1.0
2524,GILGFVFTL,swapped_1723,5,0.7294717,0.0
1176,RTLNAWVKV,swapped_242,5,0.92012477,0.0
3575,GLCTLVAML,10x,5,0.34781852,0.0
2232,NLVPMVATV,10x,5,0.014686339,0.0
564,GILGFVFTL,10x,5,0.22289836,0.0
257,GILGFVFTL,positive,5,0.022488918,1.0
100,GILGFVFTL,positive,5,0.97993845,1.0
601,GILGFVFTL,10x,5,0.48709208,0.0
807,GILGFVFTL,10x,5,0.018950505,0.0
4273,GILGFVFTL,positive,5,0.9812646,1.0
4670,GILGFVFTL,10x,5,0.37864575,0.0
4753,GILGFVFTL,10x,5,0.053492904,0.0
1179,GILGFVFTL,swapped_132,5,0.9886022,0.0
2974,GILGFVFTL,positive,5,0.50507396,1.0
3101,GILGFVFTL,10x,5,0.27008444,0.0
178,GILGFVFTL,positive,5,0.99994814,1.0
6632,NLVPMVATV,swapped_5795,5,0.9999832,0.0
1458,NLVPMVATV,swapped_178,5,0.9999157,0.0
2468,NLVPMVATV,swapped_1627,5,0.9887096,0.0
4281,GILGFVFTL,positive,5,0.9961414,1.0
963,RTLNAWVKV,10x,5,0.14209591,0.0
2876,MLDLQPETT,positive,5,0.27388915,1.0
6034,GLCTLVAML,10x,5,0.018353347,0.0
3292,SLFNTVATL,10x,5,0.366548,0.0
3150,GLCTLVAML,10x,5,0.9990351,0.0
531,NLVPMVATV,10x,5,0.0061835796,0.0
5530,GLCTLVAML,swapped_4445,5,0.7492751,0.0
6443,GILGFVFTL,10x,5,0.008899755,0.0
3430,GLCTLVAML,10x,5,0.026673865,0.0
4381,GILGFVFTL,positive,5,0.9640889,1.0
2209,NLVPMVATV,10x,5,0.016676467,0.0
3394,GLCTLVAML,10x,5,0.38745496,0.0
6167,RTLNAWVKV,10x,5,0.38731867,0.0
1214,NLVPMVATV,swapped_241,5,0.43824175,0.0
4571,GILGFVFTL,10x,5,0.5297488,0.0
6100,GILGFVFTL,10x,5,0.23463435,0.0
2989,GILGFVFTL,positive,5,0.9985434,1.0
5525,GLCTLVAML,swapped_4316,5,0.088204294,0.0
3022,GILGFVFTL,positive,5,0.0114351455,1.0
5469,NLVPMVATV,swapped_4350,5,0.9960349,0.0
4464,NLVPMVATV,positive,5,0.03528266,1.0
876,GLCTLVAML,10x,5,0.04497093,0.0
2451,KTWGQYWQV,swapped_1720,5,0.5021335,0.0
2110,LLFGYPVYV,10x,5,0.007999553,0.0
5466,GLCTLVAML,swapped_4435,5,0.016005257,0.0
3294,GILGFVFTL,10x,5,0.016181687,0.0
5411,GILGFVFTL,swapped_4174,5,0.5391828,0.0
156,NLVPMVATV,positive,5,0.14648189,1.0
1992,GILGFVFTL,10x,5,0.008853738,0.0
318,GILGFVFTL,positive,5,0.9999765,1.0
3698,GILGFVFTL,10x,5,0.06520186,0.0
1375,GLCTLVAML,swapped_272,5,0.62377685,0.0
883,GILGFVFTL,10x,5,0.025522662,0.0
6018,RMFPNAPYL,10x,5,0.30914927,0.0
1864,GILGFVFTL,10x,5,0.039732646,0.0
2239,GILGFVFTL,10x,5,0.019983878,0.0
1147,GILGFVFTL,swapped_22,5,0.02283004,0.0
2683,FLYALALLL,swapped_1693,5,0.99998116,0.0
348,GILGFVFTL,positive,5,0.8939147,1.0
3253,GILGFVFTL,10x,5,0.020913575,0.0
3450,GILGFVFTL,10x,5,0.009442982,0.0
3339,GILGFVFTL,10x,5,0.054527253,0.0
1205,GLCTLVAML,swapped_369,5,0.92930174,0.0
6156,GILGFVFTL,10x,5,0.8932629,0.0
662,GILGFVFTL,10x,5,0.020724805,0.0
6247,GILGFVFTL,10x,5,0.051258598,0.0
5902,GILGFVFTL,positive,5,0.9645018,1.0
3624,IMDQVPFSV,10x,5,0.011497804,0.0
2035,LLFGYPVYV,10x,5,0.033857305,0.0
3067,GILGFVFTL,10x,5,0.99058235,0.0
2317,GILGFVFTL,10x,5,0.009151834,0.0
933,GILGFVFTL,10x,5,0.01106346,0.0
3056,GILGFVFTL,positive,5,0.4569509,1.0
3948,GILGFVFTL,swapped_2699,5,0.0076874946,0.0
2958,GLCTLVAML,positive,5,0.021336583,1.0
3641,GILGFVFTL,10x,5,0.9642722,0.0
3489,GILGFVFTL,10x,5,0.008848158,0.0
1093,GILGFVFTL,10x,5,0.011265468,0.0
4703,NLVPMVATV,10x,5,0.025810365,0.0
4908,GLCTLVAML,10x,5,0.021422436,0.0
1778,GILGFVFTL,positive,5,0.9507936,1.0
1099,GILGFVFTL,10x,5,0.018084517,0.0
628,GILGFVFTL,10x,5,0.57934475,0.0
217,GILGFVFTL,positive,5,0.036721796,1.0
5096,NLVPMVATV,10x,5,0.99104226,0.0
2036,RTLNAWVKV,10x,5,0.998816,0.0
5795,GILGFVFTL,positive,5,0.9999888,1.0
3493,GLCTLVAML,10x,5,0.7673591,0.0
2009,GILGFVFTL,10x,5,0.24477364,0.0
5707,GILGFVFTL,positive,5,0.9989899,1.0
2349,GILGFVFTL,10x,5,0.37229848,0.0
6455,GILGFVFTL,10x,5,0.023813145,0.0
588,NLVPMVATV,10x,5,0.038745757,0.0
369,GILGFVFTL,positive,5,0.9470427,1.0
3837,NLVPMVATV,swapped_2974,5,0.5454882,0.0
1679,GILGFVFTL,positive,5,0.6620105,1.0
2236,YLLEMLWRL,10x,5,0.30597377,0.0
4921,GILGFVFTL,10x,5,0.48275736,0.0
1416,LLFGYPVYV,swapped_19,5,0.66986066,0.0
5102,GILGFVFTL,10x,5,0.10059797,0.0
6166,GILGFVFTL,10x,5,0.21846451,0.0
283,GILGFVFTL,positive,5,0.99997425,1.0
4536,FLYALALLL,positive,5,0.015717778,1.0
4004,IMDQVPFSV,swapped_3031,5,0.99835336,0.0
1720,GILGFVFTL,positive,5,0.52403164,1.0
4535,GLCTLVAML,positive,5,0.04377164,1.0
4356,GILGFVFTL,positive,5,0.99994457,1.0
2395,GILGFVFTL,10x,5,0.26624733,0.0
825,GILGFVFTL,10x,5,0.014619977,0.0
6147,GILGFVFTL,10x,5,0.38860282,0.0
4780,GILGFVFTL,10x,5,0.012043545,0.0
4141,NLVPMVATV,swapped_2962,5,0.87575155,0.0
309,GILGFVFTL,positive,5,0.9999789,1.0
1875,GILGFVFTL,10x,5,0.012493899,0.0
3591,NLVPMVATV,10x,5,0.014610232,0.0
1364,GLCTLVAML,swapped_111,5,0.85952055,0.0
2793,GILGFVFTL,positive,5,0.9977102,1.0
6149,GILGFVFTL,10x,5,0.26946694,0.0
1930,NLVPMVATV,10x,5,0.3134426,0.0
2761,GILGFVFTL,positive,5,0.48278725,1.0
6715,GLCTLVAML,swapped_5990,5,0.9998944,0.0
1297,GILGFVFTL,swapped_330,5,0.82120335,0.0
4841,GILGFVFTL,10x,5,0.22394624,0.0
5481,GLCTLVAML,swapped_4485,5,0.06636993,0.0
2094,GLCTLVAML,10x,5,0.02762208,0.0
6481,LLFGYPVYV,10x,5,0.016470585,0.0
2482,GLCTLVAML,swapped_1624,5,0.36376032,0.0
2999,GILGFVFTL,positive,5,0.9995498,1.0
5674,GILGFVFTL,swapped_4451,5,0.34019336,0.0
4003,GLCTLVAML,swapped_2884,5,0.65383136,0.0
938,GLCTLVAML,10x,5,0.9476697,0.0
864,GILGFVFTL,10x,5,0.87660927,0.0
3272,GILGFVFTL,10x,5,0.00919124,0.0
5792,NLVPMVATV,positive,5,0.14193082,1.0
2804,FLYALALLL,positive,5,0.6718103,1.0
1345,GLCTLVAML,swapped_365,5,0.99798787,0.0
317,GILGFVFTL,positive,5,0.99995077,1.0
1802,GILGFVFTL,positive,5,0.93548226,1.0
1403,GLCTLVAML,swapped_235,5,0.8185447,0.0
4219,GILGFVFTL,positive,5,0.99591184,1.0
6345,GLCTLVAML,10x,5,0.08043884,0.0
4915,GILGFVFTL,10x,5,0.934118,0.0
3930,GLCTLVAML,swapped_2807,5,0.019231493,0.0
1088,GILGFVFTL,10x,5,0.036409605,0.0
3763,GILGFVFTL,10x,5,0.2514431,0.0
308,GILGFVFTL,positive,5,0.21928696,1.0
