5413,LLFGYPVYV,swapped_4506,4,0.43596053,0.0
3507,NLVPMVATV,10x,4,0.4603352,0.0
2503,FLYALALLL,swapped_1699,4,0.013970942,0.0
5106,NLVPMVATV,10x,4,0.4241054,0.0
2138,SLFNTVATL,10x,4,0.3999405,0.0
6823,RMFPNAPYL,swapped_5744,4,0.14043207,0.0
2097,NLVPMVATV,10x,4,0.60720414,0.0
781,GLCTLVAML,10x,4,0.10897465,0.0
5493,GLCTLVAML,swapped_4529,4,0.53897774,0.0
2760,GLCTLVAML,positive,4,0.2835872,1.0
1212,GLCTLVAML,swapped_39,4,0.18046963,0.0
1622,NLVPMVATV,positive,4,0.5181807,1.0
5227,YLLEMLWRL,10x,4,0.42209047,0.0
6410,NLVPMVATV,10x,4,0.68690276,0.0
2195,FLYALALLL,10x,4,0.43869156,0.0
5407,GLCTLVAML,swapped_4188,4,0.007932747,0.0
6765,GLCTLVAML,swapped_5922,4,0.23885675,0.0
1012,GLCTLVAML,10x,4,0.22235857,0.0
4142,NLVPMVATV,swapped_2810,4,0.46839768,0.0
5654,NLVPMVATV,swapped_4530,4,0.36760846,0.0
6138,GLCTLVAML,10x,4,0.34149203,0.0
5201,RTLNAWVKV,10x,4,0.36530346,0.0
614,GLCTLVAML,10x,4,0.572286,0.0
2585,NLVPMVATV,swapped_1615,4,0.40794337,0.0
2713,GLCTLVAML,positive,4,0.5897475,1.0
2476,GLCTLVAML,swapped_1721,4,0.0085290745,0.0
6074,GLCTLVAML,10x,4,0.53100604,0.0
4341,GLCTLVAML,positive,4,0.54124993,1.0
6620,NLVPMVATV,swapped_5763,4,0.044229448,0.0
5087,GLCTLVAML,10x,4,0.26773837,0.0
3987,GLCTLVAML,swapped_3058,4,0.09580024,0.0
3611,NLVPMVATV,10x,4,0.57793957,0.0
1706,GLCTLVAML,positive,4,0.5572702,1.0
439,GLCTLVAML,10x,4,0.31487885,0.0
571,GLCTLVAML,10x,4,0.54920274,0.0
4134,GLCTLVAML,swapped_2985,4,0.60483193,0.0
1008,GLCTLVAML,10x,4,0.61721957,0.0
6103,GLCTLVAML,10x,4,0.63545316,0.0
1367,GLCTLVAML,swapped_237,4,0.18869427,0.0
5450,GLCTLVAML,swapped_4325,4,0.58376545,0.0
6803,KTWGQYWQV,swapped_6000,4,0.037757576,0.0
2769,GLCTLVAML,positive,4,0.69394517,1.0
4950,GLCTLVAML,10x,4,0.48981965,0.0
4864,GLCTLVAML,10x,4,0.65794396,0.0
2659,GLCTLVAML,swapped_1715,4,0.13206345,0.0
1701,KVLEYVIKV,positive,4,0.20166637,1.0
3886,GLCTLVAML,swapped_2743,4,0.20411359,0.0
5103,KTWGQYWQV,10x,4,0.21647368,0.0
5633,GLCTLVAML,swapped_4331,4,0.14371607,0.0
942,GLCTLVAML,10x,4,0.6519346,0.0
6781,GLCTLVAML,swapped_5888,4,0.13239509,0.0
5072,GLCTLVAML,10x,4,0.37299293,0.0
292,NLVPMVATV,positive,4,0.5826574,1.0
600,NLVPMVATV,10x,4,0.6681385,0.0
5557,NLVPMVATV,swapped_4407,4,0.40278742,0.0
5449,GLCTLVAML,swapped_4175,4,0.32152316,0.0
174,NLVPMVATV,positive,4,0.4252023,1.0
4778,NLVPMVATV,10x,4,0.6175951,0.0
6726,GLCTLVAML,swapped_5890,4,0.062521055,0.0
4002,GLCTLVAML,swapped_2758,4,0.5400984,0.0
5014,NLVPMVATV,10x,4,0.50288504,0.0
2598,NLVPMVATV,swapped_1676,4,0.11771487,0.0
5329,NLVPMVATV,swapped_4489,4,0.057977818,0.0
3977,MLDLQPETT,swapped_2890,4,0.034198362,0.0
3456,NLVPMVATV,10x,4,0.4697254,0.0
3650,NLVPMVATV,10x,4,0.6129309,0.0
1494,FLYALALLL,swapped_26,4,0.12024215,0.0
6869,NLVPMVATV,swapped_5943,4,0.080588795,0.0
5670,NLVPMVATV,swapped_4247,4,0.0033055975,0.0
5263,CLGGLLTMV,10x,4,0.59970003,0.0
6428,NLVPMVATV,10x,4,0.41260996,0.0
5285,GLCTLVAML,10x,4,0.55661714,0.0
666,GLCTLVAML,10x,4,0.6017183,0.0
2288,LLFGYPVYV,10x,4,0.3863939,0.0
3860,MLDLQPETT,swapped_2721,4,0.007570603,0.0
6206,LLFGYPVYV,10x,4,0.58018154,0.0
5549,NLVPMVATV,swapped_4308,4,0.45305693,0.0
2637,GLCTLVAML,swapped_1534,4,0.60008216,0.0
5333,GLCTLVAML,swapped_4432,4,0.17851985,0.0
4109,FLYALALLL,swapped_2986,4,0.34553373,0.0
5395,GLCTLVAML,swapped_4476,4,0.10455721,0.0
69,GLCTLVAML,positive,4,0.6839837,1.0
5458,NLVPMVATV,swapped_4298,4,0.3243391,0.0
3080,NLVPMVATV,10x,4,0.5814368,0.0
800,GLCTLVAML,10x,4,0.259706,0.0
1018,GLCTLVAML,10x,4,0.38616782,0.0
6744,GLCTLVAML,swapped_5796,4,0.48092195,0.0
2096,NLVPMVATV,10x,4,0.42236817,0.0
5801,GLCTLVAML,positive,4,0.62039226,1.0
2772,NLVPMVATV,positive,4,0.5235102,1.0
3168,GLCTLVAML,10x,4,0.34415027,0.0
2397,GLCTLVAML,10x,4,0.4673791,0.0
4195,NLVPMVATV,positive,4,0.5768902,1.0
6463,IMDQVPFSV,10x,4,0.57710296,0.0
6284,NLVPMVATV,10x,4,0.58679086,0.0
3087,RTLNAWVKV,10x,4,0.28401417,0.0
1457,FLYALALLL,swapped_239,4,0.5411134,0.0
3984,NLVPMVATV,swapped_2709,4,0.017971536,0.0
2333,GLCTLVAML,10x,4,0.40927213,0.0
4298,SLFNTVATL,positive,4,0.29439104,1.0
3866,NLVPMVATV,swapped_2734,4,0.0137363495,0.0
2649,KTWGQYWQV,swapped_1560,4,0.30962864,0.0
5789,FLYALALLL,positive,4,0.6274649,1.0
6230,GLCTLVAML,10x,4,0.331362,0.0
1746,KVLEYVIKV,positive,4,0.24670954,1.0
4698,NLVPMVATV,10x,4,0.21256523,0.0
1140,SLLMWITQV,10x,4,0.46817386,0.0
3062,NLVPMVATV,positive,4,0.649388,1.0
4547,FLYALALLL,positive,4,0.6378001,1.0
1881,GLCTLVAML,10x,4,0.56403,0.0
2327,NLVPMVATV,10x,4,0.31673107,0.0
5331,GLCTLVAML,swapped_4553,4,0.5206227,0.0
1938,MLDLQPETT,10x,4,0.40677562,0.0
4764,FLYALALLL,10x,4,0.68688816,0.0
5591,NLVPMVATV,swapped_4192,4,0.010395189,0.0
6843,GLCTLVAML,swapped_5996,4,0.6136671,0.0
2340,GLCTLVAML,10x,4,0.46003053,0.0
2484,GLCTLVAML,swapped_1557,4,0.059391968,0.0
3331,GLCTLVAML,10x,4,0.5425454,0.0
5328,GLCTLVAML,swapped_4203,4,0.48210064,0.0
6850,GLCTLVAML,swapped_5716,4,0.5417804,0.0
1231,FLYALALLL,swapped_138,4,0.034752663,0.0
3818,GLCTLVAML,swapped_2751,4,0.03347468,0.0
1181,MLDLQPETT,swapped_240,4,0.29880893,0.0
2478,GLCTLVAML,swapped_1814,4,0.090003654,0.0
76,GLCTLVAML,positive,4,0.64613694,1.0
1278,NLVPMVATV,swapped_94,4,0.62593436,0.0
2815,GLCTLVAML,positive,4,0.055461925,1.0
2370,NLVPMVATV,10x,4,0.4072426,0.0
4337,GLCTLVAML,positive,4,0.60960394,1.0
6704,LLFGYPVYV,swapped_5767,4,0.17181276,0.0
3810,GLCTLVAML,swapped_2896,4,0.33062035,0.0
5371,NLVPMVATV,swapped_4193,4,0.057647627,0.0
5350,GLCTLVAML,swapped_4363,4,0.0053965575,0.0
5753,GLCTLVAML,positive,4,0.66265357,1.0
5995,LLFGYPVYV,positive,4,0.53598356,1.0
4844,GLCTLVAML,10x,4,0.2586813,0.0
5488,IMDQVPFSV,swapped_4265,4,0.42496806,0.0
1442,GLCTLVAML,swapped_17,4,0.2556425,0.0
4655,NLVPMVATV,10x,4,0.5317857,0.0
6760,GLCTLVAML,swapped_5785,4,0.33191547,0.0
5035,RTLNAWVKV,10x,4,0.22452274,0.0
1562,NLVPMVATV,positive,4,0.5455885,1.0
5047,NLVPMVATV,10x,4,0.14482252,0.0
5824,NLVPMVATV,positive,4,0.61700016,1.0
105,LLFGYPVYV,positive,4,0.53502315,1.0
2270,SLFNTVATL,10x,4,0.6232236,0.0
1158,GLCTLVAML,swapped_306,4,0.005221656,0.0
404,RTLNAWVKV,10x,4,0.44520748,0.0
3054,KTWGQYWQV,positive,4,0.26760313,1.0
246,NLVPMVATV,positive,4,0.5423154,1.0
1304,RTLNAWVKV,swapped_192,4,0.06403286,0.0
3175,RTLNAWVKV,10x,4,0.5028165,0.0
3599,NLVPMVATV,10x,4,0.33815515,0.0
4917,GLCTLVAML,10x,4,0.49058527,0.0
5394,NLVPMVATV,swapped_4403,4,0.057911284,0.0
4075,NLVPMVATV,swapped_2976,4,0.09584123,0.0
6596,NLVPMVATV,10x,4,0.52564216,0.0
816,FLYALALLL,10x,4,0.2599655,0.0
1021,NLVPMVATV,10x,4,0.65186185,0.0
5498,NLVPMVATV,swapped_4302,4,0.54441243,0.0
5408,NLVPMVATV,swapped_4457,4,0.47650984,0.0
1849,LLFGYPVYV,10x,4,0.068436205,0.0
2514,NLVPMVATV,swapped_1729,4,0.101404354,0.0
2595,GLCTLVAML,swapped_1707,4,0.009730874,0.0
1335,NLVPMVATV,swapped_125,4,0.10126544,0.0
6134,RTLNAWVKV,10x,4,0.20428894,0.0
1161,MLDLQPETT,swapped_157,4,0.16708682,0.0
2221,GLCTLVAML,10x,4,0.36652282,0.0
5161,RTLNAWVKV,10x,4,0.052130096,0.0
6868,GLCTLVAML,swapped_5833,4,0.09838628,0.0
5053,GLCTLVAML,10x,4,0.38901702,0.0
6737,GLCTLVAML,swapped_5724,4,0.095688246,0.0
1870,GLCTLVAML,10x,4,0.4975531,0.0
5859,NLVPMVATV,positive,4,0.51598406,1.0
176,LLFGYPVYV,positive,4,0.5532285,1.0
1216,NLVPMVATV,swapped_261,4,0.5660886,0.0
1183,GLCTLVAML,swapped_198,4,0.15971908,0.0
5971,NLVPMVATV,positive,4,0.34412298,1.0
1259,LLFGYPVYV,swapped_327,4,0.6144017,0.0
3565,IMDQVPFSV,10x,4,0.39122817,0.0
6551,GLCTLVAML,10x,4,0.6477849,0.0
5723,IMDQVPFSV,positive,4,0.23801494,1.0
5603,GLCTLVAML,swapped_4426,4,0.009971047,0.0
774,GLCTLVAML,10x,4,0.24444003,0.0
5024,FLYALALLL,10x,4,0.45188704,0.0
1177,GLCTLVAML,swapped_135,4,0.06979347,0.0
1299,NLVPMVATV,swapped_228,4,0.060673967,0.0
5725,RTLNAWVKV,positive,4,0.49213383,1.0
6048,RTLNAWVKV,10x,4,0.45783037,0.0
6662,NLVPMVATV,swapped_5840,4,0.4499939,0.0
6406,GLCTLVAML,10x,4,0.46937704,0.0
3982,NLVPMVATV,swapped_2950,4,0.17169766,0.0
3816,GLCTLVAML,swapped_2741,4,0.097836986,0.0
2405,RTLNAWVKV,swapped_1530,4,0.04394003,0.0
6515,GLCTLVAML,10x,4,0.19266814,0.0
6644,NLVPMVATV,swapped_5756,4,0.38786402,0.0
5858,NLVPMVATV,positive,4,0.30172634,1.0
4001,YLLEMLWRL,swapped_2868,4,0.06559225,0.0
6485,NLVPMVATV,10x,4,0.18794528,0.0
6842,GLCTLVAML,swapped_5992,4,0.08828609,0.0
2608,LLFGYPVYV,swapped_1562,4,0.48111293,0.0
1346,LLFGYPVYV,swapped_174,4,0.35907692,0.0
4480,NLVPMVATV,positive,4,0.46808022,1.0
5703,GLCTLVAML,swapped_4251,4,0.04957553,0.0
2132,GLCTLVAML,10x,4,0.49536523,0.0
5221,NLVPMVATV,10x,4,0.33508548,0.0
6787,NLVPMVATV,swapped_5754,4,0.3454644,0.0
2223,KTWGQYWQV,10x,4,0.07066299,0.0
6198,GLCTLVAML,10x,4,0.50140536,0.0
4025,NLVPMVATV,swapped_2939,4,0.39259335,0.0
5332,NLVPMVATV,swapped_4179,4,0.04826307,0.0
3960,GLCTLVAML,swapped_3025,4,0.08490406,0.0
4916,NLVPMVATV,10x,4,0.35588625,0.0
1396,LLFGYPVYV,swapped_36,4,0.3472318,0.0
1424,GLCTLVAML,swapped_67,4,0.24128139,0.0
4741,GLCTLVAML,10x,4,0.38433197,0.0
3955,GLCTLVAML,swapped_3011,4,0.1419125,0.0
5490,GLCTLVAML,swapped_4498,4,0.21703854,0.0
5471,NLVPMVATV,swapped_4469,4,0.3882475,0.0
5478,FLYALALLL,swapped_4415,4,0.004056803,0.0
6867,KTWGQYWQV,swapped_5818,4,0.21255371,0.0
5619,IMDQVPFSV,swapped_4225,4,0.06567169,0.0
1029,GLCTLVAML,10x,4,0.49344197,0.0
4097,GLCTLVAML,swapped_2834,4,0.29783407,0.0
2414,NLVPMVATV,swapped_1558,4,0.29308647,0.0
2438,NLVPMVATV,swapped_1561,4,0.47970873,0.0
4943,NLVPMVATV,10x,4,0.5149397,0.0
1880,NLVPMVATV,10x,4,0.13195927,0.0
5483,NLVPMVATV,swapped_4419,4,0.4413743,0.0
1413,GLCTLVAML,swapped_139,4,0.28231505,0.0
4421,GLCTLVAML,positive,4,0.67881256,1.0
5400,GLCTLVAML,swapped_4537,4,0.24334228,0.0
6044,NLVPMVATV,10x,4,0.12061447,0.0
3738,NLVPMVATV,10x,4,0.21588707,0.0
2750,GLCTLVAML,positive,4,0.53292775,1.0
4755,MLDLQPETT,10x,4,0.46757042,0.0
3776,GLCTLVAML,10x,4,0.52167886,0.0
3276,GLCTLVAML,10x,4,0.58323234,0.0
6723,GLCTLVAML,swapped_5869,4,0.37505528,0.0
6890,GLCTLVAML,swapped_5978,4,0.2977786,0.0
1818,GLCTLVAML,10x,4,0.6282896,0.0
5021,GLCTLVAML,10x,4,0.37523398,0.0
5045,NLVPMVATV,10x,4,0.46071327,0.0
2654,NLVPMVATV,swapped_1588,4,0.4816542,0.0
5601,GLCTLVAML,swapped_4254,4,0.10657108,0.0
1975,NLVPMVATV,10x,4,0.46305832,0.0
5628,GLCTLVAML,swapped_4196,4,0.2301803,0.0
126,NLVPMVATV,positive,4,0.43514484,1.0
2596,GLCTLVAML,swapped_1550,4,0.07929701,0.0
1054,NLVPMVATV,10x,4,0.6132145,0.0
4132,NLVPMVATV,swapped_2987,4,0.08991019,0.0
3662,GLCTLVAML,10x,4,0.27163363,0.0
4988,GLCTLVAML,10x,4,0.4577877,0.0
1074,GLCTLVAML,10x,4,0.24105234,0.0
1496,NLVPMVATV,swapped_334,4,0.42616534,0.0
668,RTLNAWVKV,10x,4,0.15974297,0.0
511,GLCTLVAML,10x,4,0.14921236,0.0
1422,NLVPMVATV,swapped_9,4,0.3419982,0.0
2528,RMFPNAPYL,swapped_1654,4,0.19512522,0.0
3540,NLVPMVATV,10x,4,0.53224653,0.0
1437,IMDQVPFSV,swapped_356,4,0.25519967,0.0
1048,NLVPMVATV,10x,4,0.11655569,0.0
4897,NLVPMVATV,10x,4,0.29836932,0.0
6573,NLVPMVATV,10x,4,0.2199787,0.0
1094,YLLEMLWRL,10x,4,0.55515754,0.0
2677,GLCTLVAML,swapped_1533,4,0.37879774,0.0
5716,NLVPMVATV,positive,4,0.5210612,1.0
4895,GLCTLVAML,10x,4,0.13510093,0.0
1574,NLVPMVATV,positive,4,0.6115733,1.0
3772,NLVPMVATV,10x,4,0.47661537,0.0
1871,RTLNAWVKV,10x,4,0.36490613,0.0
829,NLVPMVATV,10x,4,0.53970385,0.0
3876,NLVPMVATV,swapped_2854,4,0.20190068,0.0
1733,GLCTLVAML,positive,4,0.6873102,1.0
1366,GLCTLVAML,swapped_358,4,0.62128174,0.0
5746,GLCTLVAML,positive,4,0.69984806,1.0
5950,GLCTLVAML,positive,4,0.59754336,1.0
5576,NLVPMVATV,swapped_4183,4,0.05091904,0.0
4545,MLDLQPETT,positive,4,0.380484,1.0
1306,LLFGYPVYV,swapped_351,4,0.0061766678,0.0
6761,NLVPMVATV,swapped_5960,4,0.6582991,0.0
20,GLCTLVAML,positive,4,0.6443119,1.0
1738,LLFGYPVYV,positive,4,0.39840892,1.0
1321,KLQCVDLHV,swapped_4,4,0.008265603,0.0
5545,GLCTLVAML,swapped_4399,4,0.06779377,0.0
5438,NLVPMVATV,swapped_4218,4,0.30287898,0.0
6672,GLCTLVAML,swapped_5961,4,0.109513156,0.0
6734,GLCTLVAML,swapped_5856,4,0.48467895,0.0
5756,KTWGQYWQV,positive,4,0.16341756,1.0
2008,YLLEMLWRL,10x,4,0.5408374,0.0
2410,NLVPMVATV,swapped_1619,4,0.17984384,0.0
509,KTWGQYWQV,10x,4,0.20404245,0.0
2077,SLFNTVATL,10x,4,0.3251247,0.0
5599,GLCTLVAML,swapped_4450,4,0.20610648,0.0
4884,RTLNAWVKV,10x,4,0.4817882,0.0
5283,NLVPMVATV,10x,4,0.40894434,0.0
4057,GLCTLVAML,swapped_2926,4,0.0068559647,0.0
6893,LLFGYPVYV,swapped_5982,4,0.12762162,0.0
4533,NLVPMVATV,positive,4,0.43221527,1.0
3655,RTLNAWVKV,10x,4,0.5673386,0.0
1334,GLCTLVAML,swapped_225,4,0.17690957,0.0
5267,RTLNAWVKV,10x,4,0.36605242,0.0
1435,GLCTLVAML,swapped_59,4,0.1902895,0.0
488,GLCTLVAML,10x,4,0.25729743,0.0
6897,GLCTLVAML,swapped_5866,4,0.5907313,0.0
6380,RTLNAWVKV,10x,4,0.19780225,0.0
291,LLFGYPVYV,positive,4,0.450607,1.0
1293,NLVPMVATV,swapped_245,4,0.16220206,0.0
6294,GLCTLVAML,10x,4,0.42993975,0.0
5089,GLCTLVAML,10x,4,0.40002415,0.0
3036,KVLEYVIKV,positive,4,0.22273095,1.0
4135,GLCTLVAML,swapped_2997,4,0.0068407734,0.0
6565,NLVPMVATV,10x,4,0.17809908,0.0
6673,GLCTLVAML,swapped_5897,4,0.615893,0.0
3588,RMFPNAPYL,10x,4,0.4852601,0.0
5325,MLDLQPETT,swapped_4293,4,0.03721276,0.0
2849,NLVPMVATV,positive,4,0.15895066,1.0
6859,LLFGYPVYV,swapped_5819,4,0.01615767,0.0
1114,NLVPMVATV,10x,4,0.6829448,0.0
3299,IMDQVPFSV,10x,4,0.5231408,0.0
3902,NLVPMVATV,swapped_2733,4,0.59696126,0.0
4333,GLCTLVAML,positive,4,0.62616867,1.0
6661,GLCTLVAML,swapped_5962,4,0.017395925,0.0
5607,GLCTLVAML,swapped_4547,4,0.6447686,0.0
1222,NLVPMVATV,swapped_199,4,0.10697253,0.0
124,MLDLQPETT,positive,4,0.24883075,1.0
1459,NLVPMVATV,swapped_264,4,0.007956664,0.0
2342,FLYALALLL,10x,4,0.3796359,0.0
5635,SLFNTVATL,swapped_4496,4,0.049250808,0.0
715,NLVPMVATV,10x,4,0.6689182,0.0
2172,RTLNAWVKV,10x,4,0.27794036,0.0
4055,RTLNAWVKV,swapped_2818,4,0.21000397,0.0
3841,NLVPMVATV,swapped_3005,4,0.09857543,0.0
5254,NLVPMVATV,10x,4,0.62255394,0.0
1649,GLCTLVAML,positive,4,0.581658,1.0
3878,NLVPMVATV,swapped_2819,4,0.2164403,0.0
1360,GLCTLVAML,swapped_310,4,0.023926575,0.0
1589,NLVPMVATV,positive,4,0.48689666,1.0
4989,LLFGYPVYV,10x,4,0.6335652,0.0
1027,YLLEMLWRL,10x,4,0.40880367,0.0
5583,GLCTLVAML,swapped_4492,4,0.3343377,0.0
3694,GLCTLVAML,10x,4,0.053193703,0.0
1223,GLCTLVAML,swapped_291,4,0.5417311,0.0
2638,GLCTLVAML,swapped_1685,4,0.07528541,0.0
5343,IMDQVPFSV,swapped_4194,4,0.0170961,0.0
1823,NLVPMVATV,10x,4,0.43136853,0.0
4184,GLCTLVAML,positive,4,0.49452233,1.0
1391,FLYALALLL,swapped_361,4,0.07317431,0.0
1122,GLCTLVAML,10x,4,0.4967191,0.0
5602,NLVPMVATV,swapped_4523,4,0.12787628,0.0
1517,GLCTLVAML,swapped_345,4,0.51098144,0.0
778,GLCTLVAML,10x,4,0.4203599,0.0
4996,GLCTLVAML,10x,4,0.33137086,0.0
995,NLVPMVATV,10x,4,0.4653009,0.0
6756,NLVPMVATV,swapped_5905,4,0.42559212,0.0
1415,NLVPMVATV,swapped_149,4,0.020825215,0.0
2007,GLCTLVAML,10x,4,0.45799974,0.0
2560,NLVPMVATV,swapped_1601,4,0.0073120757,0.0
1760,GLCTLVAML,positive,4,0.57043546,1.0
5324,GLCTLVAML,swapped_4233,4,0.4319099,0.0
5464,GLCTLVAML,swapped_4259,4,0.06379046,0.0
4148,NLVPMVATV,swapped_2877,4,0.30401024,0.0
3537,LLFGYPVYV,10x,4,0.53442365,0.0
1687,MLDLQPETT,positive,4,0.4839135,1.0
3110,NLVPMVATV,10x,4,0.52121013,0.0
1356,NLVPMVATV,swapped_152,4,0.06434056,0.0
48,GLCTLVAML,positive,4,0.5956563,1.0
3976,GLCTLVAML,swapped_2704,4,0.22183183,0.0
1239,GLCTLVAML,swapped_269,4,0.11108891,0.0
5888,NLVPMVATV,positive,4,0.12035015,1.0
1019,GLCTLVAML,10x,4,0.6746182,0.0
6061,GLCTLVAML,10x,4,0.43559897,0.0
5036,NLVPMVATV,10x,4,0.6074927,0.0
5296,GLCTLVAML,10x,4,0.39954275,0.0
1323,GLCTLVAML,swapped_201,4,0.10091809,0.0
1896,NLVPMVATV,10x,4,0.58428663,0.0
6396,NLVPMVATV,10x,4,0.4881738,0.0
5417,SLFNTVATL,swapped_4519,4,0.10989036,0.0
2946,GLCTLVAML,positive,4,0.5141715,1.0
407,GLCTLVAML,10x,4,0.524078,0.0
465,GLCTLVAML,10x,4,0.603971,0.0
5426,GLCTLVAML,swapped_4202,4,0.00809228,0.0
5704,GLCTLVAML,swapped_4500,4,0.054566808,0.0
5396,IMDQVPFSV,swapped_4299,4,0.4603402,0.0
2449,KTWGQYWQV,swapped_1811,4,0.15756577,0.0
5881,GLCTLVAML,positive,4,0.5700061,1.0
5495,GLCTLVAML,swapped_4541,4,0.459531,0.0
3187,NLVPMVATV,10x,4,0.3478341,0.0
4744,GLCTLVAML,10x,4,0.5351379,0.0
5339,GLCTLVAML,swapped_4453,4,0.5473768,0.0
1336,NLVPMVATV,swapped_326,4,0.028977958,0.0
1959,NLVPMVATV,10x,4,0.44772974,0.0
5621,GLCTLVAML,swapped_4227,4,0.5618804,0.0
2402,NLVPMVATV,swapped_1664,4,0.009159157,0.0
2373,GLCTLVAML,10x,4,0.50510865,0.0
3964,GLCTLVAML,swapped_2839,4,0.008581914,0.0
5386,FLYALALLL,swapped_4266,4,0.4591114,0.0
5410,NLVPMVATV,swapped_4208,4,0.39442265,0.0
6689,NLVPMVATV,swapped_5729,4,0.006544595,0.0
4265,NLVPMVATV,positive,4,0.5187554,1.0
5477,LLFGYPVYV,swapped_4475,4,0.0667973,0.0
3981,GLCTLVAML,swapped_2849,4,0.1741488,0.0
1351,NLVPMVATV,swapped_284,4,0.41869417,0.0
789,NLVPMVATV,10x,4,0.48227364,0.0
5613,GLCTLVAML,swapped_4514,4,0.10370542,0.0
5420,NLVPMVATV,swapped_4501,4,0.0038660069,0.0
943,NLVPMVATV,10x,4,0.35606295,0.0
2720,GLCTLVAML,positive,4,0.6591617,1.0
6631,LLFGYPVYV,swapped_5986,4,0.37892407,0.0
5060,RTLNAWVKV,10x,4,0.29847303,0.0
2298,GLCTLVAML,10x,4,0.45630565,0.0
1924,FLYALALLL,10x,4,0.6333457,0.0
6460,LLFGYPVYV,10x,4,0.28204894,0.0
