5970,NLVPMVATV,positive,5,0.637613,1.0
4277,GILGFVFTL,positive,5,0.6279882,1.0
6563,NLVPMVATV,10x,5,0.4784373,0.0
662,GILGFVFTL,10x,5,0.1324148,0.0
5658,GLCTLVAML,swapped_4252,5,0.5571823,0.0
4839,NLVPMVATV,10x,5,0.1395131,0.0
1503,FLYALALLL,swapped_33,5,0.9558673,0.0
1876,GILGFVFTL,10x,5,0.11999593,0.0
5479,GILGFVFTL,swapped_4342,5,0.039373357,0.0
3287,GILGFVFTL,10x,5,0.1336149,0.0
5693,GLCTLVAML,swapped_4205,5,0.395093,0.0
6493,GILGFVFTL,10x,5,0.03235294,0.0
1091,GILGFVFTL,10x,5,0.65310556,0.0
6479,GILGFVFTL,10x,5,0.05848092,0.0
365,GILGFVFTL,positive,5,0.9331384,1.0
1420,GILGFVFTL,swapped_171,5,0.18193786,0.0
203,GILGFVFTL,positive,5,0.11631825,1.0
3333,FLYALALLL,10x,5,0.5532761,0.0
5109,NLVPMVATV,10x,5,0.6306188,0.0
4043,GLCTLVAML,swapped_2892,5,0.91667646,0.0
2853,GILGFVFTL,positive,5,0.6577356,1.0
2943,GILGFVFTL,positive,5,0.54427135,1.0
3051,GILGFVFTL,positive,5,0.7283067,1.0
5606,GILGFVFTL,swapped_4471,5,0.20406795,0.0
1672,GILGFVFTL,positive,5,0.40812564,1.0
2852,GLCTLVAML,positive,5,0.9497344,1.0
4687,RTLNAWVKV,10x,5,0.478364,0.0
963,RTLNAWVKV,10x,5,0.5256622,0.0
1371,LLFGYPVYV,swapped_38,5,0.44564915,0.0
2783,GILGFVFTL,positive,5,0.8110908,1.0
6719,GILGFVFTL,swapped_5878,5,0.107865214,0.0
2823,GILGFVFTL,positive,5,0.7273856,1.0
6487,CLGGLLTMV,10x,5,0.1897406,0.0
6131,SLLMWITQV,10x,5,0.5173376,0.0
1519,FLYALALLL,swapped_203,5,0.625237,0.0
5989,GLCTLVAML,positive,5,0.5544557,1.0
1370,KVAELVHFL,swapped_323,5,0.3816146,0.0
5935,GILGFVFTL,positive,5,0.8373721,1.0
1168,GLCTLVAML,swapped_287,5,9.003549e-06,0.0
3096,GILGFVFTL,10x,5,0.12086611,0.0
241,GILGFVFTL,positive,5,0.67615235,1.0
2228,GILGFVFTL,10x,5,0.08456172,0.0
3084,GLCTLVAML,10x,5,0.6449669,0.0
2189,GILGFVFTL,10x,5,0.11645444,0.0
2578,GILGFVFTL,swapped_1675,5,0.014759584,0.0
1274,LLFGYPVYV,swapped_263,5,0.3112964,0.0
3355,GILGFVFTL,10x,5,0.38113615,0.0
2512,NLVPMVATV,swapped_1766,5,0.018637545,0.0
2746,GILGFVFTL,positive,5,0.23826201,1.0
1126,GILGFVFTL,10x,5,0.050273534,0.0
4870,GILGFVFTL,10x,5,0.06382183,0.0
5588,GILGFVFTL,swapped_4427,5,0.022503823,0.0
3450,GILGFVFTL,10x,5,0.10265773,0.0
1318,GLCTLVAML,swapped_24,5,3.219381e-05,0.0
6345,GLCTLVAML,10x,5,0.83835256,0.0
6391,GILGFVFTL,10x,5,0.25781623,0.0
3215,GILGFVFTL,10x,5,0.22330463,0.0
1675,FLYALALLL,positive,5,0.9561679,1.0
3598,GILGFVFTL,10x,5,0.035299834,0.0
751,GILGFVFTL,10x,5,0.12228368,0.0
3581,NLVPMVATV,10x,5,0.49403945,0.0
3985,KTWGQYWQV,swapped_2945,5,0.43578842,0.0
1834,GILGFVFTL,10x,5,0.1236358,0.0
341,GILGFVFTL,positive,5,0.062221136,1.0
3486,GILGFVFTL,10x,5,0.13618414,0.0
33,GLCTLVAML,positive,5,0.95536464,1.0
4606,GILGFVFTL,10x,5,0.03404454,0.0
601,GILGFVFTL,10x,5,0.20768411,0.0
5116,GILGFVFTL,10x,5,0.14876723,0.0
504,GILGFVFTL,10x,5,0.045162395,0.0
5876,GLCTLVAML,positive,5,0.56512326,1.0
2866,GILGFVFTL,positive,5,0.1629595,1.0
3186,NLVPMVATV,10x,5,0.46895745,0.0
801,GILGFVFTL,10x,5,0.14910936,0.0
2888,GILGFVFTL,positive,5,0.23615125,1.0
2200,KTWGQYWQV,10x,5,0.4089262,0.0
2368,GILGFVFTL,10x,5,0.60498756,0.0
5662,FLYALALLL,swapped_4431,5,0.6507766,0.0
1770,NLVPMVATV,positive,5,0.47423086,1.0
661,SLFNTVATL,10x,5,0.56339365,0.0
1742,GILGFVFTL,positive,5,0.6554102,1.0
1737,NLVPMVATV,positive,5,0.8626517,1.0
6031,GILGFVFTL,10x,5,0.06099895,0.0
3751,NLVPMVATV,10x,5,0.5569134,0.0
1595,GILGFVFTL,positive,5,0.25286666,1.0
193,GILGFVFTL,positive,5,0.9372269,1.0
5411,GILGFVFTL,swapped_4174,5,0.15371653,0.0
2670,GLCTLVAML,swapped_1623,5,0.00068024214,0.0
6402,GILGFVFTL,10x,5,0.15986528,0.0
3192,GILGFVFTL,10x,5,0.2903144,0.0
2725,GILGFVFTL,positive,5,0.9383081,1.0
2788,GILGFVFTL,positive,5,0.6937154,1.0
6082,GILGFVFTL,10x,5,0.13102336,0.0
3155,GILGFVFTL,10x,5,0.20493917,0.0
60,GILGFVFTL,positive,5,0.8945521,1.0
1875,GILGFVFTL,10x,5,0.05289584,0.0
2319,NLVPMVATV,10x,5,0.5514443,0.0
5932,GILGFVFTL,positive,5,0.44430795,1.0
2070,GILGFVFTL,10x,5,0.04229377,0.0
65,NLVPMVATV,positive,5,0.5589808,1.0
6261,GILGFVFTL,10x,5,0.27360883,0.0
2860,GILGFVFTL,positive,5,0.65843076,1.0
273,NLVPMVATV,positive,5,0.7655361,1.0
4619,GILGFVFTL,10x,5,0.07259358,0.0
4268,GLCTLVAML,positive,5,0.9578346,1.0
2817,GILGFVFTL,positive,5,0.63713837,1.0
3241,GILGFVFTL,10x,5,0.35436872,0.0
5731,GILGFVFTL,positive,5,0.91462845,1.0
2876,MLDLQPETT,positive,5,0.44564915,1.0
2955,GILGFVFTL,positive,5,0.092446074,1.0
4555,GILGFVFTL,positive,5,0.24017179,1.0
2236,YLLEMLWRL,10x,5,0.5228685,0.0
6222,GILGFVFTL,10x,5,0.2336617,0.0
2407,RTLNAWVKV,swapped_1677,5,0.018589823,0.0
3932,GILGFVFTL,swapped_2876,5,0.15287176,0.0
1802,GILGFVFTL,positive,5,0.94129425,1.0
3493,GLCTLVAML,10x,5,0.4765101,0.0
5439,RMFPNAPYL,swapped_4365,5,0.47625214,0.0
6100,GILGFVFTL,10x,5,0.08476346,0.0
966,IMDQVPFSV,10x,5,0.44564915,0.0
3523,GILGFVFTL,10x,5,0.04452018,0.0
6437,GILGFVFTL,10x,5,0.20410377,0.0
2232,NLVPMVATV,10x,5,0.44564915,0.0
3594,GILGFVFTL,10x,5,0.09506822,0.0
514,GILGFVFTL,10x,5,0.32488033,0.0
5367,NLVPMVATV,swapped_4390,5,0.031165753,0.0
227,GILGFVFTL,positive,5,0.6117566,1.0
2827,GILGFVFTL,positive,5,0.13905554,1.0
3019,GILGFVFTL,positive,5,0.63789594,1.0
251,RMFPNAPYL,positive,5,0.44918787,1.0
4336,GILGFVFTL,positive,5,0.9336612,1.0
3152,NLVPMVATV,10x,5,0.4254025,0.0
2203,GILGFVFTL,10x,5,0.24911681,0.0
5191,GLCTLVAML,10x,5,0.5642753,0.0
6657,NLVPMVATV,swapped_5981,5,0.06169114,0.0
4342,GLCTLVAML,positive,5,0.8608684,1.0
469,RMFPNAPYL,10x,5,0.44564915,0.0
4201,GILGFVFTL,positive,5,0.095183015,1.0
2689,GLCTLVAML,swapped_1749,5,0.050377842,0.0
2494,GILGFVFTL,swapped_1592,5,0.01477729,0.0
949,GILGFVFTL,10x,5,0.19598088,0.0
4292,GILGFVFTL,positive,5,0.78656447,1.0
4719,GILGFVFTL,10x,5,0.038836632,0.0
2524,GILGFVFTL,swapped_1723,5,0.54974484,0.0
3386,GLCTLVAML,10x,5,0.5806842,0.0
986,GILGFVFTL,10x,5,0.07618582,0.0
2114,GILGFVFTL,10x,5,0.37535924,0.0
2459,GLCTLVAML,swapped_1790,5,0.65137964,0.0
1131,GILGFVFTL,10x,5,0.22423166,0.0
2518,GILGFVFTL,swapped_1809,5,0.06410729,0.0
4471,NLVPMVATV,positive,5,0.66005266,1.0
4390,GILGFVFTL,positive,5,0.8860955,1.0
1873,MLDLQPETT,10x,5,0.44564915,0.0
1693,GILGFVFTL,positive,5,0.59865206,1.0
4435,GILGFVFTL,positive,5,0.11516592,1.0
4354,GILGFVFTL,positive,5,0.60368395,1.0
287,GILGFVFTL,positive,5,0.6549949,1.0
2090,GILGFVFTL,10x,5,0.07543814,0.0
4536,FLYALALLL,positive,5,0.9486195,1.0
3383,GILGFVFTL,10x,5,0.32613397,0.0
6021,LLFGYPVYV,10x,5,0.5273505,0.0
2869,GLCTLVAML,positive,5,0.6757357,1.0
3824,GLCTLVAML,swapped_2999,5,0.0003087652,0.0
2035,LLFGYPVYV,10x,5,0.44564915,0.0
45,GILGFVFTL,positive,5,0.65281075,1.0
166,GLCTLVAML,positive,5,0.89133114,1.0
2001,NLVPMVATV,10x,5,0.59742206,0.0
5755,GLCTLVAML,positive,5,0.7584168,1.0
1258,NLVPMVATV,swapped_92,5,0.0090278145,0.0
2676,GILGFVFTL,swapped_1737,5,0.05690205,0.0
5597,GILGFVFTL,swapped_4464,5,0.18024999,0.0
421,LLFGYPVYV,10x,5,0.44842568,0.0
5347,GILGFVFTL,swapped_4236,5,0.3728754,0.0
825,GILGFVFTL,10x,5,0.27569017,0.0
2635,RTLNAWVKV,swapped_1800,5,0.1466768,0.0
4015,NLVPMVATV,swapped_2898,5,0.8361316,0.0
4163,NLVPMVATV,swapped_2801,5,0.0018810584,0.0
3100,GILGFVFTL,10x,5,0.05067076,0.0
2808,GILGFVFTL,positive,5,0.603228,1.0
1773,GILGFVFTL,positive,5,0.16436459,1.0
1838,NLVPMVATV,10x,5,0.6739339,0.0
3725,GILGFVFTL,10x,5,0.069285214,0.0
4919,GILGFVFTL,10x,5,0.19437283,0.0
6280,GILGFVFTL,10x,5,0.16759337,0.0
3647,NLVPMVATV,10x,5,0.54410505,0.0
3992,NLVPMVATV,swapped_2739,5,0.00020254306,0.0
3157,GILGFVFTL,10x,5,0.0888226,0.0
145,GILGFVFTL,positive,5,0.43614978,1.0
3698,GILGFVFTL,10x,5,0.18038757,0.0
2525,RMFPNAPYL,swapped_1595,5,0.4751402,0.0
1777,NLVPMVATV,positive,5,0.491692,1.0
3970,GILGFVFTL,swapped_2804,5,0.045274224,0.0
369,GILGFVFTL,positive,5,0.93999356,1.0
1854,NLVPMVATV,10x,5,0.45667022,0.0
47,GILGFVFTL,positive,5,0.26427385,1.0
6306,GILGFVFTL,10x,5,0.19968073,0.0
886,GILGFVFTL,10x,5,0.13663518,0.0
3489,GILGFVFTL,10x,5,0.10082626,0.0
1244,NLVPMVATV,swapped_150,5,3.9338647e-05,0.0
4056,RMFPNAPYL,swapped_2853,5,2.6826834e-05,0.0
6327,NLVPMVATV,10x,5,0.52919483,0.0
1279,GLCTLVAML,swapped_34,5,1.329699e-05,0.0
3339,GILGFVFTL,10x,5,0.19033165,0.0
1276,GLCTLVAML,swapped_155,5,2.1995045e-05,0.0
4951,KTWGQYWQV,10x,5,0.4900702,0.0
2486,GLCTLVAML,swapped_1702,5,8.011283e-06,0.0
1291,KTWGQYWQV,swapped_49,5,0.5504123,0.0
2799,GILGFVFTL,positive,5,0.55167717,1.0
4350,GILGFVFTL,positive,5,0.6110686,1.0
2933,GILGFVFTL,positive,5,0.49577463,1.0
4850,GILGFVFTL,10x,5,0.13311398,0.0
3151,GILGFVFTL,10x,5,0.18165779,0.0
2361,GILGFVFTL,10x,5,0.15343462,0.0
6853,GLCTLVAML,swapped_5906,5,0.016284602,0.0
6319,GILGFVFTL,10x,5,0.11113789,0.0
6151,GILGFVFTL,10x,5,0.1209438,0.0
111,GILGFVFTL,positive,5,0.92491317,1.0
664,GILGFVFTL,10x,5,0.13748507,0.0
1800,GILGFVFTL,positive,5,0.9070352,1.0
918,GILGFVFTL,10x,5,0.09634017,0.0
4705,GILGFVFTL,10x,5,0.13949719,0.0
872,GILGFVFTL,10x,5,0.14387448,0.0
1884,GILGFVFTL,10x,5,0.0376739,0.0
3685,GILGFVFTL,10x,5,0.5860328,0.0
5466,GLCTLVAML,swapped_4435,5,0.7356602,0.0
1117,GILGFVFTL,10x,5,0.08098299,0.0
6670,NLVPMVATV,swapped_5946,5,0.024768025,0.0
2846,GILGFVFTL,positive,5,0.717364,1.0
883,GILGFVFTL,10x,5,0.15305625,0.0
196,GILGFVFTL,positive,5,0.8748136,1.0
1759,FLYALALLL,positive,5,0.9296382,1.0
1226,NLVPMVATV,swapped_160,5,4.3740376e-05,0.0
6037,GILGFVFTL,10x,5,0.89049584,0.0
3995,NLVPMVATV,swapped_3055,5,6.0035745e-06,0.0
1739,GLCTLVAML,positive,5,0.95068276,1.0
4160,GILGFVFTL,swapped_2948,5,0.11856136,0.0
3200,GILGFVFTL,10x,5,0.11929339,0.0
5132,GILGFVFTL,10x,5,0.2906607,0.0
3150,GLCTLVAML,10x,5,0.1438106,0.0
4666,GILGFVFTL,10x,5,0.1664854,0.0
6425,GLCTLVAML,10x,5,0.47562793,0.0
6827,GLCTLVAML,swapped_5769,5,0.003721136,0.0
1348,NLVPMVATV,swapped_141,5,0.018880492,0.0
5029,NLVPMVATV,10x,5,0.2182773,0.0
3351,NLVPMVATV,10x,5,0.5477401,0.0
156,NLVPMVATV,positive,5,0.6654559,1.0
5108,GILGFVFTL,10x,5,0.12780324,0.0
6801,GILGFVFTL,swapped_5882,5,0.23882185,0.0
5979,GILGFVFTL,positive,5,0.60936064,1.0
1930,NLVPMVATV,10x,5,0.55497974,0.0
2199,GLCTLVAML,10x,5,0.4702676,0.0
3914,GLCTLVAML,swapped_2882,5,0.0002739932,0.0
2094,GLCTLVAML,10x,5,0.5231767,0.0
5314,RTLNAWVKV,10x,5,0.4262583,0.0
24,GILGFVFTL,positive,5,0.79150677,1.0
6865,GILGFVFTL,swapped_5776,5,0.05539413,0.0
1313,GLCTLVAML,swapped_352,5,0.02242716,0.0
5728,KTWGQYWQV,positive,5,0.47139862,1.0
4512,GLCTLVAML,positive,5,0.7867969,1.0
2012,GILGFVFTL,10x,5,0.31083912,0.0
2122,GILGFVFTL,10x,5,0.22330353,0.0
5038,GILGFVFTL,10x,5,0.15442094,0.0
6455,GILGFVFTL,10x,5,0.10861401,0.0
35,GILGFVFTL,positive,5,0.11095615,1.0
1736,NLVPMVATV,positive,5,0.8645711,1.0
3603,GILGFVFTL,10x,5,0.15195599,0.0
5875,GILGFVFTL,positive,5,0.92289066,1.0
6632,NLVPMVATV,swapped_5795,5,1.0344937e-05,0.0
1455,GLCTLVAML,swapped_58,5,0.6909173,0.0
4131,KTWGQYWQV,swapped_2811,5,8.211712e-05,0.0
5656,FLYALALLL,swapped_4360,5,0.05157658,0.0
6592,GILGFVFTL,10x,5,0.17499402,0.0
1939,GILGFVFTL,10x,5,0.12500931,0.0
1921,NLVPMVATV,10x,5,0.8802686,0.0
1867,GILGFVFTL,10x,5,0.24228504,0.0
119,GILGFVFTL,positive,5,0.9423524,1.0
6770,NLVPMVATV,swapped_5932,5,0.4657255,0.0
1564,NLVPMVATV,positive,5,0.8516774,1.0
2309,GILGFVFTL,10x,5,0.37754005,0.0
1233,GLCTLVAML,swapped_86,5,0.00029732112,0.0
1364,GLCTLVAML,swapped_111,5,0.001392329,0.0
6152,GILGFVFTL,10x,5,0.14885733,0.0
2147,GILGFVFTL,10x,5,0.24122803,0.0
2036,RTLNAWVKV,10x,5,0.101028696,0.0
2209,NLVPMVATV,10x,5,0.6014128,0.0
5086,GILGFVFTL,10x,5,0.17994916,0.0
3642,GILGFVFTL,10x,5,0.14845215,0.0
4991,GILGFVFTL,10x,5,0.154187,0.0
2269,GILGFVFTL,10x,5,0.21800749,0.0
3770,GILGFVFTL,10x,5,0.12419033,0.0
4078,RTLNAWVKV,swapped_2852,5,0.6644835,0.0
3893,NLVPMVATV,swapped_2933,5,0.23016411,0.0
393,GLCTLVAML,10x,5,0.5289465,0.0
4222,GILGFVFTL,positive,5,0.60574496,1.0
309,GILGFVFTL,positive,5,0.6044068,1.0
4356,GILGFVFTL,positive,5,0.6402747,1.0
1215,NLVPMVATV,swapped_257,5,0.024799146,0.0
1393,KLQCVDLHV,swapped_349,5,0.7808608,0.0
2898,SLFNTVATL,positive,5,0.83142436,1.0
1627,GILGFVFTL,positive,5,0.614644,1.0
6366,GILGFVFTL,10x,5,0.16203217,0.0
2170,GILGFVFTL,10x,5,0.1123305,0.0
754,GILGFVFTL,10x,5,0.21049093,0.0
1713,GILGFVFTL,positive,5,0.95885915,1.0
3567,NLVPMVATV,10x,5,0.46157175,0.0
3845,GLCTLVAML,swapped_2936,5,0.52733934,0.0
5405,GILGFVFTL,swapped_4505,5,0.015032679,0.0
6534,GILGFVFTL,10x,5,0.13745263,0.0
4599,GLCTLVAML,10x,5,0.9354083,0.0
4662,GILGFVFTL,10x,5,0.08660172,0.0
5530,GLCTLVAML,swapped_4445,5,0.042804543,0.0
2317,GILGFVFTL,10x,5,0.116716616,0.0
2162,GILGFVFTL,10x,5,0.94134545,0.0
4267,GILGFVFTL,positive,5,0.6038245,1.0
6445,GILGFVFTL,10x,5,0.19175012,0.0
1416,LLFGYPVYV,swapped_19,5,0.13631518,0.0
641,GILGFVFTL,10x,5,0.25511533,0.0
3773,GILGFVFTL,10x,5,0.19617799,0.0
1704,GLCTLVAML,positive,5,0.75781745,1.0
3394,GLCTLVAML,10x,5,0.7382578,0.0
4962,GILGFVFTL,10x,5,0.264234,0.0
1179,GILGFVFTL,swapped_132,5,0.25814167,0.0
3067,GILGFVFTL,10x,5,0.019135749,0.0
6741,NLVPMVATV,swapped_5760,5,0.0008382293,0.0
1085,NLVPMVATV,10x,5,0.6622979,0.0
3542,GILGFVFTL,10x,5,0.22376615,0.0
191,GILGFVFTL,positive,5,0.9254505,1.0
4509,GILGFVFTL,positive,5,0.23659705,1.0
293,GILGFVFTL,positive,5,0.6433231,1.0
5544,GLCTLVAML,swapped_4336,5,0.008649021,0.0
1157,GILGFVFTL,swapped_210,5,0.05063968,0.0
1345,GLCTLVAML,swapped_365,5,0.05018641,0.0
3575,GLCTLVAML,10x,5,0.5536263,0.0
5532,GLCTLVAML,swapped_4509,5,0.6285027,0.0
5288,GILGFVFTL,10x,5,0.04656007,0.0
911,GILGFVFTL,10x,5,0.14377879,0.0
3419,GILGFVFTL,10x,5,0.27379823,0.0
3856,NLVPMVATV,swapped_2725,5,0.0019082124,0.0
3837,NLVPMVATV,swapped_2974,5,0.36154047,0.0
2999,GILGFVFTL,positive,5,0.90343004,1.0
1060,GILGFVFTL,10x,5,0.16607478,0.0
4090,GLCTLVAML,swapped_3019,5,8.1567105e-06,0.0
3116,GILGFVFTL,10x,5,0.3795023,0.0
2432,GILGFVFTL,swapped_1714,5,0.038041294,0.0
1843,GILGFVFTL,10x,5,0.1487679,0.0
807,GILGFVFTL,10x,5,0.12730056,0.0
1164,GLCTLVAML,swapped_42,5,2.2013448e-05,0.0
864,GILGFVFTL,10x,5,0.060428966,0.0
4118,GLCTLVAML,swapped_2866,5,0.46683067,0.0
2032,GILGFVFTL,10x,5,0.3045361,0.0
3765,GILGFVFTL,10x,5,0.20059918,0.0
795,GLCTLVAML,10x,5,0.5271765,0.0
2992,GILGFVFTL,positive,5,0.940946,1.0
1809,GLCTLVAML,positive,5,0.8341293,1.0
628,GILGFVFTL,10x,5,0.2934692,0.0
3369,NLVPMVATV,10x,5,0.4192843,0.0
4165,NLVPMVATV,swapped_2823,5,0.00016789943,0.0
3813,GILGFVFTL,swapped_2730,5,0.019853536,0.0
5398,GILGFVFTL,swapped_4268,5,0.015737517,0.0
4445,GILGFVFTL,positive,5,0.38326544,1.0
5707,GILGFVFTL,positive,5,0.5848226,1.0
133,GILGFVFTL,positive,5,0.94456935,1.0
1429,MLDLQPETT,swapped_45,5,3.141048e-05,0.0
5308,NLVPMVATV,10x,5,0.5292475,0.0
5722,GILGFVFTL,positive,5,0.7918678,1.0
4754,GLCTLVAML,10x,5,0.0862063,0.0
2508,MLDLQPETT,swapped_1596,5,0.44564915,0.0
5871,GILGFVFTL,positive,5,0.515236,1.0
6147,GILGFVFTL,10x,5,0.40000087,0.0
1790,NLVPMVATV,positive,5,0.56683713,1.0
4661,GILGFVFTL,10x,5,0.051103,0.0
5211,GILGFVFTL,10x,5,0.06340687,0.0
5508,NLVPMVATV,swapped_4375,5,3.1566327e-05,0.0
2372,LLFGYPVYV,10x,5,0.43591642,0.0
5159,GILGFVFTL,10x,5,0.15962324,0.0
6431,GILGFVFTL,10x,5,0.2066171,0.0
5345,SLLMWITQV,swapped_4178,5,0.49748954,0.0
5529,RTLNAWVKV,swapped_4321,5,1.41833e-05,0.0
1788,GILGFVFTL,positive,5,0.9369006,1.0
6889,YLLEMLWRL,swapped_5969,5,0.06836854,0.0
3775,GILGFVFTL,10x,5,0.25276056,0.0
3225,GILGFVFTL,10x,5,0.13560374,0.0
4623,LLFGYPVYV,10x,5,0.3861566,0.0
3948,GILGFVFTL,swapped_2699,5,0.022213815,0.0
5629,GLCTLVAML,swapped_4536,5,0.94802815,0.0
2024,GILGFVFTL,10x,5,0.15425484,0.0
6101,GILGFVFTL,10x,5,0.27932537,0.0
2577,NLVPMVATV,swapped_1802,5,0.026184997,0.0
812,GILGFVFTL,10x,5,0.04060748,0.0
4063,NLVPMVATV,swapped_2901,5,0.49480435,0.0
6611,FLYALALLL,swapped_5974,5,0.50945705,0.0
462,GILGFVFTL,10x,5,0.3079666,0.0
5249,RTLNAWVKV,10x,5,0.5073306,0.0
2213,GILGFVFTL,10x,5,0.2209482,0.0
400,GILGFVFTL,10x,5,0.07711661,0.0
